"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,3.613032,3.987127,3.815889,3.483233,3.477995,3.555374,3.931337,3.832262,3.86628,3.892791,3.573667,3.616452,4.111207,3.875193,3.799022,3.914681,3.965024,3.54373,3.732232,3.780582,3.424051,3.509799,3.351967,3.633213,3.074705,3.596794,3.623561,3.522861,3.566581,3.415228,3.238795,3.713371,3.738704,3.644243,3.592322,3.618562,3.511461,3.122873,3.454443,3.376361,3.35514,3.178092,3.60193,3.532694,3.510696,2.931536,2.919824,3.275368,2.91145,3.415627,2.955203,2.834162,2.720419,2.984927,3.575711,3.371726,2.86473,2.143349,2.124899,2.210191,2.176954,2.145832,2.634145,2.412983,2.763317,3.057887,2.483167,2.077448,2.067624,2.913716,2.006996,2.169938,2.026526,2.043548,1,1,1,1
12,3.654329,4.014728,3.862062,3.505374,3.513667,3.604728,3.999826,3.89261,3.932073,3.95188,3.629882,3.682487,4.173871,3.935004,3.860718,3.984679,4.0193,3.597435,3.785959,3.831856,3.450454,3.539501,3.381382,3.662276,3.116321,3.661624,3.67438,3.573205,3.622943,3.458129,3.261096,3.76768,3.764961,3.70269,3.668959,3.678787,3.569345,3.156404,3.517504,3.445446,3.384383,3.230926,3.657871,3.589262,3.575034,2.97165,2.962484,3.287214,2.950119,3.448887,3.005109,2.887071,2.776723,3.034476,3.707037,3.397027,2.900264,2.120024,2.119178,2.198009,2.168492,2.141987,2.685294,2.464851,2.798336,3.069242,2.523907,2.088954,2.076262,2.935799,2.00689,2.188215,2.021995,2.044969,1,1,1,1
13,3.588003,3.952527,3.819086,3.429621,3.478596,3.539407,3.953191,3.833778,3.873631,3.892649,3.569618,3.630783,4.117589,3.875845,3.811451,3.934614,3.956316,3.527732,3.726802,3.79141,3.395591,3.464678,3.335801,3.599907,3.046729,3.602563,3.624471,3.521589,3.566024,3.412244,3.23321,3.736896,3.702127,3.652655,3.624128,3.621004,3.521406,3.125958,3.436975,3.3569,3.295208,3.163144,3.593756,3.519611,3.503071,2.899779,2.895705,3.230035,2.89288,3.406194,2.946629,2.817887,2.742412,2.961206,3.711676,3.342421,2.837646,2.076094,2.083606,2.129519,2.112368,2.1007,2.633758,2.387912,2.743319,2.999719,2.49085,2.080083,2.067237,2.928235,2.005404,2.153951,2.012322,2.03572,1,1,1,1
14,3.45862,3.835377,3.711321,3.302794,3.404832,3.415086,3.837658,3.707313,3.740328,3.746291,3.445702,3.50659,4.00593,3.750803,3.691375,3.801199,3.828068,3.381814,3.60432,3.694058,3.303781,3.343269,3.260199,3.497152,2.917568,3.465965,3.505856,3.404898,3.424908,3.316353,3.179509,3.644337,3.592644,3.52092,3.510025,3.502651,3.390492,3.021367,3.279811,3.186033,3.160105,3.011014,3.447611,3.38155,3.349452,2.774796,2.784539,3.139834,2.777418,3.325738,2.815692,2.683842,2.648393,2.822509,3.622892,3.264762,2.717464,2.044786,2.049428,2.081891,2.068034,2.06076,2.525164,2.288919,2.643584,2.887246,2.417263,2.060484,2.05092,2.895302,2.003653,2.114636,2.006855,2.02834,1,1,1,1
15,3.403421,3.775395,3.642627,3.246045,3.381105,3.365206,3.79926,3.662174,3.689631,3.68125,3.401233,3.465135,3.966821,3.712067,3.65117,3.756388,3.780105,3.322028,3.566001,3.660817,3.2708,3.291687,3.238782,3.45749,2.861646,3.416974,3.457561,3.363349,3.358574,3.28058,3.160222,3.613858,3.540521,3.471691,3.470166,3.458036,3.337065,2.97171,3.227687,3.129544,3.10463,2.964947,3.388616,3.331547,3.295259,2.736342,2.759976,3.105435,2.740806,3.287267,2.765588,2.653154,2.634447,2.784375,3.580175,3.218862,2.683043,2.041824,2.043705,2.074613,2.060686,2.05379,2.510693,2.282728,2.626176,2.819989,2.410546,2.056199,2.047382,2.891632,2.003401,2.108409,2.005934,2.029485,1,1,1,1
16,3.324628,3.709083,3.557071,3.176636,3.336237,3.28953,3.729464,3.585009,3.605339,3.585065,3.327854,3.39064,3.900765,3.642164,3.580466,3.674682,3.706543,3.231558,3.502751,3.604916,3.223459,3.224686,3.202129,3.402668,2.794246,3.335664,3.386729,3.299684,3.267759,3.227374,3.133431,3.559392,3.474523,3.389599,3.393498,3.382756,3.253987,2.913946,3.140745,3.036595,3.02967,2.888051,3.300015,3.252478,3.204908,2.67986,2.714936,3.061702,2.68557,3.235198,2.699114,2.599262,2.591962,2.725232,3.477043,3.169645,2.634314,2.041694,2.038237,2.070507,2.055196,2.047396,2.471876,2.258662,2.588406,2.759548,2.389792,2.049851,2.042628,2.888624,2.003116,2.099468,2.005964,2.030919,1,1,1,1
17,3.251396,3.66156,3.463612,3.122971,3.291934,3.219811,3.662187,3.511269,3.522687,3.492398,3.259901,3.319662,3.839324,3.57801,3.509978,3.594111,3.644355,3.147921,3.450506,3.551391,3.183692,3.171953,3.171408,3.357391,2.7405,3.259905,3.32053,3.2464,3.181753,3.179137,3.111376,3.506335,3.41908,3.307771,3.311568,3.306638,3.172018,2.870164,3.069016,2.956605,2.967827,2.825005,3.218951,3.180836,3.122525,2.638586,2.686051,3.029796,2.643592,3.18767,2.646402,2.564461,2.553765,2.688524,3.339428,3.129006,2.60281,2.053904,2.040598,2.083705,2.062748,2.05045,2.445349,2.24712,2.570509,2.740059,2.368623,2.044454,2.038825,2.887222,2.003208,2.09418,2.008198,2.033412,1,1,1,1
18,3.25492,3.66267,3.389289,3.135888,3.290373,3.223411,3.661889,3.511478,3.521088,3.486817,3.263284,3.320874,3.843168,3.587572,3.50787,3.594258,3.652738,3.150764,3.458012,3.55176,3.196326,3.184356,3.187732,3.367888,2.747159,3.262218,3.320179,3.250982,3.172236,3.182627,3.114291,3.504268,3.418129,3.307657,3.301738,3.301091,3.167395,2.884084,3.080594,2.968807,2.980335,2.84836,3.219093,3.187779,3.128814,2.666485,2.716314,3.046247,2.668968,3.178673,2.660428,2.600355,2.581604,2.725608,3.232788,3.110429,2.638189,2.097977,2.063882,2.141693,2.104002,2.07831,2.489011,2.287735,2.629174,2.791015,2.38614,2.04651,2.041133,2.89736,2.00456,2.103509,2.015538,2.039612,1,1,1,1
19,3.301145,3.676408,3.346128,3.181597,3.308154,3.267296,3.694804,3.547629,3.562873,3.527835,3.302499,3.356781,3.87878,3.629392,3.539752,3.634325,3.689861,3.197445,3.488,3.57938,3.237434,3.230137,3.229691,3.408269,2.783663,3.302488,3.355982,3.281369,3.204705,3.212459,3.129216,3.527299,3.442092,3.348488,3.32948,3.331372,3.20304,2.920908,3.124653,3.020908,3.026747,2.909217,3.25937,3.232212,3.174945,2.720851,2.765213,3.084474,2.721142,3.18995,2.704509,2.660228,2.635688,2.78464,3.183682,3.107434,2.696934,2.157853,2.103666,2.231956,2.169753,2.123439,2.559252,2.351263,2.707342,2.855516,2.41982,2.052295,2.046505,2.911825,2.006899,2.119647,2.027001,2.047017,1,1,1,1
20,3.37589,3.711979,3.352817,3.249247,3.343528,3.340243,3.758858,3.613745,3.639923,3.60827,3.369817,3.423352,3.939989,3.695922,3.600816,3.707661,3.755403,3.274913,3.540349,3.629701,3.294635,3.296731,3.285033,3.465425,2.841909,3.373406,3.418882,3.333691,3.271267,3.262004,3.153365,3.574229,3.485609,3.418561,3.389302,3.390838,3.269632,2.965141,3.195564,3.104481,3.095161,2.996669,3.331707,3.306302,3.250495,2.784482,2.822534,3.136501,2.783909,3.219341,2.76611,2.728957,2.701979,2.849436,3.18542,3.119404,2.759979,2.206186,2.150307,2.324969,2.239139,2.171849,2.63495,2.424385,2.776869,2.906036,2.466062,2.061898,2.054875,2.9305,2.009577,2.14184,2.039973,2.054209,1,1,1,1
21,3.45083,3.75996,3.388081,3.318271,3.380653,3.415051,3.831131,3.683829,3.721929,3.697001,3.439606,3.494536,4.003376,3.761647,3.667009,3.784092,3.827515,3.354394,3.597071,3.68418,3.349304,3.362036,3.3361,3.52013,2.903953,3.448193,3.486015,3.389554,3.347459,3.313723,3.178764,3.62785,3.533587,3.48984,3.452779,3.45503,3.340767,3.006151,3.267334,3.189653,3.16229,3.08098,3.408946,3.383561,3.327435,2.838317,2.870549,3.186002,2.837894,3.255093,2.82664,2.785823,2.757755,2.903963,3.209107,3.13763,2.810783,2.234186,2.190264,2.39561,2.291029,2.207959,2.693904,2.484293,2.823996,2.942103,2.509281,2.072985,2.064147,2.949376,2.011752,2.163672,2.050923,2.058962,1,1,1,1
22,3.451551,3.763359,3.396442,3.319394,3.374656,3.415276,3.83434,3.679841,3.722158,3.701805,3.435685,3.490042,4.003804,3.751733,3.665835,3.777201,3.826743,3.354754,3.589403,3.683069,3.346067,3.360847,3.331507,3.517975,2.906002,3.445147,3.48862,3.386322,3.355426,3.311891,3.176211,3.628921,3.534984,3.488273,3.445189,3.45338,3.34186,3.007498,3.254784,3.179034,3.158587,3.071644,3.407977,3.378273,3.321523,2.829288,2.85257,3.181185,2.828515,3.257139,2.825061,2.767021,2.745472,2.890652,3.209303,3.137154,2.801182,2.222952,2.186863,2.395463,2.279445,2.194725,2.676596,2.457073,2.809264,2.943323,2.495085,2.071866,2.062844,2.944929,2.011353,2.156115,2.048769,2.05374,1,1,1,1
23,3.464592,3.774581,3.414203,3.330041,3.381657,3.429199,3.853519,3.694198,3.739135,3.720155,3.448478,3.503685,4.018801,3.761701,3.681847,3.790782,3.841228,3.370486,3.599536,3.694556,3.353747,3.369477,3.338062,3.525889,2.913278,3.459039,3.501771,3.395206,3.371242,3.318978,3.179155,3.643226,3.543909,3.501531,3.453751,3.466488,3.356507,3.012344,3.264744,3.191768,3.168749,3.084968,3.422314,3.390736,3.334519,2.832129,2.851265,3.187461,2.831234,3.265502,2.831357,2.767796,2.751578,2.893216,3.2229,3.141011,2.802321,2.22441,2.191553,2.400569,2.276135,2.188679,2.677242,2.454199,2.807367,2.939107,2.495393,2.073086,2.063322,2.943153,2.011127,2.154982,2.048194,2.050719,1,1,1,1
24,3.414843,3.73916,3.389376,3.2815,3.349738,3.379063,3.80613,3.641432,3.682544,3.660217,3.396433,3.448395,3.978304,3.706372,3.635191,3.73025,3.78633,3.315121,3.550801,3.655492,3.31664,3.324085,3.303055,3.489032,2.866489,3.401948,3.456997,3.350304,3.319919,3.280008,3.15864,3.607105,3.509168,3.448519,3.396207,3.417528,3.305606,2.983034,3.200142,3.119389,3.116601,3.018766,3.365116,3.328687,3.272241,2.786008,2.799766,3.149576,2.784026,3.239795,2.783544,2.712935,2.705873,2.843174,3.20111,3.126105,2.758579,2.202129,2.170878,2.365398,2.239278,2.157241,2.624215,2.396542,2.764811,2.913295,2.452024,2.063679,2.055148,2.924062,2.00956,2.133483,2.040572,2.0434,1,1,1,1
25,3.354093,3.692771,3.368148,3.21642,3.320852,3.301155,3.757253,3.577025,3.613259,3.600296,3.331481,3.394163,3.915089,3.650151,3.602634,3.682124,3.709787,3.247338,3.517437,3.621525,3.274071,3.268218,3.264131,3.443679,2.792207,3.339143,3.413105,3.311905,3.257189,3.235531,3.135481,3.583009,3.461773,3.400825,3.311626,3.344208,3.262448,2.968853,3.136657,3.030917,3.024616,2.981913,3.315107,3.233902,3.193524,2.738276,2.723458,3.109581,2.724147,3.198835,2.732272,2.681382,2.695251,2.813936,3.180664,3.098628,2.732483,2.173816,2.178049,2.278488,2.200998,2.15382,2.595051,2.356078,2.732711,2.839737,2.420194,2.055838,2.046535,2.924305,2.008528,2.105399,2.034998,2.032982,1,1,1,1
26,3.32689,3.668801,3.343256,3.191369,3.308377,3.273598,3.732455,3.550075,3.580917,3.561151,3.30492,3.366468,3.898618,3.625496,3.57957,3.650245,3.682305,3.21512,3.497527,3.602728,3.261297,3.248324,3.254199,3.430397,2.7667,3.308308,3.387155,3.286714,3.220188,3.215247,3.126454,3.563126,3.440712,3.368772,3.277144,3.314854,3.230795,2.952784,3.110296,2.998866,2.998297,2.95475,3.283363,3.200196,3.159506,2.722631,2.707612,3.095023,2.706105,3.182286,2.709018,2.667248,2.679898,2.799948,3.167162,3.091923,2.719926,2.174951,2.181561,2.27432,2.196192,2.146436,2.581764,2.349948,2.723294,2.826606,2.412191,2.052744,2.044205,2.92114,2.008278,2.102249,2.033744,2.034048,1,1,1,1
27,3.316349,3.655893,3.324172,3.183168,3.302967,3.262807,3.720119,3.537287,3.564968,3.539972,3.293257,3.35331,3.893386,3.614789,3.568633,3.633538,3.668745,3.200897,3.489485,3.594671,3.262289,3.244023,3.256569,3.429818,2.757172,3.293656,3.375649,3.275191,3.20045,3.206144,3.123055,3.55256,3.430588,3.352312,3.257142,3.298041,3.213999,2.948086,3.100253,2.986261,2.989202,2.94714,3.268223,3.184003,3.143428,2.721297,2.706118,3.092806,2.703507,3.173195,2.701674,2.667942,2.676015,2.799791,3.155899,3.088964,2.720855,2.184227,2.198385,2.28714,2.20484,2.149395,2.58351,2.356897,2.728287,2.830619,2.413531,2.051836,2.043769,2.922395,2.008608,2.103373,2.035149,2.036465,1,1,1,1
28,3.340292,3.66698,3.327037,3.205293,3.317698,3.287144,3.740563,3.559268,3.587723,3.560621,3.314935,3.3756,3.915557,3.63695,3.590035,3.655334,3.688359,3.225256,3.509581,3.6117,3.2869,3.266653,3.279989,3.451367,2.774162,3.315915,3.394609,3.290356,3.216276,3.220044,3.130753,3.566658,3.443305,3.373157,3.27228,3.312964,3.23276,2.960936,3.126147,3.01496,3.012614,2.980012,3.290578,3.206356,3.166668,2.743172,2.729909,3.113182,2.726982,3.180559,2.720579,2.694349,2.697916,2.8235,3.159784,3.0935,2.742921,2.203983,2.230743,2.319043,2.227428,2.163167,2.610605,2.385857,2.752206,2.845014,2.435152,2.05517,2.046685,2.929913,2.009531,2.111843,2.039428,2.040576,1,1,1,1
29,3.341132,3.665296,3.321617,3.20768,3.315722,3.287681,3.736696,3.555209,3.583488,3.555414,3.312569,3.372167,3.915871,3.631703,3.587253,3.647619,3.683152,3.224122,3.506485,3.610636,3.293527,3.270391,3.285924,3.455131,2.776673,3.312241,3.394327,3.288115,3.214055,3.219213,3.130805,3.563562,3.442166,3.368351,3.265607,3.306791,3.228483,2.963231,3.122681,3.012204,3.012826,2.98098,3.287366,3.201997,3.162488,2.745274,2.73011,3.115623,2.728469,3.178899,2.72214,2.694741,2.695742,2.823938,3.154481,3.093472,2.744863,2.209918,2.250606,2.334491,2.233957,2.164216,2.611526,2.388186,2.754758,2.855745,2.436074,2.05519,2.046942,2.931457,2.009833,2.113276,2.040477,2.041987,1,1,1,1
30,3.362676,3.679487,3.332171,3.227688,3.328987,3.30934,3.75538,3.574789,3.604558,3.577002,3.332067,3.392852,3.934779,3.650079,3.607188,3.667144,3.7016,3.247209,3.523972,3.625959,3.31264,3.289351,3.3032,3.471202,2.793095,3.332963,3.41222,3.303321,3.23239,3.232305,3.137816,3.577739,3.455595,3.388338,3.282424,3.322054,3.247388,2.974437,3.145069,3.037526,3.033136,3.008903,3.308851,3.222956,3.184338,2.761317,2.747269,3.132215,2.746157,3.187506,2.738279,2.712815,2.711716,2.840524,3.161559,3.098397,2.759664,2.221858,2.273709,2.355672,2.248248,2.171311,2.629262,2.406844,2.76885,2.866197,2.450663,2.05793,2.049244,2.935716,2.010413,2.119514,2.043208,2.044267,1,1,1,1
31,3.406826,3.711473,3.360389,3.267875,3.357338,3.354732,3.799682,3.619819,3.654197,3.630158,3.375179,3.440048,3.971373,3.692736,3.651151,3.715926,3.745776,3.29661,3.56337,3.659995,3.344707,3.324662,3.331738,3.500499,2.829304,3.381174,3.451922,3.338303,3.277857,3.262841,3.153472,3.61177,3.485837,3.434955,3.326066,3.361185,3.29276,2.997675,3.193934,3.093237,3.073799,3.063167,3.358271,3.272682,3.235229,2.792608,2.781594,3.162295,2.780892,3.208693,2.773257,2.748147,2.745666,2.8743,3.182172,3.108952,2.788325,2.237148,2.29502,2.377952,2.269139,2.183749,2.663615,2.441919,2.793484,2.87914,2.481982,2.064551,2.054522,2.946203,2.011313,2.132011,2.0475,2.047848,1,1,1,1
32,3.439146,3.738517,3.389193,3.298116,3.379553,3.388386,3.837053,3.655178,3.694566,3.676013,3.408024,3.47842,3.999896,3.724743,3.687191,3.754769,3.78218,3.334931,3.594407,3.688029,3.363137,3.347631,3.346727,3.518227,2.861199,3.420484,3.484403,3.367542,3.320095,3.288687,3.16638,3.64168,3.511344,3.473211,3.365459,3.394675,3.331565,3.017076,3.231207,3.137462,3.102557,3.101464,3.399015,3.31354,3.277117,2.81407,2.803739,3.181325,2.804608,3.227912,2.802064,2.769753,2.769028,2.89758,3.204099,3.117444,2.806789,2.239266,2.294825,2.375686,2.273916,2.184637,2.684121,2.460981,2.805103,2.884491,2.505066,2.070427,2.058977,2.954853,2.011625,2.140824,2.048435,2.049366,1,1,1,1
33,3.475214,3.767803,3.423655,3.332305,3.406083,3.426928,3.884082,3.698038,3.743592,3.731155,3.446979,3.52455,4.034045,3.763806,3.73069,3.802711,3.827164,3.379275,3.632418,3.721911,3.381762,3.37208,3.361779,3.537677,2.897883,3.467809,3.522664,3.402835,3.370358,3.319262,3.181733,3.678551,3.541122,3.51862,3.415201,3.435614,3.377845,3.039615,3.276316,3.191129,3.135212,3.145536,3.447591,3.362917,3.327628,2.838336,2.82913,3.201886,2.831611,3.251214,2.83608,2.79519,2.796882,2.926739,3.236022,3.127144,2.82796,2.240566,2.288548,2.364247,2.27522,2.183921,2.708551,2.483802,2.818233,2.885509,2.531548,2.077854,2.064313,2.964559,2.011857,2.150496,2.048443,2.050309,1,1,1,1
34,3.483522,3.776666,3.443531,3.340014,3.416912,3.436967,3.906517,3.714248,3.764266,3.757082,3.458966,3.54364,4.046661,3.776196,3.749637,3.821849,3.845863,3.393583,3.645654,3.736116,3.376348,3.370995,3.354295,3.535288,2.913128,3.486634,3.537379,3.417077,3.396077,3.331618,3.18699,3.696733,3.552799,3.537524,3.44308,3.454593,3.399198,3.048458,3.290411,3.210409,3.140312,3.154799,3.467289,3.382132,3.347408,2.841014,2.829027,3.200942,2.834282,3.262486,2.848396,2.794071,2.803819,2.93248,3.261011,3.129196,2.828491,2.224304,2.262194,2.324375,2.252043,2.166271,2.706957,2.475703,2.810455,2.871213,2.537629,2.080791,2.06586,2.967022,2.011141,2.149962,2.043211,2.047805,1,1,1,1
35,3.37059,3.696641,3.387825,3.232133,3.35439,3.319654,3.802571,3.601806,3.645123,3.635276,3.347827,3.433434,3.958331,3.663177,3.649486,3.700571,3.735317,3.26867,3.543443,3.654912,3.281019,3.269315,3.264937,3.443553,2.823021,3.367052,3.439885,3.330489,3.293189,3.256699,3.145709,3.621529,3.478072,3.425938,3.347773,3.362124,3.295037,2.987263,3.161166,3.065591,3.024363,3.012717,3.34785,3.255658,3.21679,2.74621,2.718608,3.115877,2.727205,3.212571,2.751864,2.679578,2.71408,2.827188,3.219711,3.100269,2.736301,2.156338,2.181208,2.219139,2.168113,2.105727,2.59183,2.355419,2.713606,2.801549,2.451065,2.06128,2.050021,2.936642,2.007651,2.111681,2.027348,2.035143,1,1,1,1
