"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0,0,0,0,0,0.0009687364,0.0007458888,0.0002363234,0.001098503,0.001309874,0.007278174,0.0001821246,0.007503781,8.196252E-05,0.0005174449,0.001289813,0.007574114,0.00776109,0.002976814,0.001249267,0.0001110608,0.008789079,0.001525051,0.006421491,0.0005185052,0.0006149313,0.005067972,4.042493E-05,0.005660944,9.792619E-09,0.001478842,4.965999E-06,0.0009753002,0.002978078,0.001107462,0.000871001,0.008074903,0.004129741,0.0007766863,0.001862894,0.01467834,0.0321369,0.0003804678,0.002149212,0.001480957,0.01568835,0.05006975,0.01192605,0.0006534114,0.0005277291,0.008505957,0.003118137,4.16699E-05,0.0006321916,0,0,0.007443382,0.001790036,1.294448,1.374524,0.3132395,0.09399857,9.877655E-06,0.04548331,0.001948255,0.0001081789,0.00958228,0.06733843,0.04537188,0.1204496,0.02348403,0.05481945,0.001225576,1.205659E-05,0,0,0,0
1991,0,0,0,0,0,0.001039256,0.0007505769,0.0001883219,0.001384539,0.001226848,0.007607686,0.0002080706,0.007622896,8.031347E-05,0.0005075201,0.001128164,0.007716571,0.009191947,0.006285797,0.001347924,0.0001394527,0.01255132,0.001514295,0.007294679,0.0006135634,0.0007922844,0.005533776,5.909021E-05,0.006440419,9.931583E-09,0.001300962,1.032601E-05,0.0006056002,0.002703911,0.001365643,0.001520791,0.008065291,0.004054243,0.001058526,0.002293671,0.01413233,0.03898639,0.0003330852,0.003065789,0.001824625,0.02084797,0.05828078,0.01564647,0.0008077747,0.0003283998,0.006608775,0.004450181,5.555653E-05,0.0006996435,0,0,0.007751944,0.001469666,1.447973,1.898011,0.3728062,0.09973858,9.144285E-06,0.04363631,0.002472348,0.0001522069,0.009908683,0.09038433,0.05359178,0.1576122,0.02459978,0.06764934,0.001574582,1.255057E-05,0,0,0,0
1992,0,0,0,0,0,0.0007845546,0.0007565824,0.0001742073,0.001339852,0.001563896,0.005815967,0.0002160538,0.008275474,6.493858E-05,0.0005372796,0.001179654,0.008454224,0.009283633,0.004786711,0.001751048,0.0001677165,0.01433823,0.001504612,0.00844249,0.0005793892,0.0008071967,0.005170173,5.607268E-05,0.006604588,9.695609E-09,0.001761773,6.226525E-06,0.0004974145,0.00221421,0.00154934,0.001333598,0.01137948,0.005065772,0.001406538,0.002373516,0.01398185,0.03933446,0.0003076643,0.003069996,0.00189322,0.02106891,0.06040195,0.02460892,0.0008283011,0.0003389583,0.006040665,0.004330717,5.249995E-05,0.0008080192,0,0,0.00821581,0.001298144,1.699861,1.747941,0.468584,0.1101767,8.095338E-06,0.04151182,0.00224333,0.000165122,0.007728463,0.1127208,0.06157701,0.1633806,0.02224101,0.07163591,0.001263543,1.068496E-05,0,0,0,0
1993,0,0,0,0,0,0.0007866901,0.0007671909,0.000143691,0.001281587,0.001773429,0.005425256,0.0002094849,0.00903282,6.691536E-05,0.0003585905,0.0009896866,0.009641501,0.009838052,0.00490631,0.001827618,0.0001444643,0.01296033,0.001442628,0.00705046,0.0005986615,0.000813062,0.006700117,5.523896E-05,0.007157671,8.438776E-09,0.00130284,1.167629E-05,0.0004448689,0.001879166,0.001461914,0.002092121,0.01243263,0.004855963,0.001051042,0.002465614,0.01429914,0.0385706,0.0003635176,0.002919224,0.001850988,0.02134751,0.05891191,0.02528044,0.0008415107,0.0004487934,0.006096961,0.004175287,4.869037E-05,0.0004674656,0,0,0.006056482,0.001324645,1.54353,1.799334,0.3904614,0.1192966,8.894437E-06,0.04747078,0.002374128,0.0001609088,0.01188362,0.1173996,0.05210699,0.1617807,0.01825556,0.07281183,0.001316658,1.060592E-05,0,0,0,0
1994,0,0,0,0,0,0.0006996131,0.0007939003,0.0001642067,0.001273928,0.001473779,0.006661601,0.0001864591,0.009968159,5.843154E-05,0.0005696468,0.0007563877,0.00943684,0.01016246,0.00424784,0.001695611,0.0001262764,0.01571709,0.001580703,0.00773791,0.0006124745,0.0008931004,0.005941384,6.043617E-05,0.006576208,9.492942E-09,0.001749611,1.756142E-05,0.000368266,0.00172612,0.001268716,0.0009148191,0.01090364,0.00453016,0.0007378484,0.002558608,0.01546565,0.03741997,0.0003971905,0.002886524,0.001914408,0.02166735,0.05586278,0.02351592,0.0008565646,0.0005970814,0.005961984,0.004146386,4.658241E-05,0.0006934085,0,0,0.007683109,0.001125422,1.726714,1.955835,0.4456358,0.1186256,9.39937E-06,0.04344052,0.002413659,0.000138812,0.0130403,0.1123711,0.0698659,0.1674579,0.0131238,0.06188769,0.001537684,7.099378E-06,0,0,0,0
1995,0,0,0,0,0,0.0006298656,0.0008485164,0.0001519314,0.001258535,0.001688837,0.006100743,0.0001895069,0.009363659,7.041678E-05,0.0005302859,0.0008004243,0.0107187,0.01007447,0.003363303,0.001365836,0.0001466931,0.01656044,0.001904279,0.006818574,0.000580796,0.000933427,0.007145233,6.141468E-05,0.00672885,9.788981E-09,0.001448344,1.967346E-05,0.0003499781,0.001551772,0.001375342,0.0006561467,0.01138304,0.005301627,0.000813511,0.002652368,0.01474404,0.03969885,0.0003840381,0.002971557,0.002109922,0.02112185,0.05802776,0.03675663,0.0008200025,0.0007258758,0.007197017,0.004133156,4.547795E-05,0.0005184764,0,0,0.005813461,0.001284481,1.553667,1.766587,0.435167,0.1170978,8.750048E-06,0.0334686,0.00221502,0.0001938908,0.01683758,0.1515054,0.06390931,0.184529,0.01082932,0.05669506,0.001696983,4.670371E-06,0,0,0,0
1996,0,0,0,0,0,0.000830494,0.0009014991,0.0001592149,0.00126331,0.001675368,0.006338011,0.0002000873,0.009703808,7.09313E-05,0.0005382777,0.0006695464,0.01039021,0.009604984,0.004629277,0.00186617,0.0001381496,0.01283538,0.001773098,0.005138852,0.0005954792,0.0008286316,0.00537358,5.61527E-05,0.00598745,8.576198E-09,0.0009162219,5.888559E-06,0.0002703996,0.001495094,0.001325167,0.0004538897,0.0116402,0.003667282,0.0007408974,0.002579617,0.01562973,0.04211147,0.000443957,0.003016306,0.002085531,0.01942053,0.05922886,0.03413329,0.0006799842,0.0003380263,0.004386548,0.003916105,3.974348E-05,0.0003290687,0,0,0.004062929,0.001309639,0.9647023,1.701606,0.3902811,0.1161362,7.727452E-06,0.02556816,0.001992004,0.0001573845,0.0173914,0.09358392,0.04207787,0.1548466,0.007625936,0.04631328,0.0007654974,2.530253E-06,0,0,0,0
1997,0,0,0,0,0,0.000738808,0.0009249442,0.0001129622,0.001348827,0.0009942061,0.006773103,0.0002196232,0.009278111,6.924744E-05,0.0006607403,0.000675403,0.009290331,0.01012955,0.00377551,0.002117953,0.0001486991,0.01236267,0.001670875,0.004853328,0.0006200566,0.0009235126,0.005445725,6.578503E-05,0.006470612,8.978771E-09,0.001180306,2.146309E-05,0.0004426436,0.001766566,0.001525346,0.0008206571,0.01254723,0.004612376,0.0005573849,0.002685241,0.01528188,0.04330328,0.0004238243,0.003196907,0.002145346,0.02114537,0.06223223,0.03532447,0.0006553606,0.0005027844,0.00405791,0.004222644,4.134614E-05,0.0002879553,0,0,0.00371582,0.0008004231,0.8900207,2.317596,0.4118824,0.1150786,7.515222E-06,0.02904379,0.002156598,0.0001670636,0.01698427,0.1144634,0.05592357,0.1543045,0.007815205,0.05315833,0.001530165,2.144593E-06,0,0,0,0
1998,0,0,0,0,0,0.0008454375,0.0009347612,0.0001089086,0.001239524,0.0008522978,0.007939906,0.0002138937,0.009705162,7.012163E-05,0.0008662,0.0008219607,0.008797395,0.009598006,0.003342953,0.001489534,0.0001732398,0.01183564,0.001655813,0.004671185,0.0005801169,0.0008481168,0.006942362,6.399899E-05,0.005390242,9.447477E-09,0.001123875,2.882989E-05,0.0004267917,0.001479035,0.001634155,0.0004651347,0.01141574,0.003559054,0.0006645497,0.002533963,0.01514258,0.04117476,0.0004173261,0.002927928,0.001918445,0.01954568,0.06109856,0.0236325,0.0005963382,0.0004457026,0.004082365,0.003916897,3.699002E-05,0.0003097629,0,0,0.003762259,0.001005682,0.8585777,1.788116,0.55026,0.1210038,7.475603E-06,0.02604835,0.002089824,0.0002322561,0.02364731,0.1568366,0.07066892,0.1649187,0.008457527,0.05667743,0.001647073,2.291329E-06,0,0,0,0
1999,0,0,0,0,0,0.0003971185,0.0009342118,0.0001159429,0.00122443,0.0005982458,0.008305688,0.000198275,0.009573057,7.193744E-05,0.001153711,0.0008128958,0.008518082,0.01020312,0.003639017,0.00201849,0.0001734715,0.01183467,0.002021692,0.006258771,0.0005643877,0.0008743811,0.005745715,5.69596E-05,0.00846338,9.904077E-09,0.001642338,1.90281E-05,0.0006544688,0.001270696,0.001534189,0.0005459056,0.01218008,0.005565459,0.0007369836,0.00265565,0.01704468,0.04398051,0.0004642698,0.002892474,0.002180515,0.01918563,0.06155895,0.02634495,0.0005782933,0.0005715677,0.004280554,0.003832041,3.863562E-05,0.0003606622,0,0,0.004049687,0.001724527,1.335741,2.278029,0.5353355,0.1904241,7.523286E-06,0.03152056,0.001992229,0.0002789871,0.01328457,0.1399077,0.08148111,0.1825957,0.008815113,0.05116153,0.001299306,2.298564E-06,0,0,0,0
2000,0,0,0,0,0,0.0008224119,0.0008622273,6.879172E-05,0.00162897,0.0004577966,0.007406694,0.0002106078,0.009031646,7.199126E-05,0.001412243,0.0009180981,0.008370876,0.01134738,0.004266222,0.001898625,0.000180134,0.01314752,0.002628599,0.00650857,0.0006573767,0.0009989097,0.006759271,7.561198E-05,0.008074286,9.754138E-09,0.001858855,8.050476E-05,0.0005841207,0.001047436,0.00138806,0.0002259932,0.01280299,0.003572875,0.00057758,0.002890782,0.01863262,0.05231011,0.0004577525,0.003781037,0.002576612,0.01905595,0.06153456,0.03843201,0.0005563632,0.0006760282,0.00333345,0.004631883,4.224827E-05,0.0002727867,0,0,0.003244702,0.00112645,1.097692,2.137282,0.35467,0.1133456,5.985533E-06,0.0284171,0.001838499,0.0001544843,0.009363823,0.1227243,0.07349925,0.1371935,0.009014019,0.04388507,0.0009001319,1.88765E-06,0,0,0,0
2001,0,0,0,0,0,0.0005230377,0.0007011914,9.751727E-05,0.001765198,0.000424808,0.006404689,0.0002179518,0.00945793,7.591554E-05,0.002004592,0.0008122794,0.007365126,0.011397,0.003893394,0.001978925,0.0001681089,0.01254246,0.002055532,0.008302036,0.000686055,0.0009446878,0.006978266,8.14834E-05,0.006514724,9.724648E-09,0.001318617,8.116633E-05,0.0005821144,0.001303389,0.001498929,0.0002887258,0.01291932,0.005051277,0.0005081429,0.002754125,0.01920965,0.05092835,0.0004172093,0.003818422,0.00234361,0.01937116,0.06276617,0.03464215,0.0005249368,0.000635447,0.003801789,0.004952779,4.813885E-05,0.0004059041,0,0,0.004103895,0.001039754,0.6545836,2.118307,0.4511686,0.108645,5.783082E-06,0.02805479,0.001991653,0.0001427718,0.01278753,0.1160722,0.06393393,0.1278385,0.01067836,0.0504608,0.0009329685,2.378531E-06,0,0,0,0
2002,0,0,0,0,0,0.0005244535,0.00052242,9.187934E-05,0.001502283,0.0004172694,0.006111247,0.0002364343,0.007534718,9.326159E-05,0.001643182,0.0007869538,0.007209395,0.01015216,0.004541954,0.001508261,0.0001990744,0.009056314,0.001790022,0.006897189,0.0005755235,0.0008674723,0.006213674,6.279951E-05,0.006082267,1.035566E-08,0.001291752,7.153864E-05,0.0006574855,0.001527779,0.001736264,0.0003692337,0.01355567,0.004909273,0.0006857477,0.002416652,0.01748073,0.04329683,0.0003885434,0.002918552,0.001955562,0.01920076,0.06462081,0.03111766,0.0004624093,0.0006609774,0.00505253,0.004174837,4.741793E-05,0.0004255124,0,0,0.00420857,0.0007348651,0.8602762,2.090399,0.7514284,0.2010371,6.173513E-06,0.02232902,0.001841924,0.0001802733,0.01679797,0.135616,0.08243612,0.16599,0.01369469,0.05999312,0.001376699,3.056399E-06,0,0,0,0
2003,0,0,0,0,0,0.0005353229,0.0003998049,9.080325E-05,0.001732178,0.0004040854,0.006646633,0.00020746,0.006375522,4.919109E-05,0.001497791,0.0005931003,0.00875643,0.01132109,0.005916012,0.002285569,0.0001918353,0.009481764,0.001902741,0.006760007,0.0006316215,0.0009799964,0.005541441,6.969037E-05,0.005161685,1.096525E-08,0.001902001,0.0001515377,0.0008098693,0.001853011,0.001596782,0.0002879867,0.01307842,0.005611959,0.0008441852,0.002676542,0.01791303,0.04598656,0.0003776473,0.003343919,0.002276157,0.02238828,0.0647872,0.03565918,0.0005530925,0.0005082363,0.006358974,0.005154544,6.545144E-05,0.0004614467,0,0,0.00428622,0.001381282,1.044875,1.892759,0.5454586,0.2440602,6.350961E-06,0.02313058,0.002097725,0.0002125786,0.01359742,0.1587662,0.104301,0.16352,0.01380013,0.0538425,0.001243232,2.968866E-06,0,0,0,0
2004,0,0,0,0,0,0.0005469255,0.0003148312,9.032994E-05,0.002015599,0.0003241961,0.005957931,0.0002131392,0.006120203,4.51401E-05,0.001114179,0.0006570521,0.009699997,0.01269457,0.005614149,0.002069557,0.0001722336,0.008681532,0.002222455,0.007204238,0.0007558121,0.0009797736,0.006872082,8.16781E-05,0.007327089,1.011258E-08,0.001540526,0.0001307462,0.0006867672,0.002271075,0.001463742,0.0003366605,0.01448947,0.0052413,0.000740498,0.002945249,0.01939091,0.04918229,0.0004209402,0.003865069,0.002349673,0.02498716,0.06764023,0.03767831,0.0006848412,0.0005979642,0.007925556,0.006197961,8.223864E-05,0.0002880346,0,0,0.003174114,0.001309881,1.207859,2.142958,0.4426538,0.1704979,6.519787E-06,0.0235398,0.002436815,0.0001671975,0.01214197,0.1059813,0.08020314,0.1531095,0.01714913,0.04937496,0.0009303264,5.004185E-06,0,0,0,0
2005,0,0,0,0,0,0.0004540835,0.0002711982,9.579481E-05,0.00178944,0.0002730148,0.004368828,0.0001833155,0.005563542,3.982117E-05,0.001476265,0.0007256016,0.01033014,0.01165431,0.005128352,0.001771143,0.0001516306,0.008195085,0.002445746,0.005436306,0.0006873378,0.0009392382,0.005585684,8.442638E-05,0.005862844,9.491841E-09,0.001346927,0.0001906488,0.0006366373,0.001501103,0.001276137,0.0003015801,0.01257117,0.00520134,0.0006875771,0.002638852,0.01847425,0.04500323,0.0003697608,0.003531899,0.0021028,0.02221948,0.06355322,0.03109432,0.0007251809,0.0007996245,0.006235611,0.005768372,8.414086E-05,0.0004015351,0,0,0.003693084,0.0009878085,0.8432849,2.251038,0.426915,0.1219285,6.16231E-06,0.01650406,0.002249593,0.0001971964,0.01033682,0.1032381,0.05794795,0.1313363,0.01922154,0.04286335,0.001067324,4.648058E-06,0,0,0,0
2006,0,0,0,0,0,0.0004715177,0.000255336,0.0001370355,0.001854407,0.0002442054,0.004596085,0.0001764974,0.00612811,3.972292E-05,0.001820651,0.0008021253,0.009752864,0.01178177,0.004424983,0.002118754,0.0001226096,0.008876354,0.002453552,0.006727403,0.0006756136,0.0009665127,0.006953027,8.286428E-05,0.007779896,9.098041E-09,0.001339463,0.000213174,0.0006424282,0.001347601,0.0008841392,0.0003180443,0.01367117,0.004979276,0.00103899,0.002622206,0.02104145,0.04697861,0.0004122262,0.003475412,0.002138813,0.01849887,0.06052805,0.03392315,0.000668243,0.0004919125,0.004408584,0.005292199,7.582286E-05,0.0003888656,0,0,0.003498569,0.001072785,0.8115088,1.917522,0.6103181,0.1637318,6.147277E-06,0.02128257,0.001828889,0.0001110606,0.006198438,0.1134063,0.0468922,0.1295619,0.02648548,0.03481441,0.0008952236,6.498286E-06,0,0,0,0
2007,0,0,0,0,0,0.0003630419,0.0002495566,0.0001000989,0.00192988,0.0002537152,0.00484341,0.0001785742,0.006027666,3.738254E-05,0.001928982,0.0007015548,0.01035541,0.01287797,0.003743838,0.002429933,9.249533E-05,0.007880432,0.001997504,0.00565403,0.0006800612,0.001020608,0.006742937,7.818906E-05,0.006064617,6.445118E-09,0.001597934,0.0002525654,0.0004769469,0.001400116,0.0007798066,0.0002612413,0.01323038,0.005774355,0.001256182,0.002609963,0.02215503,0.04980676,0.0004081471,0.003496185,0.002243686,0.0200476,0.06468169,0.0351258,0.0007095789,0.0005761981,0.005100095,0.005619423,9.556647E-05,0.0004492542,0,0,0.004387223,0.001720971,0.6928709,1.785616,0.5137347,0.1997141,6.708063E-06,0.01658913,0.001990277,0.0001080386,0.003386482,0.06208938,0.04258579,0.1481053,0.02812248,0.04045838,0.0009253527,6.989196E-06,0,0,0,0
2008,0,0,0,0,0,0.0002409383,0.0002502554,6.800297E-05,0.001944709,0.0002007475,0.004059791,0.0001621205,0.007187284,4.767777E-05,0.001763734,0.0009135818,0.009368245,0.0127025,0.004272343,0.001705314,5.820782E-05,0.008379946,0.001445703,0.007363436,0.0006878105,0.000981651,0.007581985,8.064863E-05,0.006878445,6.827046E-09,0.001417739,0.0001625668,0.0005042169,0.001178399,0.0004977824,0.0001637281,0.006984328,0.005176348,0.001100244,0.002531281,0.0210951,0.04595954,0.0003699824,0.003301829,0.001912403,0.02028557,0.06094502,0.03762977,0.0006473333,0.0006558807,0.004312276,0.005646415,9.88768E-05,0.0004298061,0,0,0.004851399,0.00104403,0.4350053,1.318903,0.3134048,0.122137,6.356973E-06,0.01881647,0.001963436,6.198133E-05,0.003346578,0.06507289,0.02490197,0.1352309,0.02877689,0.03901391,0.001059366,9.108317E-06,0,0,0,0
