"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.1340487,0.1282112,0.1556795,0.2181991,0.08035465,0.3115348,0.34905,0.5675635,0.2882192,0.3768305,0.6269983,0.4801404,0.784339,0.4503256,1.459699,0.6729106,0.25945,0.7982389,0.4299203,0.6103905,1.775299,0.203555,2.904836,0.5078605,0.4193915,0.6726012,0.3628088,0.4794241,0.273052,0.2872823,0.1284557,0.2576421,0.5162973,0.7479363,1.229522,1.518005,0.3207817,0.5589714,0.5936549,0.5093966,0.6149994,0.7398476,0.7673275,0.63074,0.9135485,0.8167798,0.9392825,0.5119236,0.9817032,0.4674707,0.5863695,0.7619681,1.337327,1.101639,0.1505403,1.082108,0.80797,2.474041,1.58482,1.742226,1.630065,1.690387,1.210736,0.7307864,1.104012,2.591846,3.350958,6.243218,3.202051,1.867777,1.431124,2.428071,8.642491,4.666095,27.89007,25.04233,147.8195,0
1991,0.140785,0.1312865,0.1552338,0.2243998,0.0831086,0.3144564,0.35921,0.5361837,0.3019968,0.3837442,0.6992357,0.5326321,0.8133411,0.4582981,1.52219,0.6665371,0.2623877,0.8602595,0.7798731,0.6098517,1.494658,0.2343494,3.256047,0.5410898,0.4422409,0.6964607,0.3893707,0.4501727,0.2917322,0.2547753,0.1224913,0.2967379,0.432717,0.7053218,1.192874,1.551077,0.2977263,0.5652489,0.6419996,0.5550269,0.6083805,0.8654737,0.8051138,0.7120697,0.999541,0.8859098,1.020389,0.5535306,1.047824,0.4066947,0.5588812,0.8396118,1.452145,1.174424,0.1513708,1.150782,0.8654789,1.861279,1.653967,1.777759,1.609873,1.709136,1.306953,0.7316495,1.172233,2.574682,3.408537,4.951279,3.212315,2.16255,1.539625,2.495121,10.19919,5.053155,26.79941,24.58554,150.2015,0
1992,0.1465214,0.1336192,0.1551376,0.2292187,0.08506695,0.3131788,0.368115,0.5412529,0.3036693,0.4329501,0.5739453,0.5610705,0.8566475,0.4315142,1.65367,0.7739463,0.2776327,0.885003,0.6872339,0.6649132,1.468959,0.2498095,3.278591,0.583646,0.4571113,0.6725612,0.366382,0.4347541,0.2894842,0.2322519,0.1421005,0.1669431,0.4012039,0.5869009,1.239157,1.53772,0.366351,0.5998957,0.7051885,0.5685863,0.6007881,0.8700134,0.8389975,0.7344561,1.038615,0.930912,1.060355,0.6686704,1.115418,0.4090673,0.5521999,0.8845481,1.551337,1.241648,0.1526081,1.222172,0.917532,1.825327,1.635922,1.863172,1.648902,1.697693,1.404079,0.7373762,1.232378,2.692168,3.401993,4.744019,3.203976,2.426049,1.588051,2.511078,9.531821,5.097164,27.75784,25.05388,157.7356,0
1993,0.123109,0.1173141,0.1534406,0.2055416,0.06864571,0.3031034,0.3721257,0.4881794,0.2865548,0.4731405,0.4900794,0.5088744,0.8016953,0.4143577,1.052615,0.7579783,0.2884038,0.7991343,0.7367865,0.6548434,1.684669,0.2303937,3.215482,0.5083608,0.3938098,0.6807124,0.4395174,0.4359045,0.2946481,0.2450996,0.1231335,0.1749386,0.3817967,0.4745948,1.308954,1.600769,0.4182349,0.5891012,0.6482663,0.5188804,0.5718572,0.8165591,0.7278152,0.6439762,0.9345749,0.8018766,0.9556351,0.6895577,0.9125189,0.4432517,0.5455019,0.7366197,1.252567,1.027698,0.1455865,1.016705,0.7503273,2.107067,1.678737,1.85029,1.699038,1.694287,1.219247,0.7006502,1.011395,2.538413,3.339034,5.311965,3.199579,2.204213,1.42818,2.436544,8.928888,4.635319,26.12614,24.06167,142.7351,0
1994,0.1387259,0.1250134,0.1533871,0.2194483,0.07600734,0.3078728,0.3914298,0.5841173,0.2952278,0.4783974,0.5757911,0.5154925,0.8993339,0.4064557,1.373767,0.6629188,0.2917648,0.8658971,0.71189,0.6382795,1.437011,0.2627018,2.757875,0.5618338,0.4354593,0.7069585,0.4160428,0.4412034,0.277587,0.2365648,0.1456329,0.1868995,0.359416,0.4330072,1.145721,1.503158,0.3791164,0.5979325,0.6091928,0.560578,0.6069759,0.8277925,0.8127892,0.7039869,1.018609,0.906358,0.9991776,0.6929434,1.072788,0.5053259,0.5536761,0.8464776,1.482921,1.19418,0.1505923,1.17424,0.8718624,1.762951,1.743013,1.90578,1.730695,1.770934,1.374446,0.7238798,1.178147,2.673309,3.506443,5.172534,3.294454,2.414061,1.575351,2.538774,10.19788,5.158301,26.95177,25.13035,151.5658,0
1995,0.149883,0.1295814,0.1525895,0.2283211,0.08130776,0.3102424,0.4131014,0.5744938,0.2994152,0.5624853,0.5285036,0.5307923,0.9199888,0.4414461,1.052132,0.710803,0.3258277,0.892395,0.5656781,0.5735509,1.269142,0.2672451,2.579531,0.5462371,0.461601,0.6685906,0.4819424,0.4249178,0.2725681,0.210202,0.1312236,0.1729654,0.3460455,0.3894993,1.062648,1.486799,0.354411,0.6210678,0.6167023,0.5854279,0.5936136,0.8256836,0.8777522,0.743903,1.067273,0.9893488,1.028893,0.9271104,1.196288,0.5627163,0.5820195,0.9299309,1.633293,1.300311,0.1541031,1.266376,0.9751399,1.545266,1.581891,1.77206,1.579966,1.629799,1.601497,0.7147693,1.278257,2.768869,3.559466,5.343867,3.211099,2.928881,1.668023,2.615969,11.5106,5.441383,26.68867,24.66467,158.3673,0
1996,0.1331215,0.118169,0.1523505,0.2116713,0.06953359,0.3058734,0.4347271,0.6336058,0.2879018,0.6346074,0.4980354,0.504562,0.8653064,0.4288449,0.8427126,0.6004653,0.3138037,0.8193564,0.6810834,0.626376,1.666459,0.240177,2.889852,0.4759074,0.4174616,0.6969689,0.3826278,0.4784433,0.239643,0.2435748,0.1077499,0.1140304,0.3180374,0.3523425,1.390497,1.515268,0.3656252,0.5755473,0.5999853,0.5514384,0.5816056,0.8110521,0.8056071,0.6959639,1.000082,0.9052381,0.997149,0.9638647,1.075408,0.4263628,0.5190482,0.7919028,1.424606,1.180825,0.1522114,1.151597,0.8541458,2.71692,1.487707,1.855943,1.724304,1.709474,1.396693,0.6612154,1.157245,2.841444,3.538544,4.809057,3.219166,2.846699,1.463221,2.476046,8.799841,4.620742,27.80093,24.64693,146.8225,0
1997,0.1372755,0.1188654,0.1513614,0.2145726,0.07058213,0.305658,0.465297,0.5207048,0.292057,0.5496795,0.5194651,0.5439323,0.8775411,0.4294213,0.8177242,0.5968991,0.293481,0.8394587,0.6029179,0.6806648,1.456246,0.2402491,3.316354,0.4727851,0.4283854,0.7375013,0.3876678,0.4717459,0.2527395,0.2441286,0.1201133,0.1440712,0.3596639,0.3641097,1.344944,1.518534,0.4002705,0.6095254,0.5746609,0.5718866,0.5828136,0.8699902,0.8248493,0.7278941,1.039343,0.9345884,1.040412,1.130287,1.115966,0.4907956,0.5113988,0.8402945,1.462942,1.212557,0.1534111,1.156607,0.881663,1.605591,1.594559,1.805576,1.65735,1.713138,1.366938,0.6764494,1.178876,2.632875,3.526834,4.874751,3.257397,2.557555,1.540207,2.522563,10.61854,5.133329,26.2597,24.78845,148.6364,0
1998,0.1454183,0.1221085,0.1507603,0.2210082,0.07423124,0.3090167,0.4965592,0.5036757,0.2912979,0.5686532,0.5912324,0.5526232,0.9338723,0.4400474,0.8306341,0.7066388,0.2843032,0.8476042,0.5301298,0.5906796,1.349936,0.2351003,3.105798,0.4783847,0.4465165,0.6792879,0.4731928,0.4648011,0.2196754,0.231664,0.1174361,0.1516007,0.3535298,0.339847,1.229087,1.484951,0.3448528,0.57933,0.5905781,0.5760532,0.5820534,0.8429444,0.8614132,0.7407653,1.03844,0.980916,1.058754,0.8820705,1.20462,0.4687853,0.5124864,0.8944079,1.576435,1.295987,0.1559727,1.231573,0.9615585,1.583395,1.435856,1.777535,1.532966,1.597049,1.519782,0.6827781,1.255401,2.709674,3.571638,5.679571,3.190965,2.71085,1.590012,2.543483,10.37466,5.187257,27.45701,24.9046,159.0285,0
1999,0.1503111,0.1239205,0.1504636,0.2246353,0.07618926,0.3051164,0.5208308,0.4940348,0.2906692,0.5120057,0.6016425,0.5238405,0.9371035,0.4511468,0.8475685,0.6905391,0.274655,0.8649063,0.5074496,0.6508808,1.156279,0.2303304,2.542843,0.5147135,0.4569111,0.6234493,0.398565,0.440278,0.2904333,0.202059,0.1382044,0.1323591,0.3947295,0.3205031,1.101923,1.497633,0.3274845,0.6312692,0.596186,0.5902532,0.5892705,0.814191,0.9044155,0.7511988,1.071171,1.046847,1.060034,0.8431287,1.303919,0.5062023,0.5164391,0.931334,1.693293,1.386653,0.1581122,1.306808,1.047554,1.98466,1.529337,1.961641,1.843198,1.744431,1.768706,0.7208256,1.338731,3.025142,3.648127,5.357572,3.400777,3.208729,1.676496,2.731614,14.40929,5.572559,24.20391,23.23596,144.5011,0
2000,0.1679137,0.1336547,0.1515861,0.2403964,0.0855976,0.3166047,0.5240227,0.3239774,0.3121605,0.4857751,0.5861557,0.5685259,1.001685,0.4719927,0.8771524,0.7934256,0.275727,0.9835887,0.5481217,0.6555499,1.387829,0.2531594,2.773688,0.5729145,0.5054512,0.8154562,0.4689339,0.561611,0.3003397,0.2445706,0.1486354,0.2114349,0.3819348,0.3273511,1.616665,1.52313,0.337034,0.598612,0.5969251,0.6871162,0.6253197,0.9804668,1.031217,0.8843066,1.240368,1.207935,1.172076,1.126214,1.562458,0.5617878,0.5151948,1.022989,1.963634,1.562073,0.1627049,1.46309,1.209248,1.943598,1.478566,1.628352,1.571336,1.63919,1.702039,0.7623184,1.527157,3.132356,3.599545,5.545439,3.327196,3.481323,1.657963,2.606757,10.80463,5.344261,28.09664,25.25714,157.7611,0
2001,0.1456354,0.1210561,0.150999,0.2204266,0.07193445,0.3048389,0.486132,0.3606139,0.3030372,0.4782077,0.4933642,0.5293511,0.950078,0.4681843,1.166924,0.7587829,0.2366253,0.8866368,0.4876588,0.6581891,1.458958,0.2394544,3.04843,0.5542528,0.4426897,0.818119,0.4982993,0.5469068,0.2520479,0.2629589,0.1253715,0.1898389,0.3788625,0.3096337,1.50786,1.525581,0.3500075,0.6251158,0.5699351,0.6306378,0.6042438,0.9730441,0.8620903,0.8151872,1.15157,1.018668,1.082358,1.160178,1.247172,0.5604984,0.5044835,0.8634257,1.547472,1.28494,0.1568898,1.203636,0.9643622,2.057783,1.477314,1.752842,1.461975,1.591192,1.402429,0.7021027,1.272803,2.745021,3.480886,5.289289,3.270935,2.707298,1.506451,2.496791,10.22325,4.895987,27.03274,24.3823,149.3066,0
2002,0.1489187,0.1214732,0.1503539,0.2228215,0.07294589,0.3055199,0.4313409,0.3303801,0.2964221,0.5077233,0.46881,0.5663424,0.90799,0.529225,1.14734,0.8217192,0.2261727,0.8576131,0.5421652,0.6004943,1.332356,0.2116789,3.457054,0.5184993,0.4442317,0.7782914,0.4802659,0.5243416,0.2400277,0.2594157,0.1252169,0.1730301,0.4007737,0.3172373,1.534489,1.492501,0.3675576,0.6239254,0.5906945,0.6085172,0.5934012,0.9168953,0.8642139,0.7796767,1.143297,1.023498,1.105558,1.144584,1.263165,0.5885493,0.5266476,0.8843589,1.573772,1.300338,0.155892,1.202483,0.9893764,1.490053,1.54796,1.762463,1.676935,1.562463,1.449821,0.6821925,1.281495,2.648672,3.525311,5.499538,3.275125,3.067353,1.564825,2.536768,10.51493,5.194886,26.80367,24.75065,154.0166,0
2003,0.1564531,0.1242777,0.1500484,0.2284111,0.07675137,0.3080898,0.3800667,0.304721,0.3067712,0.5371323,0.4884839,0.5388553,0.8853738,0.4240736,1.134588,0.6501737,0.2510882,0.9060726,0.6722189,0.7241633,1.221912,0.2128678,2.635815,0.5280362,0.4618504,0.7635028,0.4403919,0.4863524,0.2120182,0.2280148,0.1516335,0.2374139,0.4364805,0.3315517,1.231176,1.481032,0.339435,0.6442407,0.608853,0.6386666,0.5981466,0.9604136,0.8999259,0.8241234,1.240998,1.099106,1.108532,1.249294,1.344714,0.5162597,0.5519007,0.9488251,1.690326,1.378912,0.1570991,1.283884,1.072166,1.671159,1.407625,1.858603,1.628353,1.704917,1.631691,0.6992739,1.368695,2.824544,3.525168,5.62641,3.297954,3.093157,1.640798,2.616033,11.5572,5.41958,27.46084,25.00794,163.0155,0
2004,0.141959,0.1171492,0.1502844,0.2155306,0.06934669,0.3027401,0.3392138,0.2780331,0.3075632,0.5052343,0.4199947,0.5078104,0.7997602,0.3982756,0.87361,0.6820719,0.2564756,0.8896496,0.6782043,0.6913683,1.467418,0.202032,2.671373,0.5091549,0.4251272,0.8059044,0.5297433,0.5067809,0.2546615,0.2424353,0.1367521,0.207784,0.4087186,0.3304908,1.432949,1.498891,0.3755589,0.6277499,0.5884953,0.6332665,0.591674,1.008872,0.8327115,0.8131889,1.231597,1.024486,1.066032,1.353775,1.200744,0.5524868,0.57554,0.8510475,1.497573,1.249793,0.1545062,1.178279,0.9426715,2.234235,1.510292,1.74295,1.735307,1.693119,1.458599,0.6669137,1.261179,2.802236,3.459182,4.477414,3.28066,2.778591,1.519657,2.523674,10.04984,4.907929,27.31836,24.47002,152.4808,0
2005,0.1655016,0.1288689,0.1497474,0.2346789,0.08219563,0.3102953,0.3170694,0.2696045,0.3122741,0.4963445,0.3669331,0.4958493,0.8611193,0.4012679,0.9637222,0.7303113,0.2770674,0.9554138,0.6597553,0.6484056,1.104401,0.2064332,2.063577,0.5237989,0.4808317,0.6957334,0.4532079,0.48177,0.2238219,0.2134359,0.127496,0.2546452,0.3926477,0.3204072,1.127555,1.500733,0.3105698,0.629045,0.5912365,0.6479312,0.6014118,0.9476774,0.9697689,0.8678088,1.269932,1.195372,1.09176,1.102136,1.491014,0.6300705,0.5566602,1.019511,1.890694,1.503368,0.159371,1.403904,1.20569,1.814563,1.514319,1.670515,1.459625,1.623751,1.807441,0.7049608,1.501397,3.051691,3.737355,4.330359,3.372935,2.48285,1.758224,2.793925,15.12333,5.931886,24.79123,24.34725,150.2495,0
2006,0.1792113,0.1364521,0.1505744,0.2457645,0.09040838,0.3167944,0.3046565,0.3030285,0.3214866,0.4880638,0.3845956,0.497216,0.9348702,0.4100779,1.058945,0.7841573,0.2726539,1.040444,0.5899577,0.6995461,1.210144,0.2169053,1.624834,0.5812261,0.5143631,0.7468948,0.5495754,0.5663415,0.2732163,0.2316867,0.1255981,0.2755274,0.3880249,0.3299399,1.492414,1.532701,0.3090838,0.6345398,0.6373972,0.6985908,0.6400895,0.9675861,1.064587,0.9219632,1.343747,1.306695,1.11613,1.109605,1.702354,0.4945958,0.5352016,1.08173,2.109085,1.651633,0.1628474,1.526438,1.359965,1.702998,1.427103,1.661651,1.511357,1.489609,1.781695,0.7552297,1.633349,3.170376,3.585407,4.511036,3.22521,2.853087,1.705056,2.63025,10.61234,5.442327,28.79009,25.07944,166.3347,0
2007,0.1538718,0.1236803,0.1501386,0.2236009,0.07677788,0.3059261,0.2914179,0.2407791,0.3090124,0.4923849,0.3404135,0.4287542,0.7946929,0.3784444,1.120876,0.6824706,0.268017,0.969129,0.4891414,0.7269468,1.245973,0.1955219,1.517871,0.4847394,0.4433303,0.7899807,0.5527461,0.5314708,0.2166261,0.2369294,0.1339043,0.2858314,0.3444512,0.300027,1.31987,1.525501,0.2967375,0.6279392,0.6377411,0.6344058,0.6196471,0.9138761,0.8968338,0.8327473,1.26699,1.106267,0.9926754,1.059125,1.362512,0.5034109,0.5230598,0.9121359,1.68108,1.390293,0.1569255,1.278415,1.079374,2.197028,1.45972,1.72759,1.583628,1.596299,1.548542,0.6820152,1.391601,2.850344,3.534449,3.700961,3.333166,2.777162,1.598933,2.606174,12.82139,5.24078,24.84662,23.88825,145.0866,0
2008,0.1517949,0.1223734,0.1502103,0.221492,0.075471,0.3042828,0.2873329,0.2024107,0.3093432,0.4619959,0.3090698,0.4003657,0.8204403,0.3959497,1.182618,0.9880341,0.2482443,0.9889219,0.5298225,0.6386929,1.421026,0.196899,1.326853,0.4962233,0.4344997,0.8580082,0.7010384,0.5926304,0.2353304,0.2868593,0.1289416,0.2228619,0.3500797,0.2921467,1.387005,1.504678,0.1885825,0.6202373,0.6300567,0.6381314,0.6221861,0.9034069,0.8858626,0.8346992,1.2612,1.088465,0.9621229,1.166915,1.346197,0.533031,0.507772,0.9011165,1.644383,1.3809,0.155233,1.246797,1.062856,1.86046,1.441639,1.356883,1.348394,1.406435,1.359314,0.6787103,1.376702,2.660373,3.386323,3.595311,3.158555,2.456647,1.524517,2.473219,9.337031,5.032987,27.30184,24.66996,151.0728,0
2009,0.1595624,0.125424,0.1498237,0.226964,0.07900321,0.3080826,0.2886861,0.2131319,0.3097178,0.5103827,0.3684975,0.4271853,0.8830697,0.3877476,1.38423,1.260692,0.2612864,1.008273,0.5747053,0.584882,1.160937,0.1980139,1.351913,0.5058054,0.4526601,0.7475419,0.4038032,0.5480658,0.1921761,0.2471315,0.1300012,0.165822,0.3674102,0.2916644,1.378101,1.499771,0.1814527,0.6730741,0.5832759,0.6344647,0.6391352,0.8865717,0.9219027,0.8373664,1.237065,1.145354,0.9881054,1.033153,1.440479,0.6102605,0.488707,0.9618375,1.748552,1.480216,0.1547674,1.309361,1.158793,1.659705,1.333516,1.583951,1.322006,1.47886,1.478775,0.6918559,1.450303,2.702562,3.427478,3.621637,3.137399,2.995476,1.614769,2.523935,10.65641,5.240412,28.62561,25.26153,168.4299,0
