"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
64,0.1504407,0.1473792,0.1585175,0.2381064,0.1056937,0.3153625,0.2924746,0.3934079,0.3111725,0.3713693,0.4732163,0.5348304,0.8069037,0.4061517,1.332375,0.5585048,0.2062774,0.9331155,0.4282975,0.747824,1.605071,0.2034046,2.740254,0.4629541,0.4707406,0.7166178,0.4280391,0.4981842,0.3025814,0.3617608,0.1807266,1.097469,0.5723519,0.365359,1.307577,1.534846,0.4036451,0.5236208,0.5633311,0.6099215,0.6686566,0.883755,0.8788413,0.760847,0.9924994,0.9886648,1.042506,0.5890302,1.162147,0.376889,0.455121,0.8698001,1.431613,1.249689,0.1614453,1.063835,0.9337644,1.898315,1.613744,1.367029,1.537463,1.663618,1.256364,0.7340096,1.225898,2.46601,3.295107,4.202415,3.042948,1.910051,1.483903,2.387183,7.810851,4.945274,26.35118,23.72067,150.0492,0
65,0.1503081,0.1470915,0.1582856,0.2378734,0.1052365,0.3151649,0.2923202,0.3930681,0.3109846,0.3711945,0.4726943,0.5340229,0.8070214,0.4058828,1.330034,0.5584041,0.2063212,0.9312747,0.4277892,0.7466326,1.544188,0.2031448,2.766003,0.4625059,0.4702921,0.6992753,0.4278073,0.4820546,0.3025841,0.3476408,0.1807429,1.094767,0.5778289,0.3635539,1.262416,1.538876,0.403642,0.5227187,0.5626001,0.6072509,0.6682891,0.8837056,0.8767574,0.7594936,0.9922081,0.9896956,1.043273,0.5889604,1.160412,0.3765108,0.4551704,0.879718,1.434875,1.248682,0.1610864,1.059629,0.9350754,1.75331,1.744158,1.322997,1.580443,1.631911,1.278942,0.735406,1.223855,2.440723,3.390373,4.447606,3.143649,1.918058,1.532818,2.462106,9.653635,5.266077,23.09642,22.95059,134.1866,0
66,0.1502414,0.1468788,0.1582644,0.2377913,0.1048309,0.3151411,0.2922528,0.3929418,0.3108776,0.3711014,0.4727257,0.533938,0.8073434,0.4056608,1.329087,0.5584719,0.2064102,0.9315025,0.4277172,0.7462915,1.490772,0.2034302,2.807592,0.4633434,0.4708323,0.6837634,0.4281626,0.4685431,0.3032089,0.3337131,0.1809417,1.092932,0.5836617,0.3620876,1.224725,1.55122,0.4045706,0.5237711,0.5629968,0.6057748,0.6696577,0.8859389,0.876184,0.7595761,0.9946162,0.9966831,1.049783,0.5897341,1.166641,0.3766943,0.4564217,0.8842841,1.45047,1.260374,0.1610986,1.068041,0.9429977,1.681034,1.858335,1.435503,1.644053,1.604321,1.319209,0.7409159,1.236139,2.500446,3.533609,4.769007,3.285756,1.942364,1.583933,2.556774,11.71996,5.552851,19.13871,20.68743,111.7923,0
67,0.15023,0.1467372,0.1584276,0.2378318,0.1044619,0.3153003,0.2922724,0.3930218,0.3108652,0.3710974,0.4732554,0.5343998,0.8079934,0.4054677,1.329613,0.5587324,0.2065467,0.9337195,0.42798,0.7468442,1.450487,0.2041146,2.852165,0.4652728,0.4720428,0.6730478,0.4289418,0.4603501,0.3041422,0.3228044,0.1812253,1.092226,0.5901806,0.3611378,1.195011,1.567514,0.405936,0.5262676,0.5642403,0.6054394,0.6722126,0.8895593,0.8766285,0.7608017,0.9990672,1.006296,1.059161,0.5915266,1.177633,0.3773679,0.4584207,0.879553,1.471379,1.27918,0.1613933,1.084939,0.9540333,1.6627,1.914363,1.610785,1.71249,1.60642,1.360451,0.7482259,1.256285,2.619488,3.680305,5.083365,3.427988,1.976012,1.617468,2.638991,13.20679,5.705457,17.68311,19.98147,102.8519,0
68,0.1502316,0.1466245,0.1586539,0.2378913,0.1041012,0.3155562,0.2923325,0.3931963,0.3109054,0.3711363,0.4739623,0.5349374,0.8089117,0.4052705,1.33097,0.559096,0.2067058,0.9368427,0.428289,0.7479193,1.431191,0.2049032,2.885064,0.4677163,0.4731938,0.6697374,0.4298027,0.4598437,0.3049374,0.3174759,0.1814712,1.09245,0.5975185,0.3607114,1.173749,1.582493,0.4070958,0.5289438,0.565568,0.605726,0.6747369,0.8927912,0.8769574,0.7622689,1.0037,1.013689,1.06679,0.5940409,1.187643,0.378222,0.460266,0.8639301,1.487976,1.295191,0.1617346,1.102591,0.9627559,1.723731,1.900151,1.76985,1.756975,1.637964,1.383383,0.7539632,1.274275,2.740401,3.777709,5.275037,3.515446,2.007659,1.617623,2.673121,13.46458,5.624767,21.7762,24.19039,125.1762,0
69,0.1502024,0.1464979,0.158848,0.2378728,0.1037275,0.3158018,0.292382,0.3933529,0.3109398,0.3711637,0.4745338,0.5351906,0.8099372,0.4050436,1.33242,0.5594549,0.2068577,0.9398496,0.428432,0.7490396,1.441132,0.2055739,2.899024,0.4700914,0.4737378,0.6753547,0.4304891,0.4679109,0.3053561,0.3192876,0.1816205,1.093208,0.6056477,0.3607252,1.163565,1.59346,0.4077422,0.530898,0.5665106,0.6063359,0.6763641,0.8945548,0.8763935,0.7633144,1.007176,1.016559,1.070412,0.5968179,1.193562,0.3789614,0.4613825,0.8425069,1.496664,1.303115,0.161963,1.115894,0.9664564,1.921518,1.824228,1.875972,1.773632,1.679369,1.382015,0.7568569,1.285155,2.821946,3.805868,5.296676,3.526312,2.027816,1.589035,2.654015,12.96527,5.341475,27.55188,28.50775,154.73,0
70,0.1501046,0.1463326,0.1589687,0.2376954,0.1033262,0.3159073,0.2923722,0.3933667,0.3108934,0.3711168,0.4746477,0.5348158,0.8108745,0.4047706,1.333267,0.5596641,0.2069762,0.9415377,0.4282762,0.7497659,1.474881,0.2056887,2.879104,0.4714663,0.4731883,0.6869553,0.4305782,0.4812061,0.3050538,0.3270218,0.1815292,1.094006,0.6144161,0.3609236,1.156534,1.595212,0.4072808,0.5316269,0.5664701,0.6064975,0.6762355,0.8934864,0.8743114,0.7631252,1.008101,1.012972,1.067371,0.5991793,1.191949,0.3793718,0.4612372,0.8209403,1.49298,1.299387,0.1620281,1.122838,0.9633818,2.079535,1.670326,1.897772,1.750277,1.671792,1.355793,0.7542075,1.284764,2.847456,3.720887,5.04535,3.41392,2.028186,1.532051,2.56179,11.34805,4.814536,35.27988,31.48108,190.4375,0
71,0.1499209,0.1461166,0.1589805,0.2373037,0.1028972,0.3157718,0.2922705,0.3931553,0.3107187,0.3709573,0.4741091,0.5336774,0.8115829,0.4044559,1.332814,0.5596449,0.2070505,0.9410264,0.4277999,0.7496359,1.523367,0.2052172,2.824922,0.4713588,0.4712992,0.7016088,0.4300137,0.4957844,0.3041399,0.3381542,0.1812174,1.094185,0.6234956,0.3609618,1.152349,1.588164,0.4058122,0.530775,0.5653895,0.6057276,0.6738532,0.8892294,0.8705661,0.7611207,1.005836,1.003063,1.057841,0.6002778,1.182123,0.3792442,0.4596293,0.8102845,1.47737,1.285083,0.1619072,1.121548,0.9539123,2.253547,1.528754,1.839948,1.673205,1.648172,1.313075,0.7463772,1.272639,2.807647,3.523443,4.564015,3.189983,2.001152,1.46454,2.422896,9.002737,4.2809,35.77786,28.10313,188.1703,0
72,0.1497268,0.1458713,0.158906,0.236893,0.1024735,0.3156111,0.2921399,0.3929166,0.3105501,0.3708098,0.4735188,0.5325965,0.8121871,0.4041461,1.331689,0.5596568,0.2071076,0.9406683,0.4272998,0.7489154,1.598738,0.2052406,2.807675,0.4714,0.4696116,0.7181832,0.429886,0.5088459,0.3038625,0.3494049,0.181161,1.093639,0.6327965,0.3608817,1.175706,1.589344,0.4054687,0.5295022,0.565038,0.6057081,0.6718242,0.8867162,0.8672321,0.7594063,1.004576,0.9966111,1.053232,0.6008657,1.177005,0.3788141,0.4584945,0.8236131,1.471488,1.276056,0.1616759,1.114918,0.9475045,2.736466,1.549531,1.835648,1.670221,1.686761,1.286936,0.7451037,1.265694,2.747978,3.446449,4.441003,3.125002,1.967466,1.460284,2.402993,8.81444,4.42773,24.15615,21.06959,127.9823,0
73,0.15038,0.1462097,0.1588807,0.2374675,0.1026467,0.3230687,0.3046132,0.4882269,0.3164074,0.4055305,0.5288061,0.5747699,0.7731795,0.4015242,1.574273,0.6563924,0.2450689,0.9390938,0.5855935,0.8248734,1.714497,0.213477,3.48953,0.6882305,0.4740759,0.7196273,0.4136545,0.5161446,0.3352006,0.3549054,0.153631,0.8572994,0.4901881,0.759617,1.333722,1.563106,0.4036362,0.5433179,0.626892,0.613506,0.6927854,0.9726914,0.8700299,0.7906436,1.003061,1.004683,1.109834,0.7467566,1.180749,0.3980536,0.4845576,0.8458953,1.475733,1.277565,0.1616753,1.11659,0.9499701,2.478683,1.46103,1.769838,1.535661,1.64586,1.272193,0.7734438,1.272544,2.714197,3.399262,4.604632,3.176436,1.93725,1.469136,2.401762,8.157912,4.595439,30.03107,25.50726,158.9297,0
74,0.1501419,0.1458417,0.158727,0.2371096,0.1022062,0.3228545,0.3044303,0.4877787,0.3161916,0.4053488,0.527823,0.5732716,0.7731697,0.4010664,1.5718,0.6563268,0.2451056,0.937876,0.584547,0.8233518,1.755649,0.2128435,3.457765,0.686053,0.4726017,0.7221552,0.4130485,0.5128845,0.3344743,0.354024,0.1536619,0.8562841,0.4931446,0.7735167,1.334879,1.557668,0.4026266,0.5417945,0.6255253,0.6119798,0.6909474,0.9700195,0.8663911,0.7880543,1.000965,0.9957393,1.103596,0.7521275,1.171018,0.3975861,0.4834731,0.8536018,1.464013,1.265102,0.1612556,1.108482,0.942201,2.447001,1.418517,1.751062,1.447343,1.632575,1.253104,0.7696838,1.260034,2.655738,3.356735,4.551123,3.147069,1.918296,1.471343,2.392027,7.887327,4.685831,29.08582,24.80643,155.2959,0
75,0.1499074,0.1454689,0.1585418,0.2367787,0.1017762,0.3226189,0.3042397,0.4873056,0.3159768,0.4051667,0.5268385,0.5718362,0.7730908,0.4006293,1.56901,0.6562519,0.2451338,0.9364106,0.5834855,0.8216922,1.77711,0.212262,3.44409,0.6835058,0.4713329,0.7210455,0.4124562,0.5072197,0.3338694,0.3499612,0.1535074,0.8549694,0.4960154,0.7878129,1.334784,1.553252,0.40179,0.5402923,0.6242348,0.6103004,0.6894746,0.9680242,0.8629723,0.7856507,0.9991305,0.9883777,1.098938,0.7574015,1.162632,0.3971122,0.4826214,0.8617387,1.455217,1.254495,0.1608039,1.100042,0.9359426,2.41439,1.412564,1.738906,1.356356,1.619953,1.242547,0.7670723,1.248781,2.600092,3.3515,4.574309,3.153337,1.90583,1.485951,2.40518,8.081772,4.841359,27.54668,24.3033,149.1925,0
76,0.1496867,0.1451043,0.1583603,0.2364871,0.1013616,0.3223906,0.3040579,0.4868502,0.3157775,0.4049971,0.5259422,0.5705707,0.7729868,0.4002188,1.566224,0.6561999,0.2451625,0.934983,0.5824887,0.8200993,1.771499,0.2117067,3.441827,0.6808689,0.470392,0.716352,0.4119273,0.4997258,0.3334196,0.3432458,0.153401,0.8535219,0.4988476,0.8026717,1.330122,1.550514,0.4011792,0.5391119,0.6231135,0.6085383,0.6885222,0.966815,0.859956,0.7835695,0.9978592,0.9830171,1.096158,0.7627658,1.156187,0.3967423,0.4821288,0.8677903,1.449984,1.246838,0.1603777,1.093662,0.9316849,2.333825,1.448414,1.737055,1.249892,1.617602,1.240771,0.7656155,1.240327,2.560365,3.377392,4.652465,3.186412,1.901903,1.507275,2.4328,8.520372,5.003942,26.59202,24.33233,146.1783,0
77,0.1494693,0.1447508,0.1581876,0.2361915,0.1009587,0.3221375,0.3038801,0.4863798,0.3155709,0.4048155,0.5250072,0.5693413,0.7728561,0.3998292,1.563376,0.6561121,0.2451905,0.9331492,0.581512,0.818588,1.728103,0.2108797,3.4215,0.6776112,0.4695024,0.7077956,0.4112145,0.4908395,0.3327901,0.3345667,0.1532483,0.8520048,0.5016372,0.8180966,1.310577,1.54525,0.4002507,0.5380692,0.6217647,0.6062878,0.6874878,0.9651322,0.8569945,0.7812988,0.9963436,0.9776187,1.092629,0.7679681,1.14897,0.3964493,0.4815958,0.8688114,1.443394,1.239071,0.1599803,1.089243,0.927524,2.134326,1.482052,1.734018,1.1451,1.595013,1.241078,0.7626312,1.231269,2.530508,3.384406,4.668526,3.191928,1.901946,1.517141,2.43984,8.522756,5.035478,29.19729,26.25644,162.7672,0
78,0.1492664,0.1444125,0.1580312,0.2358937,0.1005761,0.3219028,0.3037214,0.4859811,0.3153925,0.4046531,0.5241835,0.5684028,0.7727553,0.399471,1.560688,0.6561009,0.2452296,0.9316423,0.5806626,0.8171731,1.675172,0.2105052,3.419448,0.6751777,0.4688847,0.7011598,0.4109324,0.4844477,0.3327451,0.3264563,0.1532721,0.8504956,0.5043917,0.8344305,1.300695,1.547769,0.4003401,0.5373692,0.6209739,0.6044796,0.6869267,0.9645041,0.8545467,0.7793679,0.9956506,0.9750219,1.092615,0.7730961,1.145517,0.3962349,0.4814847,0.8721156,1.444286,1.236246,0.159633,1.087065,0.9260816,1.997458,1.566601,1.757109,1.206314,1.608509,1.252084,0.7631754,1.228008,2.514369,3.436842,4.776326,3.240312,1.905274,1.543129,2.479697,9.379937,5.190457,23.58435,22.80348,133.2242,0
79,0.1491317,0.1441292,0.1580119,0.2357362,0.1002255,0.3218929,0.3036493,0.4858612,0.3153353,0.4046047,0.5240516,0.5682769,0.7728559,0.3991555,1.559528,0.6563668,0.2453087,0.9324805,0.5802923,0.8165777,1.621804,0.2109294,3.460455,0.6751642,0.4694,0.6954958,0.4113577,0.4794548,0.3334698,0.3185955,0.1534599,0.849542,0.5074561,0.8525835,1.297554,1.558807,0.4016204,0.5382672,0.6215598,0.603981,0.6882813,0.9671298,0.8536922,0.7790632,0.9981357,0.9785284,1.099816,0.7794972,1.150582,0.3964897,0.4827886,0.875216,1.458706,1.245176,0.1595244,1.093783,0.9309104,1.846835,1.669136,1.808909,1.358578,1.656936,1.27965,0.7697942,1.237988,2.562207,3.578446,5.097255,3.388819,1.923592,1.589809,2.573596,11.09855,5.503227,16.28322,17.46787,92.4446,0
80,0.149036,0.1438945,0.1581354,0.2356798,0.09988705,0.3220718,0.3036536,0.4859572,0.315351,0.4046276,0.5244604,0.5686214,0.7731577,0.3988505,1.560043,0.6567939,0.2454188,0.9350098,0.580284,0.8169308,1.572205,0.211734,3.50979,0.677179,0.4705124,0.6919835,0.4121073,0.477002,0.3343749,0.3122819,0.1536625,0.8494391,0.5110794,0.8732477,1.291611,1.571077,0.4031742,0.5403594,0.6227134,0.6041073,0.6905643,0.9708152,0.8535547,0.7795944,1.002288,0.9834038,1.108508,0.7876639,1.158276,0.397213,0.4847157,0.8663274,1.474725,1.258137,0.159622,1.107941,0.9374762,1.739575,1.730799,1.858157,1.507755,1.702816,1.304684,0.777099,1.252907,2.658076,3.71333,5.399875,3.528892,1.951981,1.612329,2.644028,11.8289,5.626016,17.12569,19.2042,97.12862,0
81,0.1488923,0.1436501,0.1582472,0.2355212,0.0995216,0.3221629,0.3036273,0.485923,0.3152766,0.4045651,0.5245218,0.5683588,0.7734345,0.3985042,1.56059,0.656998,0.2455066,0.9362589,0.5799938,0.8173914,1.520018,0.2115929,3.479869,0.6781157,0.4706407,0.690571,0.4120479,0.4783713,0.3340861,0.309585,0.1535628,0.8497673,0.5150916,0.8961377,1.261227,1.568606,0.4029611,0.5416436,0.6223249,0.6031442,0.6910459,0.9706186,0.851948,0.7786877,1.003563,0.9804897,1.107361,0.7963681,1.156299,0.3978502,0.4852434,0.8419327,1.472724,1.257572,0.1596409,1.118958,0.9364231,1.586801,1.639597,1.795308,1.531394,1.679183,1.298916,0.7751981,1.253985,2.71927,3.685215,5.278001,3.479985,1.968375,1.568272,2.584085,9.759583,5.14514,36.90512,34.36444,203.2428,0
82,0.148651,0.1433512,0.1582134,0.2351212,0.09912642,0.3219567,0.3034953,0.4855888,0.3150394,0.4043438,0.5237392,0.5671826,0.7735156,0.3981172,1.559411,0.6568917,0.2455509,0.9347591,0.5791875,0.8168203,1.492937,0.2111555,3.395136,0.6778543,0.4690135,0.6980495,0.4115852,0.4874596,0.3333483,0.3131558,0.1534008,0.8497067,0.5190216,0.9204819,1.240876,1.561662,0.4022985,0.5408452,0.6207217,0.6014633,0.6889085,0.9665894,0.8483304,0.7756673,1.000618,0.9704069,1.098803,0.8039194,1.145729,0.3978227,0.48384,0.8248112,1.459492,1.244617,0.1594058,1.118823,0.9278853,1.719024,1.563208,1.720443,1.534159,1.664426,1.272952,0.7687548,1.242259,2.689115,3.537295,4.847913,3.286052,1.953718,1.507485,2.467532,8.045539,4.601027,33.17683,28.2642,180.1578,0
83,0.1483946,0.1430237,0.1580627,0.2346782,0.09872511,0.3216733,0.3033133,0.4851125,0.3147672,0.4040914,0.5226856,0.5657403,0.7734756,0.3977308,1.556967,0.6566945,0.245573,0.9325804,0.57815,0.8155266,1.475352,0.2104674,3.29668,0.676469,0.4671463,0.7028118,0.4108462,0.4936744,0.3323922,0.3168614,0.1531449,0.8490248,0.5227712,0.9459178,1.221489,1.550338,0.401225,0.5390765,0.6189086,0.5996416,0.6862075,0.9623663,0.8444651,0.7722339,0.9970657,0.9595228,1.089736,0.8105151,1.133756,0.397372,0.4821625,0.8255362,1.445126,1.229495,0.1590021,1.111122,0.9182228,1.753293,1.504777,1.663715,1.513455,1.634944,1.24912,0.762242,1.226864,2.622037,3.408737,4.556978,3.148574,1.926931,1.476717,2.395908,7.260476,4.438895,31.78647,25.98246,173.124,0
84,0.1481596,0.1426859,0.1578485,0.2342719,0.09833661,0.3214116,0.3031214,0.4846286,0.3145225,0.4038645,0.5217236,0.5644529,0.7733753,0.3973693,1.55395,0.6565481,0.2455901,0.9308066,0.5771045,0.8138869,1.469491,0.2101864,3.243585,0.6755859,0.4657022,0.7042539,0.4104438,0.4950801,0.3319584,0.3173858,0.1530349,0.8478419,0.5263369,0.9726511,1.215098,1.545248,0.4009544,0.5372369,0.61761,0.598138,0.6841747,0.9599541,0.8411946,0.7692623,0.9946371,0.9520658,1.08513,0.8165771,1.125574,0.3967944,0.4810723,0.8378593,1.438178,1.218982,0.1585317,1.101137,0.9116587,1.787271,1.534639,1.653721,1.53791,1.633607,1.240815,0.7599991,1.21599,2.554615,3.378518,4.535962,3.133675,1.904233,1.488837,2.403743,7.840621,4.651876,25.67826,22.67189,142.0134,0
85,0.1495381,0.143458,0.1577706,0.2355399,0.09906404,0.3157446,0.3168251,0.3931944,0.3065701,0.4086868,0.6609501,0.567412,0.759692,0.4181098,1.773761,0.6424268,0.2729273,0.9023989,0.7396089,0.72438,1.448509,0.1996409,3.094831,0.5342481,0.4645005,0.7151749,0.3485821,0.4874032,0.2849484,0.3143329,0.1442812,1.388535,0.39887,0.6790313,1.184416,1.520046,0.3809041,0.5442938,0.6822643,0.5837201,0.6774215,0.8686762,0.8471847,0.7246802,1.01164,0.9485432,1.062638,0.6290142,1.134332,0.4644139,0.4607773,0.8495457,1.454519,1.229164,0.1586022,1.109823,0.9208982,1.662268,1.62975,1.734961,1.675857,1.667247,1.254456,0.7371449,1.215667,2.529741,3.406226,5.439435,3.191547,2.469761,1.520978,2.436729,8.482561,4.916348,26.95417,24.53483,151.1888,0
86,0.1493884,0.143115,0.1575679,0.2352357,0.09858766,0.3155288,0.3166438,0.3927931,0.3063433,0.408477,0.659483,0.566578,0.7594625,0.4178085,1.76947,0.6422408,0.2729611,0.9012777,0.7384743,0.7237155,1.420184,0.1990304,3.075653,0.5334439,0.4636627,0.7030671,0.3480045,0.4755488,0.2842867,0.3047434,0.1441463,1.386164,0.3989948,0.6843299,1.159827,1.508474,0.3798595,0.5430229,0.6805404,0.581277,0.6756801,0.8665535,0.8450278,0.7226344,1.009041,0.9433274,1.057407,0.6281936,1.126281,0.4639564,0.4599338,0.8508522,1.444621,1.220526,0.1581389,1.104599,0.9158114,1.504777,1.611084,1.633622,1.655699,1.554833,1.255144,0.7317445,1.205506,2.493305,3.36746,5.304999,3.154701,2.452033,1.518106,2.415257,8.184471,4.873584,32.1333,27.39493,183.2399,0
87,0.1492298,0.142757,0.1572886,0.234883,0.09813145,0.3152178,0.316429,0.3923155,0.306076,0.4082186,0.6577458,0.5655873,0.7591311,0.4175278,1.764067,0.6419653,0.2729888,0.8994265,0.7371632,0.7226339,1.39812,0.1984222,3.054907,0.5326532,0.4625396,0.6921666,0.3475198,0.4662904,0.2838337,0.2959688,0.1439971,1.383081,0.3988318,0.6892061,1.145264,1.501611,0.3791955,0.5411631,0.678744,0.5787686,0.6735263,0.864152,0.8427423,0.7202833,1.005625,0.9384412,1.052667,0.626557,1.118127,0.4632451,0.4588276,0.856028,1.436591,1.211444,0.1575902,1.096793,0.9108329,1.446009,1.64024,1.598218,1.669199,1.455127,1.261694,0.7272934,1.195102,2.436707,3.339649,5.196405,3.123052,2.430118,1.525295,2.409874,8.492156,4.921141,28.58222,24.9768,166.5711,0
88,0.1491348,0.1424303,0.1570669,0.2346407,0.09771765,0.3150249,0.3162542,0.3919552,0.3058837,0.4080306,0.6565792,0.5651262,0.7588577,0.417299,1.759214,0.6418567,0.2730456,0.8991459,0.7361918,0.7217858,1.382689,0.1983587,3.072595,0.5329369,0.4622541,0.6806036,0.3475057,0.4571917,0.28401,0.2865873,0.1439967,1.380063,0.3985803,0.6941292,1.141754,1.504233,0.3795632,0.5403385,0.678061,0.5771902,0.6728826,0.8643487,0.8418229,0.7191674,1.004621,0.9393149,1.054499,0.6251261,1.117292,0.4627916,0.4587876,0.8668196,1.44218,1.212229,0.1571868,1.094991,0.9118227,1.383216,1.708771,1.655759,1.727874,1.371496,1.290079,0.7282034,1.195671,2.423589,3.410054,5.369171,3.199823,2.424154,1.566503,2.471682,9.91849,5.204642,22.87797,22.033,135.0681,0
89,0.1491111,0.1421692,0.1570161,0.2345425,0.09734434,0.314999,0.3161565,0.3917699,0.3057848,0.4079362,0.6561892,0.565256,0.7587668,0.4171172,1.756158,0.6419541,0.2731521,0.900824,0.7358096,0.7216545,1.363838,0.1985057,3.105037,0.5340086,0.4628317,0.6676947,0.3477631,0.4475552,0.2844635,0.2764727,0.1440439,1.378029,0.3984852,0.6995668,1.136992,1.510375,0.380257,0.5411919,0.6782752,0.5763025,0.6737441,0.8664248,0.8422714,0.7192484,1.006058,0.9444076,1.060355,0.6244354,1.121995,0.4629362,0.4597234,0.8720971,1.455627,1.221936,0.1570824,1.103807,0.9177843,1.301054,1.741756,1.746459,1.795922,1.304052,1.331204,0.7312323,1.205693,2.479627,3.512245,5.621211,3.307032,2.438763,1.60617,2.541455,11.02569,5.419222,22.63757,22.85172,134.0792,0
90,0.1491276,0.1419604,0.1570892,0.2345257,0.0969981,0.3150851,0.3161212,0.3917316,0.3057549,0.4079122,0.6563516,0.5657611,0.7588952,0.4169615,1.754844,0.6422275,0.2733039,0.9038906,0.7358676,0.7221044,1.350843,0.1988691,3.138383,0.5358391,0.4637981,0.658778,0.3483007,0.4417779,0.2851626,0.268553,0.1441775,1.377123,0.3986103,0.7059233,1.137866,1.520612,0.381348,0.5430273,0.6791705,0.5761737,0.6754155,0.8695071,0.8434764,0.7201075,1.008883,0.9510385,1.068119,0.6244647,1.129807,0.4635026,0.4611109,0.8705754,1.472768,1.235961,0.1571644,1.118269,0.9256834,1.268806,1.759726,1.850913,1.837326,1.39178,1.372148,0.7355611,1.220374,2.571347,3.614672,5.860957,3.40755,2.462961,1.633291,2.601382,11.68675,5.526902,21.62066,22.49567,127.4529,0
91,0.1491776,0.1417974,0.1572643,0.2345988,0.09667285,0.3153416,0.3161623,0.3918971,0.3058237,0.4079945,0.65719,0.5667813,0.7592983,0.4168218,1.75565,0.6427658,0.2735039,0.9087759,0.7364182,0.7231589,1.355582,0.199866,3.185155,0.5391243,0.4653395,0.6571719,0.349282,0.4424718,0.2862894,0.2647655,0.144453,1.377587,0.3990799,0.7138294,1.15275,1.537689,0.3832234,0.5457621,0.6813049,0.5774844,0.6782085,0.8744489,0.8456256,0.7222025,1.013956,0.9598884,1.079805,0.6257564,1.142665,0.4644714,0.4632115,0.865264,1.497013,1.255444,0.1573733,1.136225,0.9357859,1.319319,1.814546,1.959923,1.876565,1.562245,1.411267,0.7436636,1.241136,2.688547,3.757977,6.238857,3.554093,2.496834,1.661434,2.68455,12.7824,5.703419,14.18704,15.82241,82.86244,0
92,0.1492145,0.1416572,0.1574989,0.2346869,0.096343,0.3156891,0.3162456,0.392159,0.3059233,0.4081209,0.6582407,0.5678444,0.7598864,0.4166603,1.758219,0.6433838,0.2737223,0.9142686,0.7371337,0.7246825,1.374271,0.2009798,3.219503,0.5429426,0.4669182,0.661145,0.3502349,0.4485865,0.2872438,0.2651316,0.144659,1.379406,0.3999527,0.723455,1.168836,1.553091,0.3848437,0.5487225,0.6834549,0.5792581,0.6809616,0.8788969,0.847722,0.7245808,1.01944,0.9665404,1.089379,0.6282381,1.154328,0.465705,0.4652487,0.8476981,1.515854,1.271629,0.1576054,1.154871,0.9433742,1.425215,1.849596,2.027022,1.893235,1.718115,1.430241,0.7501579,1.259513,2.807389,3.861372,6.515141,3.658938,2.534539,1.655825,2.722647,12.62227,5.650057,18.78155,21.13258,108.378,0
93,0.1492012,0.1414993,0.1577106,0.2347167,0.09599557,0.3160554,0.3163331,0.392455,0.3060125,0.408249,0.6592216,0.5687673,0.7605304,0.4164571,1.761619,0.6440162,0.2739342,0.9197936,0.7377852,0.7262695,1.427371,0.2023019,3.249434,0.5472932,0.4681926,0.6759459,0.3511986,0.4644086,0.2881035,0.2723015,0.1448889,1.382131,0.4011503,0.7350423,1.200854,1.568714,0.3864702,0.5512004,0.6856675,0.5818543,0.6832528,0.8827028,0.8492885,0.7270321,1.024645,0.9706496,1.097314,0.6316956,1.164644,0.4668923,0.466969,0.8247023,1.531365,1.282905,0.1577314,1.169831,0.9476102,1.852387,1.878021,2.071383,1.901799,1.843069,1.429199,0.7566594,1.274751,2.893824,3.945228,6.74884,3.742447,2.566235,1.632805,2.741992,12.71669,5.544715,17.64756,20.10006,100.6856,0
94,0.1491124,0.1413041,0.1578844,0.2346438,0.09561822,0.3163535,0.3163889,0.3926873,0.3060393,0.4083275,0.6598103,0.569247,0.7610908,0.4161956,1.765181,0.6445274,0.2741135,0.9245631,0.7381548,0.727711,1.513524,0.2032632,3.258427,0.5509784,0.4688584,0.6990653,0.3518223,0.4872716,0.288484,0.2857358,0.1449852,1.385392,0.402619,0.7484601,1.241069,1.579037,0.3874328,0.5529547,0.6871703,0.5845596,0.6844847,0.8846422,0.8497935,0.7289655,1.028404,0.9705812,1.100587,0.6357296,1.170483,0.4679114,0.4679874,0.7963086,1.538377,1.285872,0.1577353,1.180714,0.9471135,2.462309,1.855305,2.062329,1.864662,1.899267,1.406255,0.7601303,1.283324,2.944274,3.963831,6.779011,3.752195,2.586928,1.583251,2.707846,12.32012,5.213393,28.2915,29.88193,156.7652,0
