"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
172,10.70906
173,10.64482
174,10.64125
175,10.57942
176,10.60864
177,10.74373
178,10.77259
179,10.95068
180,11.12883
181,9.840216
182,9.887668
183,9.904471
184,9.898156
185,11.28041
186,10.75308
187,10.71699
188,10.71333
189,10.44251
190,10.66879
191,10.64425
192,10.64294
193,11.13774
194,11.1977
195,11.23246
196,11.23604
197,9.773811
198,11.31665
199,11.34257
200,11.33481
201,11.30962
202,11.29281
203,11.30782
204,11.35017
205,9.973601
206,8.721561
207,8.864389
208,11.53506
209,11.39436
210,11.06124
211,10.57432
212,10.49143
213,10.44841
214,10.57817
215,10.77571
216,10.78264
217,9.426559
218,8.530495
219,8.726596
220,9.522559
221,10.33896
222,9.972117
223,9.817554
224,9.697028
225,9.62898
226,9.587565
227,9.584219
228,9.714456
229,9.785877
230,9.519429
231,9.840273
232,9.855108
233,9.733431
234,9.730899
235,9.648354
236,9.741645
237,9.828397
238,10.84989
239,9.702202
240,9.903059
241,9.788202
242,9.67328
243,8.733501
244,9.598608
245,9.664807
246,10.05729
247,9.762102
248,9.490923
249,9.75864
250,9.401074
251,9.564542
252,9.853471
253,9.739717
254,9.076217
255,9.246327
256,9.318537
257,8.989451
258,9.516626
259,9.437224
260,9.358806
261,9.330926
262,9.295777
263,9.256426
264,8.928474
265,8.88527
266,8.890959
267,8.856712
268,8.737079
269,8.753346
270,9.464042
271,9.370907
272,9.239599
273,9.1704
274,9.16027
275,9.106182
276,9.07434
277,9.058154
278,8.20059
279,8.169808
280,8.096706
281,8.876272
282,9.49417
283,9.46441
284,9.449847
285,9.440491
286,9.345584
287,9.462503
288,9.469881
289,8.7091
290,8.673943
291,8.648882
292,8.63224
293,8.623966
294,8.618987
295,9.606853
296,9.49911
297,9.36552
298,9.25739
299,8.527122
300,8.566805
301,8.365276
302,9.020067
303,9.805611
304,9.767939
305,9.729573
306,9.71493
307,9.346799
308,9.299819
309,9.258295
310,9.226056
311,9.451941
312,9.410535
313,8.909904
314,8.258946
315,8.289016
316,8.92547
317,9.985515
318,9.541909
319,9.660178
320,9.587373
321,9.24581
322,8.997568
323,9.019681
324,8.203448
325,8.714082
326,8.762028
327,8.730722
328,10.20179
329,10.19378
330,10.1489
331,10.03609
332,9.891075
333,9.697862
334,9.485191
335,9.368996
336,9.344241
337,7.897944
338,7.744318
339,7.726273
340,7.706396
341,7.926766
342,8.56627
343,8.518797
344,9.607232
345,9.586931
346,9.519487
347,9.452811
348,9.425215
349,9.446864
350,8.635675
351,7.266106
352,7.208136
353,7.196863
354,8.366781
355,9.990657
356,9.942367
357,9.932899
358,8.256474
359,8.235717
360,8.212163
361,8.193727
362,10.15484
363,10.27024
364,10.36482
365,10.372
366,10.33058
367,10.27625
368,10.09356
369,10.04909
370,9.844136
371,9.890941
372,9.779005
373,9.6216
374,8.365202
375,7.344471
376,7.362787
377,7.407727
378,9.292488
379,9.912046
380,9.724088
381,9.855937
382,9.827677
383,9.721293
384,8.707407
385,9.123725
386,9.233695
387,9.880489
388,10.04858
389,10.10158
390,9.677057
391,12.28325
392,12.21476
393,12.08244
394,9.650849
395,9.761117
396,8.654376
397,7.786007
398,7.891129
399,7.942418
400,8.016958
401,8.093364
402,9.067021
403,9.928788
404,10.0091
405,10.52645
406,9.820626
407,9.78193
408,8.819216
409,9.003785
410,8.91733
411,9.005304
412,9.105897
413,9.008021
414,9.088911
415,9.966238
416,9.902467
417,9.858748
418,9.869976
419,9.88316
420,9.895589
421,9.902673
422,8.980626
423,8.323617
424,8.335693
425,9.20333
426,9.20969
427,9.239562
428,10.21614
429,10.33608
430,10.2419
431,9.818939
432,9.365827
433,9.446473
434,9.434387
435,10.49264
436,10.34328
437,10.36701
438,10.2783
439,10.2628
440,10.16064
441,11.77898
442,11.42087
443,9.997534
444,9.852864
