"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003767149,0.4610157,0.001464829,0.2962533,0.1,0.002598173,0.07498516,0.005175991,0.09588855,0.00149173,0.1653786,0.1,0.1,0.1,0.0007988483,0.01661219,0.2146444,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004836502,0.0645778,0.2019368,0.3667996,0.4454336,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1991,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003969874,0.4880857,0.001405798,0.3150612,0.1,0.002832519,0.07595348,0.005365913,0.09721547,0.001591938,0.1641305,0.1,0.1,0.1,0.0008219401,0.01854172,0.218398,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00498134,0.07649452,0.1971063,0.362947,0.5097542,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1992,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004097298,0.5173628,0.001222317,0.379769,0.1,0.002738055,0.07809331,0.00497277,0.09964366,0.001561242,0.1676839,0.1,0.1,0.1,0.0007713711,0.01858041,0.2348678,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005657451,0.07525023,0.2023382,0.3362088,0.5078703,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1993,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003797913,0.5049176,0.001152819,0.393005,0.1,0.002552634,0.07783826,0.00471739,0.09992272,0.001462872,0.1657412,0.1,0.1,0.1,0.0007695711,0.01676439,0.2338338,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004730377,0.06633677,0.1963522,0.3370854,0.4551269,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1994,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004056111,0.5147249,0.001421056,0.3765444,0.1,0.002807976,0.07867571,0.005207255,0.0994975,0.001598193,0.1650172,0.1,0.1,0.1,0.0008339677,0.01821893,0.234723,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004594444,0.07376638,0.1933975,0.3405935,0.4746383,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1995,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004472646,0.5606161,0.001635364,0.3601629,0.1,0.002883552,0.08260897,0.005271324,0.1020713,0.001632008,0.1734824,0.1,0.1,0.1,0.0008339479,0.01979468,0.2535974,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004974522,0.08511546,0.2302654,0.3811029,0.546733,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1996,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003889748,0.5227696,0.001425578,0.309148,0.1,0.002498839,0.08225608,0.004596858,0.09932787,0.001412634,0.174638,0.1,0.1,0.1,0.0007190036,0.01660866,0.2441612,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005868226,0.06061161,0.1820566,0.3263476,0.4550793,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1997,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004120638,0.506928,0.001436502,0.2963978,0.1,0.002683837,0.0811457,0.004995387,0.09550022,0.001508103,0.1731044,0.1,0.1,0.1,0.0008295316,0.01875349,0.2260377,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004410186,0.07784247,0.17854,0.3289695,0.4826514,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1998,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004374343,0.5420716,0.001295053,0.3596781,0.1,0.002751251,0.08318645,0.005172577,0.09530911,0.001574557,0.1775056,0.1,0.1,0.1,0.0008015606,0.01947613,0.2257168,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005470678,0.08617262,0.2137123,0.3329466,0.5223281,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1999,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004170064,0.5875166,0.001285547,0.4135299,0.1,0.002660644,0.0882177,0.004826266,0.09870144,0.001482744,0.1875712,0.1,0.1,0.1,0.0007382311,0.0193028,0.25254,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00425775,0.06721594,0.2201844,0.3822941,0.5158902,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2000,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004619485,0.5261009,0.001696302,0.3242902,0.1,0.00254283,0.08710926,0.004836643,0.0951024,0.001419112,0.1941512,0.1,0.1,0.1,0.0007134616,0.01773493,0.2580122,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.006276162,0.07156447,0.1538816,0.3223156,0.5015258,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2001,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004113205,0.4903425,0.001513715,0.2787021,0.1,0.002502371,0.08503386,0.004865834,0.09160542,0.001399239,0.1945796,0.1,0.1,0.1,0.0007066398,0.01828306,0.2395363,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005921262,0.06826445,0.1482814,0.239472,0.4744579,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2002,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004364855,0.5003598,0.00134876,0.3132062,0.1,0.00269385,0.08491278,0.005039714,0.0894694,0.001491578,0.1904688,0.1,0.1,0.1,0.0007733283,0.01845754,0.2209311,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004641245,0.0846312,0.1822698,0.2979199,0.4330588,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2003,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004311965,0.5412175,0.001308002,0.3877593,0.1,0.002697265,0.08982036,0.004887292,0.09230032,0.001540712,0.1934875,0.1,0.1,0.1,0.000752648,0.01930734,0.2389162,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005279217,0.0741025,0.2155471,0.3344502,0.4675901,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2004,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004049408,0.5030273,0.001418482,0.3413356,0.1,0.002382696,0.09232095,0.004441908,0.09346455,0.001426492,0.190808,0.1,0.1,0.1,0.000718062,0.01668373,0.2429439,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004974685,0.0625212,0.171795,0.3442275,0.450584,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2005,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004555203,0.522955,0.001895796,0.297432,0.1,0.002592091,0.1007494,0.004944159,0.09749458,0.001573625,0.1968776,0.1,0.1,0.1,0.0007932938,0.02015262,0.2638983,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005042728,0.07496592,0.1663189,0.3023854,0.5301621,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2006,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.00469523,0.4999259,0.002291327,0.2283905,0.1,0.002432429,0.1045251,0.004734135,0.09796947,0.001465172,0.2052477,0.1,0.1,0.1,0.0006968288,0.01788052,0.2699502,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005888667,0.08293346,0.1583593,0.2795494,0.48932,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2007,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004203442,0.4808284,0.002364823,0.1705334,0.1,0.002424292,0.1013967,0.00444507,0.09839488,0.001355436,0.2058776,0.1,0.1,0.1,0.0007192583,0.01811108,0.2658361,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004657876,0.06478611,0.1804443,0.2804793,0.4436394,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2008,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004549892,0.4379279,0.003067776,0.1392731,0.1,0.002732343,0.09380746,0.004642778,0.09416484,0.001443667,0.194653,0.1,0.1,0.1,0.0007071406,0.01554291,0.2340434,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005057034,0.07679556,0.1533039,0.2885301,0.4046586,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2009,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004541083,0.4663365,0.002889674,0.1516494,0.1,0.002902551,0.09473404,0.00473656,0.09537699,0.001583923,0.1916106,0.1,0.1,0.1,0.0007240122,0.0178223,0.23508,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00542387,0.0759873,0.1783562,0.2704736,0.453808,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2010,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004562574,0.5355874,0.002269483,0.1977435,0.1,0.002525774,0.1074157,0.00448791,0.1052556,0.001558975,0.2023058,0.1,0.1,0.1,0.0007022225,0.01937544,0.268767,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.003202263,0.06959125,0.2119084,0.3839608,0.5025198,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2011,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004745097,0.4725939,0.002519692,0.1706304,0.1,0.002037882,0.1126808,0.004090825,0.107209,0.001415517,0.207886,0.1,0.1,0.1,0.0005581114,0.01597642,0.2815708,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.006461206,0.06660963,0.1425965,0.284788,0.4908807,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
