"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:21 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
12,15.3138,16.3033,10.93615,34.43307,3.266799,3.169577,2.878332,3.085915,3.112202,2.893926,4.823266,4.374763,7.690145,4.341236,9.127813,4.8243,3.356696,5.701471,3.690452,3.878093,12.26991,2.994268,17.66234,4.540073,3.593518,7.450235,3.115219,7.568614,3.013083,14.2897,3.269867,3.101242,3.979815,5.815697,15.77887,7.265046,2.767802,2.674232,5.006841,4.966631,5.79964,5.919416,8.535419,4.777478,4.829761,3.841579,4.153497,4.217962,4.119897,2.737535,3.923079,5.718795,5.467702,7.138736,0.5066088,4.730872,6.772087,43.56587,11.11573,5.616697,5.292521,4.355771,9.623314,3.945605,4.305271,5.029126,11.36686,11.36233,10.9571,8.787542,4.564824,9.650092,37.03388,16.09056,0,0,0,0
13,13.60255,14.05064,9.131019,30.48699,2.953438,2.910029,2.702838,2.875601,2.912269,2.685066,4.459422,4.016557,7.315647,4.308069,8.53352,4.599895,3.208679,5.333758,3.297845,3.564549,12.37994,2.737706,18.47451,4.150958,3.360896,7.226335,2.871971,7.267598,2.764782,13.76315,2.847984,2.822437,3.390866,5.185457,16.22389,6.813249,2.494598,2.361893,4.568465,4.614876,5.123588,5.451853,7.740891,4.354225,4.286643,3.727879,3.822224,3.902588,3.709088,2.476771,3.659574,5.399099,5.20456,6.624158,0.4099932,4.305515,6.295153,47.09091,13.35375,6.617474,6.015386,4.934923,9.18342,4.374558,4.202538,4.203704,11.84872,12.4031,11.96416,8.62156,4.682191,10.73586,41.72059,18.67226,0,0,0,0
14,13.17519,12.46844,7.98009,29.95569,2.877311,2.871624,2.663515,2.823037,2.874654,2.636677,4.410913,4.011676,7.308465,4.298381,8.430728,4.548572,3.127513,5.322591,3.191852,3.46508,13.67181,2.709887,20.36427,4.059313,3.546548,7.794086,2.839777,8.105739,2.763825,14.84773,2.843779,2.785777,3.172524,5.102244,17.54955,7.005894,2.510203,2.428834,4.650358,4.789022,5.171962,5.736018,7.653134,4.386438,4.313148,4.135246,4.204243,3.88075,4.045499,2.435528,3.964356,6.089239,5.97621,7.320638,0.3842547,4.289042,7.002372,61.04567,20.65577,10.13539,9.567712,7.770986,10.90198,5.83444,4.896677,4.452188,15.41218,17.34299,16.6312,9.839967,6.950913,14.80818,70.69125,25.45246,0,0,0,0
15,12.82241,11.19234,7.100988,29.6787,2.800825,2.838254,2.628718,2.770645,2.832179,2.58705,4.350095,3.973168,7.302861,4.287256,8.33754,4.487669,3.059212,5.285156,3.086452,3.394682,14.88857,2.699473,21.77453,4.032633,3.642474,8.252767,2.820119,8.787376,2.753681,15.93788,2.870008,2.769733,3.00265,4.992753,18.65504,7.171826,2.512587,2.47821,4.591289,4.809,5.195425,5.829026,7.526611,4.386124,4.256151,4.320474,4.327734,3.910515,4.172462,2.420097,4.098224,6.245157,6.233244,7.553781,0.363032,4.372051,7.306129,58.97035,21.64066,11.28869,10.85578,8.763596,11.44449,6.25239,5.197586,4.788392,17.04667,19.02624,18.47009,10.99697,7.709035,16.02197,74.63898,25.39936,0,0,0,0
16,12.94794,10.29348,6.711581,30.27897,2.833394,2.895092,2.635677,2.779886,2.84085,2.575415,4.456083,4.087084,7.342967,4.285212,8.348712,4.476192,3.027327,5.443314,3.071739,3.406182,16.13141,2.793443,22.97948,4.125296,3.979368,8.868267,2.880872,9.574549,2.841765,17.42402,3.050759,2.833765,2.942583,5.060756,20.07032,7.548934,2.614383,2.740434,4.810179,5.099916,5.501248,6.293524,7.607921,4.529333,4.413093,4.916757,4.88314,4.104716,4.706484,2.536885,4.558729,7.107834,7.207343,8.560973,0.3853017,4.854295,8.360758,66.78278,25.40474,14.37962,14.31387,11.52253,13.48653,7.703885,6.182143,5.790626,20.91916,23.24321,22.5486,13.12382,10.015,19.26542,103.1008,28.26952,0,0,0,0
17,13.63292,9.860319,7.138887,31.86698,2.972142,3.050783,2.684452,2.850666,2.899031,2.599229,4.72935,4.339008,7.430814,4.291875,8.482857,4.509609,3.029154,5.810478,3.147176,3.514016,17.50251,3.00923,24.27426,4.371278,4.525961,9.652896,3.034949,10.43102,3.033401,19.28864,3.37817,2.989656,3.00268,5.302039,21.74571,8.130132,2.817757,3.273665,5.227498,5.595078,6.095585,7.071408,7.881574,4.806682,4.751674,5.862468,5.748841,4.484599,5.593363,2.801114,5.304024,8.483755,8.770606,10.23838,0.4955124,5.979186,10.08782,73.22528,29.28594,18.17197,18.84611,15.18918,16.70095,9.751373,7.840902,7.927547,25.9077,28.05652,27.4888,15.9756,13.45162,23.16979,141.4732,31.0331,0,0,0,0
18,14.279,9.978915,8.672594,32.89036,3.10938,3.190121,2.737864,2.919975,2.941991,2.613139,4.959982,4.542313,7.52535,4.298513,8.641092,4.532271,3.048921,6.116744,3.259725,3.650694,18.34023,3.234005,24.9249,4.66107,4.848537,10.1575,3.178425,10.82765,3.181822,20.60667,3.646004,3.167448,3.110845,5.449097,22.52686,8.557909,2.964731,3.842582,5.479483,5.820044,6.465802,7.435485,8.083226,4.94503,4.974774,6.40203,6.229667,4.738497,6.108693,3.070891,5.715878,9.187946,9.530873,11.51575,0.7402497,7.677271,11.1751,61.03217,26.81315,17.79264,18.96903,15.16339,18.11349,10.176,9.096321,10.9635,26.0561,26.63284,26.80228,17.46763,13.76721,22.50468,132.8924,27.95999,0,0,0,0
19,14.72667,10.49557,10.72574,33.10048,3.224564,3.279677,2.783855,2.976439,2.966674,2.619397,5.108697,4.681131,7.623954,4.304935,8.78912,4.54634,3.081298,6.322687,3.381139,3.774949,18.17767,3.410237,24.50383,4.901175,4.953345,10.31994,3.273543,10.72002,3.267383,21.13383,3.805929,3.332749,3.231532,5.500696,22.64253,8.785507,3.043272,4.317778,5.618439,5.848103,6.584898,7.454054,8.206288,4.952383,5.103858,6.596079,6.416249,4.827745,6.311284,3.281759,5.830977,9.429363,9.704905,12.38899,1.038487,9.412208,11.68294,47.37757,22.9135,15.77022,17.13096,13.40322,18.31164,9.719313,9.89222,13.90882,23.77504,23.21835,23.75694,17.56634,12.29341,19.95965,106.6124,24.15203,0,0,0,0
20,14.68576,10.8177,11.63522,32.27831,3.238186,3.268861,2.789819,2.977273,2.948307,2.599485,5.066226,4.654116,7.687082,4.304504,8.815456,4.523148,3.093306,6.288829,3.396492,3.810287,17.04661,3.445364,23.10621,4.993246,4.742841,10.04706,3.260449,10.12317,3.216405,20.66962,3.780658,3.401911,3.264013,5.378595,22.06371,8.66608,2.996769,4.342797,5.483661,5.592915,6.355653,7.073171,8.115785,4.79168,5.007254,6.256598,6.107806,4.717029,6.00146,3.294992,5.513008,8.869834,9.06284,12.05874,1.159136,9.935639,11.13833,37.61887,18.38409,12.76594,14.06055,10.67086,16.83245,8.427196,9.531533,14.54256,20.1197,19.00051,19.5056,16.31143,9.72573,16.36789,79.10102,20.2148,0,0,0,0
21,14.30495,10.8113,11.33591,30.86692,3.175677,3.188998,2.76331,2.937038,2.903961,2.56497,4.900923,4.521648,7.714305,4.298908,8.746618,4.477019,3.084156,6.10774,3.319556,3.766367,15.55295,3.373418,21.42006,4.956003,4.390522,9.578485,3.171835,9.40439,3.084117,19.68779,3.637058,3.387987,3.213739,5.166555,21.07292,8.361743,2.884594,4.043715,5.211525,5.235571,5.959804,6.565807,7.900675,4.560097,4.791072,5.706469,5.593624,4.489155,5.478948,3.162725,5.017007,8.013048,8.185049,11.07759,1.10498,9.443196,10.11884,32.12998,15.09583,10.23483,11.46004,8.42592,14.8919,7.150593,8.59656,13.48044,16.99845,15.77008,16.03894,14.6453,7.537101,13.4408,61.16246,17.38001,0,0,0,0
22,14.13367,10.79704,11.10523,30.21049,3.150954,3.148588,2.750389,2.923929,2.891619,2.557698,4.831783,4.488348,7.751506,4.297856,8.724032,4.463193,3.086545,6.066398,3.279228,3.730412,14.47318,3.342568,20.33099,4.912652,4.297038,9.390898,3.121062,9.088795,3.038048,19.0842,3.54655,3.390321,3.183346,5.072265,20.47495,8.227389,2.853943,3.909754,5.194612,5.194963,5.82989,6.483405,7.842753,4.494579,4.759523,5.606985,5.529515,4.387944,5.39032,3.084202,4.895049,7.976535,8.145571,10.97148,1.069651,9.147461,9.92174,34.43431,16.10114,10.06357,11.79336,8.562737,14.72929,7.281684,8.424725,13.06308,16.72702,16.13539,16.15623,13.89014,7.496071,13.65395,63.57252,18.4326,0,0,0,0
23,13.75022,10.51086,10.3544,29.274,3.065288,3.070241,2.71317,2.877737,2.855263,2.533282,4.686217,4.376119,7.749835,4.29113,8.638446,4.422763,3.05225,5.926607,3.183001,3.652598,13.69946,3.261564,19.60689,4.816339,4.120893,9.167008,3.039886,8.857045,2.954177,18.44573,3.406625,3.345862,3.09686,4.906463,19.66871,7.990128,2.779549,3.644918,5.025305,5.022739,5.58417,6.237575,7.682257,4.369972,4.617327,5.311582,5.241295,4.224524,5.093318,2.945245,4.642939,7.539368,7.718496,10.34803,0.9703158,8.517286,9.336141,35.74157,15.63477,9.249801,11.09709,7.933261,13.76171,6.864896,7.826767,11.93326,15.74722,15.49589,15.4497,13.03561,6.876323,13.01021,57.84932,18.16671,0,0,0,0
24,13.76459,10.4584,10.4217,29.39146,3.06707,3.067922,2.707922,2.884358,2.863811,2.543469,4.704455,4.42319,7.777841,4.292185,8.659513,4.426296,3.03568,6.008246,3.180968,3.63545,13.49066,3.281057,19.55656,4.796476,4.269516,9.298354,3.039251,9.030012,2.999954,18.48121,3.401851,3.375775,3.08927,4.912043,19.4372,8.034704,2.824839,3.729453,5.187668,5.214379,5.694504,6.464427,7.747508,4.446434,4.729542,5.578397,5.516409,4.256706,5.346311,2.952797,4.844957,8.064718,8.235876,10.93991,0.9926611,8.692289,9.82557,41.46978,19.10246,10.68254,13.26437,9.469619,14.80442,7.820092,8.29257,12.38944,17.44576,18.16867,17.95846,13.34992,8.142753,15.13854,72.53844,21.54879,0,0,0,0
25,12.02512,9.550156,9.456518,25.96622,2.676775,2.785173,2.473606,2.627042,2.619662,2.352186,4.350277,3.890917,7.20492,4.248816,7.896517,4.158128,2.953248,5.643137,2.752913,3.270421,12.00912,3.037208,17.50872,4.377473,4.139602,8.632924,2.780634,7.786951,2.764216,16.8087,2.718445,2.867005,2.633737,4.23771,18.37245,7.124438,2.413459,3.238147,4.594003,4.84168,5.093995,5.801429,6.812399,3.969092,4.018141,5.46166,4.894176,4.164487,4.603381,2.70712,4.52086,7.536838,7.343559,9.728382,0.8742475,8.680076,8.991965,41.36567,19.79974,11.49026,12.84792,9.437746,13.04047,8.650431,8.050486,10.59192,17.17137,18.21337,18.77323,12.96337,7.422163,16.03092,68.97598,23.54442,0,0,0,0
26,12.19254,9.57521,9.840035,26.54285,2.702606,2.810927,2.483873,2.645786,2.637581,2.366454,4.420306,3.97104,7.339746,4.248983,7.970396,4.168485,2.944931,5.773409,2.799388,3.32521,13.20024,3.108113,19.64448,4.461025,4.361915,9.08689,2.842865,8.838856,2.86391,17.8851,2.821257,2.927603,2.682725,4.313774,18.63785,7.370737,2.505699,3.433154,4.760317,5.049863,5.317421,6.030324,6.905586,4.097696,4.158098,5.763738,5.187953,4.300972,4.881099,2.806334,4.789628,7.977691,7.7423,10.27503,0.9377679,9.238288,9.558679,44.39561,22.37046,12.55127,14.40514,10.48805,13.90124,9.270872,8.531941,11.51733,18.75171,19.86609,20.49398,13.98705,8.26932,17.24273,75.62575,24.15512,0,0,0,0
27,12.44455,9.772056,10.55226,27.26586,2.751457,2.848883,2.502973,2.676483,2.661482,2.384091,4.514421,4.07037,7.474919,4.251246,8.070837,4.186023,2.945009,5.927833,2.868653,3.406686,14.03417,3.201285,20.97425,4.581575,4.570666,9.453838,2.918288,9.536098,2.969283,18.79576,2.946061,3.015456,2.76192,4.405314,18.74219,7.624671,2.605992,3.674754,4.939863,5.254076,5.565039,6.26415,7.017334,4.233869,4.308525,6.05015,5.474515,4.474379,5.157061,2.93741,5.045473,8.417881,8.130427,10.86606,1.038891,10.00471,10.12712,43.28354,24.58554,12.93086,15.46281,11.18,14.71304,9.721113,9.044125,12.6553,19.85346,20.75349,21.43553,14.89533,8.846118,17.86068,79.46149,23.95963,0,0,0,0
28,12.51253,9.896476,10.85329,27.49966,2.763888,2.849837,2.508712,2.683112,2.665124,2.386169,4.524519,4.091304,7.584174,4.250582,8.127414,4.185345,2.936295,5.958914,2.900166,3.466066,14.35301,3.246571,21.37239,4.670941,4.577033,9.540379,2.952434,9.740381,2.998367,19.16429,3.009875,3.075086,2.809302,4.403658,18.39943,7.698569,2.640004,3.73724,4.949915,5.246288,5.607702,6.257333,7.024118,4.256089,4.325792,5.981404,5.436718,4.542039,5.119499,2.992362,5.029614,8.295618,8.015214,10.81532,1.07434,10.23622,10.0747,38.71163,24.20769,11.74489,14.5832,10.44644,14.42479,9.22629,8.880103,12.89664,19.11343,19.4254,20.16012,14.99551,8.281954,16.70378,71.44323,21.81312,0,0,0,0
29,12.75206,10.15925,11.44727,28.00446,2.814064,2.882244,2.527213,2.713618,2.689139,2.40232,4.600648,4.175546,7.700394,4.254046,8.223845,4.206314,2.9401,6.085104,2.965647,3.548936,14.55538,3.327171,21.47299,4.783363,4.688395,9.681101,3.011754,9.85115,3.066113,19.48241,3.100928,3.160345,2.887115,4.468695,18.31582,7.849661,2.713933,3.895756,5.097283,5.386907,5.775935,6.431638,7.11165,4.346329,4.439385,6.129653,5.630901,4.669192,5.298986,3.087136,5.173202,8.59812,8.277031,11.21337,1.148628,10.69251,10.41076,39.12089,25.52604,11.8025,15.15058,10.85656,14.95418,9.502414,9.148004,13.58196,19.57476,19.8096,20.48528,15.27416,8.589745,16.96711,75.20514,21.97601,0,0,0,0
30,12.80354,10.25483,11.46542,28.05254,2.816927,2.882427,2.530038,2.717755,2.691595,2.40284,4.592433,4.180913,7.782687,4.253248,8.268414,4.205099,2.930252,6.093,2.983321,3.598708,14.58724,3.355321,21.27758,4.85679,4.638169,9.6276,3.031101,9.714792,3.067044,19.38805,3.124509,3.204657,2.919531,4.445143,18.02202,7.83177,2.724385,3.868892,5.076352,5.338428,5.753709,6.389955,7.098109,4.333837,4.428284,5.97115,5.528189,4.691584,5.194345,3.095767,5.089693,8.378128,8.081902,10.9835,1.139227,10.54943,10.18421,39.12302,23.8925,11.06265,14.19022,10.16269,14.49507,8.996294,8.793916,13.33593,18.6639,18.60928,19.29934,14.93745,8.040853,15.9543,68.69579,20.63031,0,0,0,0
31,12.56721,10.11588,10.82932,27.36561,2.766062,2.832549,2.511204,2.688315,2.662605,2.381839,4.476783,4.093378,7.749374,4.246897,8.24717,4.174489,2.902319,5.953319,2.944088,3.59934,14.40792,3.303824,20.78425,4.859613,4.398195,9.360354,2.992031,9.355655,2.983871,18.85532,3.069727,3.195158,2.891077,4.323826,17.55433,7.650074,2.66342,3.639499,4.882928,5.088264,5.500434,6.103051,6.96602,4.192784,4.280671,5.529174,5.145524,4.561638,4.819511,3.004449,4.762926,7.6835,7.478225,10.15954,1.040522,9.813496,9.426795,37.1335,20.48292,9.74951,12.1519,8.653666,13.17975,7.888897,7.913232,12.15478,16.74521,16.31154,16.93237,14.04217,6.807516,13.96811,57.12629,18.32328,0,0,0,0
32,12.2146,9.835909,9.956988,26.41641,2.697902,2.766208,2.483474,2.648474,2.622572,2.354356,4.331661,3.987279,7.68822,4.238361,8.202343,4.134572,2.867133,5.78241,2.885303,3.571267,14.20686,3.218185,20.30317,4.81584,4.138516,9.084359,2.929479,8.99781,2.880696,18.19502,2.979947,3.157232,2.830986,4.185306,17.24948,7.451585,2.5894,3.366169,4.683151,4.839051,5.208225,5.806529,6.812937,4.031295,4.12028,5.111466,4.786387,4.38305,4.461503,2.875614,4.430795,7.053352,6.941806,9.357393,0.9181908,8.949715,8.690965,37.12711,18.1948,8.915145,10.76606,7.636743,12.03064,7.064888,7.103734,10.85576,15.2933,14.74956,15.23609,13.10454,5.904811,12.58357,50.04636,16.97927,0,0,0,0
33,11.6747,9.364747,8.811714,25.12707,2.59238,2.667315,2.439499,2.584603,2.562557,2.314117,4.127038,3.828132,7.596714,4.225814,8.115592,4.076179,2.81977,5.540045,2.790699,3.500856,14.00232,3.084782,19.89222,4.710362,3.810125,8.770511,2.832387,8.644656,2.74145,17.41148,2.836452,3.07727,2.72415,3.998278,17.00546,7.196004,2.483077,3.021249,4.403351,4.520302,4.827787,5.419799,6.59839,3.821406,3.900673,4.61906,4.332479,4.135347,4.018614,2.692198,4.021794,6.289446,6.297165,8.380119,0.7701002,7.919251,7.803778,36.97697,15.94495,7.977765,9.251299,6.511761,10.66874,6.13775,6.190066,9.318035,13.65192,12.99388,13.38836,11.98804,4.914122,11.0673,41.73109,15.45712,0,0,0,0
34,11.14509,8.854221,7.795483,23.97651,2.491005,2.573716,2.395908,2.523122,2.505779,2.277443,3.944088,3.690627,7.496802,4.213343,8.03232,4.021444,2.773846,5.336589,2.703273,3.421154,13.94627,2.958343,19.74375,4.588821,3.564106,8.581162,2.741418,8.455382,2.628167,16.8226,2.700041,2.992889,2.613961,3.837065,17.07327,7.013115,2.398065,2.744078,4.195704,4.297886,4.526081,5.135959,6.416725,3.65694,3.733126,4.284665,4.029401,3.917367,3.715208,2.526091,3.7307,5.793973,5.886023,7.712401,0.6509959,7.098372,7.193596,39.89437,15.13947,7.809358,8.762011,6.1466,9.823979,5.69523,5.584308,8.181479,12.83079,12.3234,12.6374,11.16511,4.46847,10.4945,38.9398,15.24874,0,0,0,0
35,11.16503,8.578169,7.605302,24.25723,2.491167,2.59444,2.393509,2.532396,2.512719,2.285476,3.99105,3.767229,7.437855,4.210605,8.060206,4.024377,2.757784,5.463563,2.720179,3.413442,14.45468,2.985226,20.39966,4.582844,3.798565,8.827527,2.765088,8.829523,2.699504,17.1273,2.713373,2.987993,2.596416,3.893215,18.08508,7.210502,2.470216,2.83647,4.442607,4.609277,4.745368,5.483696,6.502014,3.785429,3.90536,4.705956,4.519273,3.995502,4.131243,2.534001,4.066165,6.592463,6.582397,8.490815,0.6561404,7.217954,7.927769,56.70405,21.13561,11.74321,13.21868,9.455819,11.39327,7.422959,6.306708,8.759299,15.91195,16.88776,17.11163,11.79507,6.53986,14.30793,65.014,21.6765,0,0,0,0
