"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
21,0,0,0,0,0,0,0,0,0.0005829359,0,0,8.357635E-05,0,0,0.004429317,0,0,0.01633231,0,0,0,0,0.0001474757,0,0.0004126152,0.0006715106,0,0,0,1.594359E-08,0,0,0.001139188,0.001543354,5.198859E-09,0,0,0,0,0.00222048,0.02122876,0.04935627,0.0003788634,0.00227146,0.004934329,0.01223522,0.06097937,0.0131657,0.0003020357,0,0,0.002778053,6.848195E-05,0.0004090947,0,0,0.00807765,0.0008655653,0,0,0,0,8.253001E-06,0.04914799,0.0009268708,0.0001146522,0,0,0,0,0.03746721,0.04141314,0.001665174,1.078496E-05,0,0,0,0
22,0,0,0,0,0,0,0,0,0.0005820602,0,0,8.275161E-05,0,0,0.004319765,0,0,0.01617028,0,0,0,0,0.0001384481,0,0.0004099911,0.0006720192,0,0,0,1.595236E-08,0,0,0.001138472,0.001541565,5.106141E-09,0,0,0,0,0.002199189,0.02107304,0.04884974,0.0003756796,0.002249472,0.004841441,0.01216714,0.06023737,0.01314607,0.0002980075,0,0,0.002753211,6.741499E-05,0.0004044122,0,0,0.00801445,0.0007524562,0,0,0,0,8.268704E-06,0.04909028,0.0009280862,0.0001142898,0,0,0,0,0.03667058,0.0401976,0.001542186,9.906405E-06,0,0,0,0
23,0,0,0,0,0,0,0,0,0.0005810567,0,0,8.188001E-05,0,0,0.004210754,0,0,0.01599118,0,0,0,0,0.0001288431,0,0.0004069479,0.0006699992,0,0,0,1.589863E-08,0,0,0.001137757,0.001540045,4.997752E-09,0,0,0,0,0.002176279,0.02088432,0.04827531,0.0003722323,0.002225523,0.004742276,0.01206129,0.05932803,0.013131,0.0002929432,0,0,0.002724787,6.605992E-05,0.0003980941,0,0,0.007923587,0.0007061253,0,0,0,0,8.237785E-06,0.04896595,0.0009236349,0.0001123828,0,0,0,0,0.0357006,0.03885884,0.001380743,9.202728E-06,0,0,0,0
24,0,0,0,0,0,0,0,0,0.000579978,0,0,8.099768E-05,0,0,0.004103006,0,0,0.01580534,0,0,0,0,0.000121562,0,0.0004038551,0.0006692427,0,0,0,1.585702E-08,0,0,0.001137068,0.001539155,4.965699E-09,0,0,0,0,0.002154625,0.02068621,0.04772554,0.0003687756,0.002201539,0.00464414,0.01196235,0.05847095,0.01312229,0.0002880757,0,0,0.002702463,6.486019E-05,0.0003921657,0,0,0.007834737,0.0007745548,0,0,0,0,8.230413E-06,0.04918254,0.0009192476,0.0001095419,0,0,0,0,0.03513242,0.03822267,0.001356111,9.001267E-06,0,0,0,0
25,0,0,0,0,0,0,0,0,0.0005337538,0,0,7.11606E-05,0,0,0.004352712,0,0,0.01589849,0,0,0,0,0.0001180217,0,0.00043066,0.0005164376,0,0,0,1.567025E-08,0,0,0.001518388,0.001780408,4.900094E-09,0,0,0,0,0.002026967,0.02160815,0.04626805,0.0003842206,0.002173597,0.003273349,0.01047848,0.05755723,0.01590114,0.0003162171,0,0,0.002605346,5.378549E-05,0.0004301159,0,0,0.008452912,0.0009363331,0,0,0,0,8.623253E-06,0.04161461,0.0009703789,0.0001064624,0,0,0,0,0.03686124,0.03901292,0.001453658,1.037038E-05,0,0,0,0
26,0,0,0,0,0,0,0,0,0.0005323636,0,0,7.041314E-05,0,0,0.004191688,0,0,0.01573844,0,0,0,0,0.0001117467,0,0.0004294243,0.0005169832,0,0,0,1.557975E-08,0,0,0.001518423,0.001781476,4.930279E-09,0,0,0,0,0.002013701,0.02134973,0.04576741,0.0003815452,0.002154334,0.003217345,0.01053912,0.05685157,0.01591562,0.0003131561,0,0,0.002605745,5.339447E-05,0.0004285645,0,0,0.008447436,0.001133267,0,0,0,0,8.676013E-06,0.041873,0.0009827096,0.0001036938,0,0,0,0,0.03691479,0.04004713,0.001609224,1.133782E-05,0,0,0,0
27,0,0,0,0,0,0,0,0,0.000531076,0,0,6.973273E-05,0,0,0.004039751,0,0,0.01559747,0,0,0,0,0.0001102794,0,0.0004289931,0.0005198499,0,0,0,1.557981E-08,0,0,0.001518874,0.001782836,5.038518E-09,0,0,0,0,0.002003978,0.02113925,0.04536761,0.0003794013,0.002138736,0.003168137,0.01065058,0.05639365,0.01593602,0.0003117332,0,0,0.002612551,5.327844E-05,0.0004297436,0,0,0.008484363,0.001359705,0,0,0,0,8.794344E-06,0.04205845,0.001002601,0.0001028993,0,0,0,0,0.03729669,0.04155493,0.00184019,1.231611E-05,0,0,0,0
28,0,0,0,0,0,0,0,0,0.0005298649,0,0,6.910025E-05,0,0,0.003896244,0,0,0.01546843,0,0,0,0,0.0001107259,0,0.0004289875,0.0005229687,0,0,0,1.562106E-08,0,0,0.001519423,0.001783681,5.147534E-09,0,0,0,0,0.001995788,0.02095888,0.04501146,0.00037762,0.002125407,0.003122891,0.01078168,0.05602662,0.01595267,0.0003109647,0,0,0.002619151,5.321741E-05,0.0004322466,0,0,0.00854068,0.00150139,0,0,0,0,8.927156E-06,0.04199163,0.001025607,0.0001036355,0,0,0,0,0.03751719,0.04272344,0.001966875,1.283864E-05,0,0,0,0
29,0,0,0,0,0,0,0,0,0.000528722,0,0,6.850987E-05,0,0,0.003760234,0,0,0.01534779,0,0,0,0,0.0001119325,0,0.0004291619,0.0005271891,0,0,0,1.57116E-08,0,0,0.001519762,0.001784323,5.262987E-09,0,0,0,0,0.001989107,0.02079931,0.04470032,0.0003761254,0.002113635,0.003080839,0.01092614,0.05575733,0.0159638,0.0003108013,0,0,0.002627921,5.3249E-05,0.0004358972,0,0,0.008611437,0.001574995,0,0,0,0,9.080721E-06,0.04203366,0.001050974,0.0001050516,0,0,0,0,0.03772122,0.04377997,0.002082793,1.318723E-05,0,0,0,0
30,0,0,0,0,0,0,0,0,0.000527643,0,0,6.795295E-05,0,0,0.003631223,0,0,0.01523411,0,0,0,0,0.0001125272,0,0.0004294727,0.0005308543,0,0,0,1.580793E-08,0,0,0.001520093,0.00178475,5.327272E-09,0,0,0,0,0.001983043,0.02065352,0.04441032,0.0003748619,0.002102973,0.003040915,0.01106909,0.0555019,0.01597338,0.0003107581,0,0,0.002635051,5.325302E-05,0.0004398345,0,0,0.008684691,0.001511505,0,0,0,0,9.227004E-06,0.04194116,0.001075774,0.0001069611,0,0,0,0,0.03773497,0.04446454,0.002096921,1.325414E-05,0,0,0,0
31,0,0,0,0,0,0,0,0,0.0005265081,0,0,6.738377E-05,0,0,0.003507284,0,0,0.01511033,0,0,0,0,0.0001111964,0,0.0004292841,0.0005321444,0,0,0,1.586035E-08,0,0,0.001519861,0.001783907,5.295012E-09,0,0,0,0,0.001974461,0.02048398,0.04405072,0.0003734419,0.002090525,0.002998252,0.01116383,0.0550524,0.01596551,0.0003093947,0,0,0.002631859,5.293934E-05,0.000441525,0,0,0.008723863,0.001312624,0,0,0,0,9.299403E-06,0.04161998,0.001091975,0.0001078532,0,0,0,0,0.03714788,0.04407624,0.001896764,1.275116E-05,0,0,0,0
32,0,0,0,0,0,0,0,0,0.0005252181,0,0,6.677058E-05,0,0,0.003386691,0,0,0.01496233,0,0,0,0,0.0001078906,0,0.000428186,0.0005309226,0,0,0,1.585241E-08,0,0,0.001518868,0.001782148,5.177817E-09,0,0,0,0,0.001962055,0.02026775,0.04358575,0.0003715925,0.002074536,0.00295011,0.01118999,0.05434095,0.01594328,0.0003061488,0,0,0.00261716,5.224215E-05,0.0004397523,0,0,0.008711725,0.001091766,0,0,0,0,9.283635E-06,0.04132521,0.001096,0.0001064001,0,0,0,0,0.03606014,0.04278013,0.001607461,1.192537E-05,0,0,0,0
33,0,0,0,0,0,0,0,0,0.0005237039,0,0,6.609139E-05,0,0,0.003268416,0,0,0.01478231,0,0,0,0,0.0001029545,0,0.0004260355,0.0005265653,0,0,0,1.576227E-08,0,0,0.001517327,0.001779782,4.98399E-09,0,0,0,0,0.001945053,0.01999485,0.04299501,0.0003691508,0.002054247,0.002895122,0.01113908,0.05332601,0.01591323,0.0003007432,0,0,0.002590105,5.11246E-05,0.0004339808,0,0,0.00864093,0.000900798,0,0,0,0,9.173755E-06,0.04101228,0.001086581,0.0001023983,0,0,0,0,0.03454499,0.04070903,0.001280971,1.089377E-05,0,0,0,0
