"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
26,1,1,1,1,1,1,1,1,1,1,1,1,1.730086,1,1,1,2,1,1,1,1.000315,1,0.8953972,1,1,1.693595,1,1.446591,1,1.514902,1,1,1,1,1.315683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.06611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,1,1,1,1,1,1,1,1,1,1,1.828298,1,1,1,2,1,1,1,1.044325,1,0.9229351,1,1,1.764893,1,1.48603,1,1.55727,1,1,1,1,1.273952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.043269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,1,1,1,1,1,1,1,1,1,1,1.915072,1,1,1,2,1,1,1,1.069489,1,0.928622,1,1,1.806134,1,1.487433,1,1.566528,1,1,1,1,1.228021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.003234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,1,1,1,1,1,1,1,1,1,1,1,1,1.99194,1,1,1,2,1,1,1,1.086476,1,0.9247502,1,1,1.838328,1,1.477334,1,1.559239,1,1,1,1,1.192707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.091162,1,0.9110923,1,1,1.854214,1,1.458401,1,1.538101,1,1,1,1,1.162759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9956431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.090221,1,0.8952885,1,1,1.868622,1,1.443057,1,1.51377,1,1,1,1,1.14499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.097576,1,0.8892274,1,1,1.905233,1,1.447915,1,1.503791,1,1,1,1,1.152461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.090947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.119233,1,0.8972899,1,1,1.971519,1,1.475934,1,1.516727,1,1,1,1,1.18864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.225888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.162123,1,0.9238185,1,1,2,1,1.531399,1,1.560652,1,1,1,1,1.259572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.450414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.224629,1,0.9665928,1,1,2,1,1.60735,1,1.635226,1,1,1,1,1.362281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.699325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.269818,1,0.9972907,1,1,2,1,1.65604,1,1.702431,1,1,1,1,1.4494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.550661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.196462,1,0.9240578,1,1,2,1,1.52278,1,1.652032,1,1,1,1,1.446253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.213771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.089205,1,0.8398476,1,1,1.950617,1,1.399281,1,1.560214,1,1,1,1,1.380891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9307168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.9657006,1,0.7512894,1,1,1.843538,1,1.284456,1,1.439438,1,1,1,1,1.269072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7271928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.8385345,1,0.6625807,1,1,1.690572,1,1.175688,1,1.301179,1,1,1,1,1.125827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5743223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,1,1,1,1,1,1,1,1,1,1,1,1,1.987411,1,1,1,2,1,1,1,0.7187589,1,0.5788655,1,1,1.510247,1,1.072415,1,1.156135,1,1,1,1,0.969928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4621814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,1,1,1,1,1,1,1,1,1,1,1,1,1.93879,1,1,1,2,1,1,1,0.6160715,1,0.5064484,1,1,1.326681,1,0.9784715,1,1.016646,1,1,1,1,0.8215105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3887962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,1,1,1,1,1,1,1,1,1,1,1,1,1.863612,1,1,1,2,1,1,1,0.5442878,1,0.4566124,1,1,1.176938,1,0.910102,1,0.9022468,1,1,1,1,0.7060584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3737293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,1,1,1,1,1,1,1,1,1,1,1,1,1.783025,1,1,1,2,1,1,1,0.5106293,1,0.4358635,1,1,1.08445,1,0.8820921,1,0.8283889,1,1,1,1,0.6380381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4546454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,1,1,1,1,1,1,1,1,1,1,1,1.716958,1,1,1,2,1,1,1,0.513909,1,0.4434532,1,1,1.049894,1,0.8949358,1,0.7982945,1,1,1,1,0.6176005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7159474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,1,1,1,1,1,1,1,1,1,1,1,1,1.675995,1,1,1,2,1,1,1,0.5514063,1,0.4766156,1,1,1.064605,1,0.9423241,1,0.8082739,1,1,1,1,0.6410096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.278952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,1,1,1,1,1,1,1,1,1,1,1,1,1.660465,1,1,1,2,1,1,1,0.6165655,1,0.5284754,1,1,1.106323,1,1.005244,1,0.8449487,1,1,1,1,0.6972641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.819376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1,1,1,1,1,1,1,1,1,1,1,1,1.6632,1,1,1,2,1,1,1,0.6892205,1,0.5806154,1,1,1.13309,1,1.046956,1,0.8784115,1,1,1,1,0.7573573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.664744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,1,1,1,1,1,1,1,1,1,1,1,1,1.750792,1,1,1,2,1,1,1,0.8291559,1,0.6939743,1,1,1.218326,1,1.171876,1,0.968224,1,1,1,1,0.8505834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.69152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,1,1,1,1,1,1,1,1,1,1,1,1,1.841288,1,1,1,2,1,1,1,0.9717612,1,0.7927532,1,1,1.291977,1,1.252982,1,1.034962,1,1,1,1,0.9482129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.724334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,1,1,1,1,1,1,1,1,1,1,1,1,1.933047,1,1,1,2,1,1,1,1.104783,1,0.8733394,1,1,1.346487,1,1.296733,1,1.079214,1,1,1,1,1.039845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.643822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.207642,1,0.9276771,1,1,1.377724,1,1.30957,1,1.10023,1,1,1,1,1.113876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.507647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.259766,1,0.9487913,1,1,1.385603,1,1.300172,1,1.100826,1,1,1,1,1.161874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.369026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.253338,1,0.9368275,1,1,1.377249,1,1.281219,1,1.089256,1,1,1,1,1.184543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.271275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.21094,1,0.9095755,1,1,1.370571,1,1.269808,1,1.079122,1,1,1,1,1.19517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.258785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.169535,1,0.8915695,1,1,1.388356,1,1.283869,1,1.086061,1,1,1,1,1.214545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.387779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.156867,1,0.8999995,1,1,1.446275,1,1.333622,1,1.121507,1,1,1,1,1.259155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.72291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.174225,1,0.9331097,1,1,1.531071,1,1.404027,1,1.179771,1,1,1,1,1.32062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.202235,1,0.9737753,1,1,1.611539,1,1.466483,1,1.240777,1,1,1,1,1.372546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.949238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.226921,1,1.009656,1,1,1.675706,1,1.507953,1,1.289419,1,1,1,1,1.400533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.207659,1,1.002409,1,1,1.684806,1,1.474938,1,1.287591,1,1,1,1,1.379189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.517982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.175369,1,0.9851466,1,1,1.673949,1,1.439463,1,1.271546,1,1,1,1,1.330393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.321777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.120014,1,0.9480447,1,1,1.628886,1,1.390125,1,1.234882,1,1,1,1,1.246927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.114751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.046938,1,0.894612,1,1,1.558351,1,1.33107,1,1.181332,1,1,1,1,1.14036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9540785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.9724824,1,0.837999,1,1,1.482862,1,1.276351,1,1.123757,1,1,1,1,1.032442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8621681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.9121291,1,0.7907586,1,1,1.42344,1,1.240072,1,1.075796,1,1,1,1,0.9428448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8480118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.8795558,1,0.7645939,1,1,1.398961,1,1.234486,1,1.049621,1,1,1,1,0.8862318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9408973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.8824137,1,0.766267,1,1,1.418429,1,1.264126,1,1.052091,1,1,1,1,0.868661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.181194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.9208407,1,0.7957861,1,1,1.477115,1,1.321868,1,1.081676,1,1,1,1,0.886958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.546944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0.9890889,1,0.8477967,1,1,1.560596,1,1.392583,1,1.129725,1,1,1,1,0.9317133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.866041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.066671,1,0.9050904,1,1,1.634249,1,1.44631,1,1.174829,1,1,1,1,0.979409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.818148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1.12571,1,0.9449206,1,1,1.669179,1,1.45944,1,1.19377,1,1,1,1,1.005063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.554702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
