"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
99,17.13644,15.29311,22.66029,38.80261,3.297175,3.54216,3.091167,4.055208,3.225924,3.005538,6.189344,6.222465,7.300672,4.264763,15.98112,4.898818,2.614038,9.409626,5.366615,5.387414,18.02484,4.234144,25.03303,6.113542,6.210398,12.22434,3.739781,11.90907,3.998929,23.26174,5.113663,8.27667,4.701692,6.904685,22.93855,10.06483,4.433295,7.322399,8.262283,8.016962,9.164868,11.40308,9.762985,6.796953,8.356744,8.140104,9.723671,7.69264,8.928313,4.937807,7.061573,13.79859,14.49354,18.4544,2.614893,20.31062,16.16302,46.45205,31.10556,24.32712,22.73375,19.75881,25.61388,11.77702,13.22523,29.73258,28.45632,32.1085,30.39917,22.31669,17.05497,24.37589,123.9592,28.04501,0,0,0,0
100,17.82525,17.10586,24.16158,39.466,3.367133,3.644068,3.156844,4.175129,3.27473,3.060715,6.298668,6.243592,7.486141,4.274382,16.37438,4.947748,2.64983,9.490292,5.552467,5.56446,16.4696,4.318509,22.88307,6.361206,6.00455,11.59945,3.792655,10.71023,3.958059,21.94875,5.139403,8.719969,4.96912,6.945041,21.13928,9.709573,4.329371,7.263163,8.130279,7.704958,8.958685,11.05533,9.861915,6.64512,8.216741,7.546258,8.999066,7.638177,8.334127,5.064298,6.667302,12.68351,13.18899,17.40963,2.66114,19.57428,15.10037,34.90221,23.14781,18.86947,17.18546,13.89299,22.80711,9.85485,11.95278,28.04551,22.76589,24.31956,23.48507,20.59898,13.01922,19.043,88.91977,22.60892,0,0,0,0
101,17.4841,17.6652,21.21395,37.67823,3.234752,3.564876,3.13023,4.124403,3.225806,3.037584,5.985313,5.848562,7.634652,4.267366,16.24733,4.888501,2.649157,8.924673,5.387701,5.480772,14.38845,4.118459,20.29487,6.301899,5.225967,10.30669,3.623419,9.197925,3.614275,19.56292,4.840343,8.753547,4.925683,6.589477,18.75453,8.864828,3.953132,6.030331,7.326519,6.770689,7.971977,9.861167,9.46001,6.044014,7.457732,6.112011,7.324878,7.013189,6.794593,4.667653,5.536144,10.00381,10.45174,13.75233,2.06667,15.55676,12.03182,25.83182,15.59062,12.47298,11.42352,8.278632,17.20512,6.968301,9.017473,21.25578,16.69526,16.93191,16.15089,17.5029,8.278967,13.04668,57.30304,16.78653,0,0,0,0
102,16.65353,17.33963,17.51819,35.1374,3.037682,3.40504,3.057978,3.998786,3.139905,2.980757,5.565694,5.390761,7.681014,4.254534,15.8363,4.797938,2.628995,8.257517,5.111983,5.26076,12.7395,3.829575,18.42951,6.029939,4.464492,9.132614,3.387588,8.039096,3.246566,17.24773,4.418844,8.537866,4.706545,6.164957,16.94414,8.075515,3.576894,4.749717,6.532485,5.935261,6.978771,8.743598,8.957339,5.461437,6.699867,4.902274,5.912397,6.295764,5.457886,4.144754,4.514718,7.819258,8.305798,10.5336,1.450734,11.87448,9.345757,22.49599,10.86908,8.233681,7.666271,5.056304,12.80451,4.982705,6.658346,15.10317,12.79032,12.51102,11.55501,14.69889,5.264931,9.314754,37.72376,13.05611,0,0,0,0
103,15.5249,16.2775,14.32107,32.37497,2.819517,3.203126,2.960303,3.826866,3.032012,2.897794,5.135234,4.963818,7.607014,4.238526,15.25414,4.692354,2.594565,7.627585,4.809505,4.969818,11.76895,3.518395,17.56417,5.630253,3.852071,8.288957,3.142687,7.348181,2.928611,15.44482,3.961735,8.159187,4.370357,5.756011,15.87165,7.441728,3.255977,3.758278,5.877863,5.318262,6.145702,7.859262,8.447102,4.988893,6.072469,4.090769,4.941402,5.615312,4.515438,3.642178,3.775381,6.426523,6.97978,8.359504,1.013534,9.268597,7.515903,24.3021,8.843925,6.226116,5.901987,3.876711,10.11978,4.000535,5.185724,10.75791,10.66739,10.3593,9.279489,12.48514,3.833885,7.612229,29.24617,11.58649,0,0,0,0
104,14.27795,14.82386,11.7067,29.71186,2.595438,2.987672,2.854127,3.631931,2.913787,2.801413,4.722517,4.572212,7.455876,4.220286,14.61623,4.577243,2.552212,7.054121,4.50942,4.661427,11.4146,3.215427,17.54673,5.197872,3.379597,7.757212,2.91601,7.036028,2.671583,14.29478,3.534941,7.709146,3.991038,5.378264,15.43319,6.948817,2.988528,3.033452,5.310727,4.836397,5.451143,7.120261,7.957744,4.605105,5.554917,3.529816,4.235106,5.004398,3.833244,3.206852,3.247998,5.464346,6.093063,6.898858,0.7245507,7.47549,6.273281,29.57221,8.040715,5.270359,4.998087,3.44818,8.405226,3.443512,4.240289,7.884307,9.389888,9.27203,8.167042,10.86478,3.10975,6.803355,24.94253,11.23766,0,0,0,0
105,13.11918,13.3128,9.651536,27.5325,2.396361,2.793276,2.757208,3.450133,2.805456,2.711363,4.377526,4.255604,7.27489,4.202672,14.02328,4.470981,2.510479,6.592934,4.24745,4.377591,11.52268,2.951536,18.09709,4.800768,3.071655,7.51614,2.728691,7.033436,2.48543,13.77952,3.191487,7.267327,3.634584,5.072903,15.54188,6.611783,2.789521,2.545598,4.891647,4.518235,4.945772,6.594331,7.550783,4.33569,5.181891,3.205948,3.816942,4.530305,3.413462,2.870395,2.932512,4.923276,5.622385,6.058962,0.5397723,6.289613,5.555736,39.87337,8.606825,5.245528,4.968136,3.715794,7.553282,3.291687,3.723174,6.117728,9.041707,9.466074,8.302281,9.936606,3.019605,6.995786,25.7185,12.5237,0,0,0,0
106,12.31447,11.96583,8.191277,26.46113,2.264712,2.671224,2.691693,3.32855,2.738807,2.654321,4.190227,4.105948,7.098613,4.190084,13.56836,4.404262,2.478857,6.368512,4.076577,4.165644,12.05187,2.784377,19.11467,4.504321,3.053832,7.64536,2.620829,7.411964,2.416762,13.99278,2.999904,6.91725,3.361773,4.931444,16.26761,6.504045,2.706301,2.341878,4.791181,4.5179,4.786835,6.520906,7.33705,4.282659,5.09122,3.27161,3.919365,4.320742,3.423336,2.68971,2.965955,5.114199,5.835543,6.083782,0.4418992,5.721901,5.611928,59.47457,12.67484,7.402015,7.044041,5.756609,8.088552,3.990949,3.83124,5.414581,10.75146,12.90115,11.31393,10.18799,4.235624,9.605175,40.29209,18.29545,0,0,0,0
107,12.2197,10.99903,7.549631,27.20804,2.254207,2.685082,2.683854,3.32359,2.751195,2.660388,4.281091,4.238967,6.957546,4.187608,13.3765,4.411452,2.465964,6.561686,4.060045,4.097476,13.13137,2.794995,20.76297,4.403676,3.517424,8.310372,2.656766,8.382522,2.546243,15.28063,3.081762,6.78287,3.253829,5.11031,17.80873,6.780046,2.822936,2.566128,5.192624,5.023588,5.200601,7.211274,7.457482,4.583899,5.478317,3.991797,4.864813,4.512361,4.137489,2.780251,3.571692,6.446839,7.163033,7.365719,0.4436643,6.116166,6.902163,67.95349,22.88593,13.82472,12.97189,11.20097,10.87302,6.110207,4.96098,6.192229,16.48753,22.52553,19.58545,12.73545,7.923318,16.2799,84.37667,29.69048,0,0,0,0
108,13.11376,10.7312,8.40607,30.45021,2.412338,2.864516,2.748375,3.470378,2.856202,2.7395,4.718167,4.689016,6.879543,4.198617,13.58447,4.506126,2.474844,7.269354,4.236112,4.253063,14.82675,3.031141,23.08922,4.599266,4.484972,9.517554,2.879087,9.975009,2.904144,17.8495,3.552356,7.021691,3.399576,5.733017,20.01703,7.570586,3.198035,3.401716,6.061271,6.049166,6.372846,8.750445,7.963365,5.317703,6.364069,5.468011,6.676441,5.3276,5.657959,3.28115,4.793013,8.952112,9.820895,10.01186,0.6173412,8.314452,9.633169,71.53268,35.07809,23.46199,21.67567,18.92039,16.13091,9.475824,7.381381,9.320686,26.3278,36.50024,31.43301,18.40584,14.26503,25.18591,153.0715,38.06179,0,0,0,0
109,11.42904,9.738468,8.478801,27.38379,2.117143,2.621948,2.497076,3.036018,2.575528,2.452747,4.468493,3.974273,6.310852,4.166618,12.1354,4.159384,2.43361,6.818162,3.613435,3.774462,14.0038,2.838927,20.48934,4.22949,4.452899,8.963877,2.71175,8.620305,2.795764,16.32987,2.841271,5.703476,2.83272,5.084457,19.44128,6.768664,2.683642,2.858405,5.07813,5.518128,5.793634,7.641308,6.816464,4.723096,5.37967,5.471931,6.025018,5.470536,4.854434,3.112355,4.538333,8.105994,8.390701,9.002451,0.6592788,9.913255,8.911968,47.19478,27.24389,22.68007,16.65655,14.18825,13.35672,9.679836,7.465048,9.470069,23.13711,29.26718,27.27169,18.99048,10.66879,22.30766,104.3599,30.37288,0,0,0,0
110,12.06549,10.273,10.67158,28.72112,2.264451,2.731895,2.558956,3.161437,2.634892,2.495595,4.813499,4.271276,6.320793,4.177307,12.46254,4.220026,2.452923,7.219344,3.839641,4.008896,15.8558,3.050301,23.10899,4.487672,4.909901,9.773147,2.882864,10.05551,3.049148,18.7872,3.176897,6.164565,3.04489,5.540671,20.53771,7.412406,2.916326,3.484974,5.508375,5.938467,6.333475,8.144187,7.085351,5.020735,5.786557,6.186397,6.733505,5.855015,5.506893,3.566571,5.099955,9.269484,9.36903,10.47046,0.9741039,13.10966,10.26983,43.30482,27.05377,22.67126,17.63329,14.54585,15.25192,10.59247,9.016964,12.64748,25.05711,31.03409,27.78957,21.44382,11.62069,22.57006,109.5517,27.83129,0,0,0,0
111,12.72607,11.18929,13.42866,29.80553,2.411634,2.843037,2.625455,3.293635,2.692669,2.538695,5.1324,4.547334,6.360999,4.189215,12.84076,4.285189,2.479012,7.582234,4.093251,4.266025,16.96115,3.27952,24.01772,4.785492,5.210627,10.27446,3.042832,10.64333,3.265024,20.14459,3.433076,6.699749,3.277592,5.943104,20.99331,7.902282,3.108467,4.084991,5.854692,6.226126,6.727089,8.487691,7.334421,5.221705,6.090649,6.649705,7.148506,6.170934,5.962899,3.978707,5.489556,10.14005,10.02865,11.73439,1.347939,16.11862,11.25766,41.95288,25.03068,20.34915,17.19112,13.68293,16.49488,10.86764,10.24272,15.79074,24.78375,30.10669,26.36134,21.99574,11.52477,21.45471,100.8463,25.11591,0,0,0,0
112,13.25433,12.14508,15.5948,30.28355,2.521263,2.933641,2.682584,3.404251,2.73747,2.571502,5.355274,4.738253,6.421918,4.199337,13.18905,4.338124,2.503609,7.801633,4.314334,4.49496,17.22395,3.469804,23.77336,5.067537,5.292281,10.39099,3.157017,10.56262,3.390211,20.49147,3.580404,7.21856,3.470698,6.204023,20.81801,8.130689,3.212125,4.441433,6.031071,6.291282,6.848631,8.571137,7.496016,5.261535,6.214974,6.715384,7.157218,6.309916,6.077075,4.245749,5.599469,10.37231,10.13674,12.29893,1.615014,17.59683,11.55023,41.47411,22.15424,17.25466,15.48924,12.07932,16.63603,10.38225,10.5767,17.56146,22.84785,27.3569,23.59788,21.09061,10.47244,19.30029,85.93426,22.30926,0,0,0,0
113,13.83008,13.17439,17.40068,30.7402,2.628635,3.035336,2.741507,3.523981,2.791842,2.612282,5.576613,4.931739,6.503377,4.210719,13.54825,4.401831,2.530777,8.034189,4.534696,4.712322,16.91992,3.643699,23.08751,5.327373,5.367644,10.38247,3.261297,10.28143,3.500995,20.38364,3.689042,7.729211,3.6569,6.475635,20.54454,8.281118,3.306428,4.713294,6.239767,6.38681,6.960968,8.712184,7.676203,5.304687,6.360536,6.765474,7.234883,6.431915,6.212281,4.453168,5.707117,10.63853,10.29898,12.77868,1.812572,18.21264,11.79608,43.29755,21.48873,15.81926,14.47744,11.46235,16.92807,10.2085,10.72744,18.74319,21.6559,26.22233,22.1518,20.00699,9.977762,18.23586,80.44615,21.30229,0,0,0,0
114,14.34955,14.14707,18.62671,31.25851,2.715815,3.124867,2.793647,3.632377,2.844752,2.654158,5.760571,5.091091,6.593012,4.221303,13.87422,4.463823,2.556152,8.221651,4.728444,4.896157,16.22388,3.767702,22.2477,5.518026,5.422202,10.26869,3.340841,9.964326,3.589334,20.0361,3.759261,8.192045,3.817656,6.714571,20.1548,8.339211,3.376702,4.864361,6.418638,6.472039,7.04692,8.855832,7.838037,5.354268,6.489932,6.735686,7.272138,6.535111,6.281919,4.587865,5.774036,10.75559,10.36196,13.00048,1.9154,18.03627,11.86758,44.02092,21.54485,15.13635,13.72476,11.22141,17.03354,10.04064,10.57914,19.1591,20.72101,25.58194,21.26247,18.91163,9.677176,17.59904,77.16805,20.96254,0,0,0,0
115,14.08249,14.27405,17.30874,30.27153,2.652911,3.066508,2.779883,3.599587,2.814651,2.633188,5.585639,4.923926,6.641571,4.217932,13.90018,4.436177,2.550859,7.887143,4.707345,4.905914,14.92375,3.664649,20.86808,5.4892,4.978923,9.603177,3.257529,9.246117,3.436916,18.85153,3.627332,8.386209,3.777088,6.520005,18.8495,7.935334,3.225351,4.364079,6.029149,5.978549,6.515553,8.286512,7.646643,5.047869,6.106451,5.892393,6.345809,6.211816,5.520419,4.36236,5.182111,9.258759,9.085698,11.33701,1.664437,15.48981,10.36564,36.31648,17.79161,12.088,10.65567,8.682205,14.4393,8.090364,8.800239,16.31103,17.07142,20.47713,17.0572,16.62933,7.352696,14.07135,57.49405,17.46482,0,0,0,0
116,13.75521,14.22311,15.85606,29.36138,2.601341,2.997596,2.762167,3.567673,2.786954,2.616411,5.427372,4.793431,6.673932,4.215248,13.88804,4.416678,2.544378,7.604838,4.683647,4.882842,13.81061,3.527544,19.82061,5.373559,4.649175,9.087123,3.163667,8.726199,3.308032,17.81621,3.500801,8.508369,3.71752,6.401962,17.94838,7.636303,3.113837,3.923657,5.793882,5.671399,6.118335,7.918835,7.504303,4.838876,5.844332,5.328876,5.804137,5.922973,5.031368,4.141935,4.767392,8.335823,8.322933,10.17361,1.415249,13.36718,9.329624,32.32206,16.22225,11.03196,9.377998,7.74219,12.90556,7.15093,7.594543,13.99283,15.3716,18.71187,15.24029,15.01746,6.317748,12.62504,50.68589,16.43553,0,0,0,0
117,13.27088,13.81419,14.23927,28.40201,2.526763,2.905209,2.729825,3.507313,2.745393,2.588856,5.23557,4.64255,6.666708,4.209739,13.78085,4.382375,2.529679,7.300923,4.622508,4.806784,13.07805,3.355214,19.28156,5.185341,4.362633,8.71573,3.053812,8.398185,3.183291,16.97297,3.345784,8.505661,3.605326,6.27279,17.31272,7.359379,3.003136,3.507109,5.560045,5.416365,5.760894,7.580824,7.336758,4.663435,5.610554,4.872033,5.370512,5.626582,4.620153,3.894708,4.422481,7.592765,7.705794,9.175611,1.181774,11.5562,8.463972,32.10172,15.38135,10.82787,8.662816,7.345634,11.70982,6.550329,6.65076,11.87931,14.30884,17.79562,14.32747,13.69943,5.742603,11.93196,47.51318,16.29607,0,0,0,0
118,12.66696,13.14052,12.5399,27.40837,2.431803,2.79482,2.686511,3.422791,2.690055,2.549953,5.014155,4.464757,6.627994,4.201515,13.60608,4.331903,2.507982,6.968533,4.529832,4.696734,12.71762,3.165965,19.18085,4.970367,4.085417,8.444547,2.935069,8.205261,3.055604,16.36295,3.180686,8.411372,3.457547,6.118742,16.87716,7.099757,2.887249,3.10908,5.288652,5.158031,5.415199,7.219802,7.136505,4.494459,5.367589,4.450667,4.944118,5.335777,4.220081,3.639032,4.094325,6.86778,7.109056,8.227237,0.9644529,9.989437,7.655729,33.59348,14.47481,10.77956,8.003283,6.908846,10.57423,5.974711,5.814643,9.980502,13.39589,16.89709,13.57281,12.62323,5.221901,11.31786,44.00325,16.11804,0,0,0,0
119,11.97676,12.28233,10.82663,26.37236,2.322191,2.67139,2.6347,3.319498,2.623553,2.501343,4.77004,4.26334,6.564875,4.191193,13.38213,4.268423,2.481104,6.613359,4.41247,4.562242,12.63943,2.971477,19.34475,4.748979,3.799508,8.236377,2.809778,8.086585,2.918999,15.9203,3.00931,8.245456,3.28387,5.940585,16.60393,6.851923,2.76498,2.72811,4.981153,4.884658,5.072958,6.829872,6.90656,4.31957,5.1017,4.046348,4.508776,5.060463,3.82005,3.379896,3.763063,6.142797,6.520289,7.314894,0.7653654,8.612231,6.879456,35.64695,13.37882,10.6269,7.30486,6.304517,9.459379,5.382145,5.046005,8.283341,12.49074,15.79042,12.74104,11.69783,4.665201,10.61797,39.68534,15.67186,0,0,0,0
120,11.59279,11.51469,9.694286,26.21106,2.269661,2.616468,2.608428,3.271246,2.595197,2.479696,4.693411,4.212873,6.500339,4.18605,13.23818,4.242151,2.46407,6.494133,4.370806,4.475995,13.03693,2.873316,20.02351,4.602911,3.80351,8.368472,2.755583,8.295066,2.898585,16.04362,2.940161,8.12,3.167596,5.978554,17.04295,6.823337,2.745239,2.588658,4.979904,4.942953,5.06902,6.84773,6.83458,4.354352,5.117553,4.072081,4.633371,5.030161,3.850579,3.261878,3.796649,6.238914,6.622903,7.26549,0.6609437,7.994637,6.887513,47.20878,15.43163,13.48115,8.65886,7.681424,9.771952,5.93752,5.021883,7.649147,13.72886,18.51709,14.76738,11.72458,5.508495,12.37963,50.86592,18.87619,0,0,0,0
121,11.02817,10.63094,8.820646,25.76018,2.166609,2.552679,2.528421,3.145635,2.521356,2.410627,4.643136,4.048457,6.31883,4.175857,12.71881,4.159787,2.444956,6.416369,4.125483,4.258098,13.29978,2.783937,19.97418,4.418646,3.95766,8.49334,2.704437,8.31535,2.869387,15.91202,2.761971,7.399014,2.960893,5.904249,17.58599,6.6892,2.640519,2.448912,4.878747,5.034152,5.110116,6.865269,6.597281,4.343806,5.067214,4.334328,4.920801,5.14479,3.952387,3.153104,3.969535,6.594007,6.832137,7.419563,0.5956675,7.949571,7.190671,59.0947,19.25324,17.52593,10.71404,9.758595,10.4102,7.184803,5.38307,7.456536,15.93745,22.3118,18.29698,12.3084,6.80739,15.38041,67.34775,23.57145,0,0,0,0
122,11.24812,10.2672,8.791498,26.84937,2.198505,2.610743,2.547325,3.192594,2.549017,2.426566,4.822088,4.179967,6.285594,4.178528,12.75368,4.184028,2.442313,6.6009,4.140835,4.287667,14.61586,2.864111,21.76246,4.494136,4.284018,9.081735,2.786829,9.152738,2.990707,17.30585,2.901482,7.394637,2.998091,6.156525,18.68627,6.999477,2.759906,2.647602,5.104792,5.350328,5.505629,7.245635,6.706658,4.592723,5.360996,4.749071,5.456089,5.428153,4.345771,3.301443,4.373723,7.254954,7.422909,8.061293,0.6304394,8.619374,7.922768,59.75835,22.43267,19.41233,12.25182,11.69131,11.67255,8.210958,6.026853,8.388718,18.6263,26.4082,21.54228,13.71496,8.330823,17.77297,82.11263,25.64395,0,0,0,0
123,11.53054,10.12794,9.187007,27.73486,2.241132,2.672078,2.57253,3.248615,2.575526,2.440564,5.004891,4.302873,6.266036,4.182196,12.8401,4.208218,2.443346,6.763263,4.179024,4.355382,15.59976,2.975448,22.80257,4.638512,4.511495,9.503237,2.876536,9.700132,3.089173,18.37472,3.055275,7.476056,3.067242,6.375825,19.34772,7.277813,2.86358,2.862686,5.261405,5.544238,5.804219,7.495962,6.797395,4.757888,5.555452,5.03253,5.769723,5.658318,4.60676,3.483832,4.660219,7.684021,7.802144,8.565146,0.7105567,9.598957,8.459933,56.00015,23.16963,18.06581,12.026,12.20954,12.43731,8.622974,6.545244,9.51577,19.86197,27.63091,22.45407,14.82247,8.934216,18.32997,85.2021,24.82169,0,0,0,0
124,11.95315,10.24996,10.09778,28.36658,2.307833,2.753485,2.60885,3.327578,2.612664,2.461793,5.231105,4.457131,6.26461,4.188638,12.99306,4.246521,2.451366,6.974825,4.25755,4.462206,16.23198,3.130351,23.24512,4.843217,4.717428,9.828117,2.984128,9.995745,3.191992,19.10143,3.218976,7.640149,3.175171,6.63458,19.75578,7.559351,2.976893,3.137593,5.4524,5.71854,6.059855,7.7319,6.917111,4.875849,5.746818,5.324064,6.080327,5.80801,4.889469,3.705839,4.942331,8.199655,8.221976,9.194543,0.8513196,10.92575,9.043143,51.19616,23.73538,16.59552,11.96374,12.56447,13.27468,9.013154,7.189052,10.98612,20.67906,28.30974,22.7916,15.64963,9.378712,18.53458,87.70513,24.03886,0,0,0,0
125,12.51149,10.64513,11.53338,29.02556,2.396101,2.855096,2.656005,3.429824,2.662198,2.492841,5.498924,4.645954,6.282764,4.19786,13.21278,4.301142,2.466474,7.246152,4.375217,4.60108,16.52408,3.316672,23.25199,5.080251,4.931422,10.09523,3.108706,10.1243,3.311179,19.56143,3.383363,7.871479,3.321683,6.941716,20.03578,7.842493,3.10598,3.482373,5.689703,5.917503,6.333584,8.002679,7.077081,4.995558,5.967622,5.647717,6.428288,5.965467,5.221861,3.961272,5.25384,8.847685,8.721728,9.986146,1.053988,12.53076,9.712687,49.29006,23.85598,16.3422,12.38145,12.94655,14.27674,9.472397,7.974906,12.8165,21.30699,28.87275,23.05867,16.19957,9.837302,18.74807,90.04391,23.6418,0,0,0,0
126,12.77957,10.98106,12.44374,29.01147,2.434413,2.90118,2.684143,3.486426,2.679361,2.501785,5.6068,4.71347,6.303655,4.202491,13.36819,4.325008,2.474707,7.30594,4.440143,4.693082,16.22242,3.418283,22.59267,5.249743,4.892532,10.02368,3.166028,9.898108,3.325577,19.39104,3.441535,8.050713,3.41542,7.006887,19.71632,7.878251,3.132179,3.602088,5.689195,5.841552,6.297973,7.925027,7.111991,4.939016,5.947349,5.560905,6.259143,5.933629,5.153503,4.074,5.227524,8.734861,8.576374,10.04356,1.171719,13.19419,9.645426,44.5606,21.03702,14.94236,11.46726,11.62112,13.94143,8.870882,7.984837,13.53481,19.7579,25.88785,20.86858,15.75143,8.874143,16.98537,76.72403,21.17959,0,0,0,0
127,12.65778,11.05509,12.37475,28.14459,2.414486,2.874473,2.683827,3.483472,2.6576,2.484212,5.526832,4.645254,6.31545,4.201233,13.41222,4.311947,2.471172,7.133982,4.423027,4.705307,15.40117,3.396393,21.43792,5.294904,4.613607,9.642405,3.135669,9.391997,3.223691,18.64221,3.384676,8.1137,3.423606,6.852896,18.94903,7.686963,3.056955,3.44957,5.473156,5.529334,5.960497,7.540048,7.009954,4.713354,5.702102,5.142039,5.71602,5.683877,4.762918,4.007185,4.894838,8.007824,7.942443,9.390846,1.148776,12.66906,8.943294,38.35017,17.56845,12.97045,9.929846,9.666382,12.62867,7.674233,7.313076,12.86463,17.20698,21.64782,17.62027,14.57131,7.223686,14.35346,60.64126,18.18892,0,0,0,0
128,12.29213,10.87843,11.62077,26.93071,2.361918,2.803417,2.663347,3.443427,2.616329,2.454465,5.348047,4.512683,6.313693,4.196634,13.36762,4.28149,2.459641,6.862704,4.349967,4.65034,14.45685,3.288238,20.28176,5.219992,4.267208,9.188368,3.051848,8.860649,3.07427,17.70784,3.259049,8.059614,3.36842,6.62585,18.18163,7.415465,2.945332,3.164944,5.200951,5.183325,5.540846,7.096192,6.851584,4.454608,5.401088,4.667696,5.157164,5.35542,4.322145,3.831069,4.488028,7.200553,7.266979,8.53783,1.037264,11.53386,8.099994,35.12192,15.08061,11.54272,8.756345,8.259462,11.26548,6.653529,6.486614,11.5532,15.09086,18.48846,15.08788,13.23161,5.902034,12.32536,49.71473,16.17678,0,0,0,0
129,11.81613,10.51321,10.58089,25.73277,2.293391,2.715134,2.63214,3.384262,2.569355,2.421891,5.141562,4.36483,6.295607,4.190379,13.26097,4.245176,2.4439,6.58238,4.248806,4.55063,13.73909,3.14139,19.52222,5.067342,3.961509,8.823691,2.9499,8.476714,2.929039,16.90739,3.106826,7.908616,3.2766,6.39997,17.66433,7.153388,2.835943,2.863508,4.953752,4.90006,5.163783,6.710628,6.687091,4.235634,5.140407,4.27149,4.722444,5.0341,3.95408,3.615462,4.138772,6.544863,6.725149,7.777054,0.9003141,10.30691,7.372651,35.3306,13.83675,10.89837,8.241132,7.519938,10.20956,6.008961,5.776358,10.18725,13.72869,16.69851,13.65979,12.06055,5.12646,11.22302,44.03543,15.37479,0,0,0,0
130,11.29042,10.02425,9.478923,24.63734,2.214434,2.620627,2.595014,3.312974,2.520421,2.388421,4.931296,4.212313,6.262365,4.18298,13.11185,4.204851,2.425645,6.314448,4.132149,4.424439,13.35958,2.984532,19.24597,4.878972,3.70931,8.575631,2.846148,8.260379,2.800912,16.34715,2.950939,7.688341,3.16534,6.184561,17.41317,6.92413,2.736047,2.585858,4.728333,4.670386,4.843425,6.376904,6.524463,4.057425,4.923741,3.952644,4.381664,4.742229,3.651667,3.396072,3.85557,6.012057,6.286999,7.135524,0.768091,9.196588,6.775104,37.41748,13.34691,10.69298,8.08356,7.152987,9.388232,5.585538,5.196965,8.979129,12.85939,15.691,12.93814,11.12762,4.675436,10.68515,41.00173,15.25914,0,0,0,0
131,10.97393,9.595174,8.759958,24.20164,2.169734,2.573291,2.574558,3.278577,2.498744,2.374761,4.848641,4.159944,6.227835,4.17895,13.0072,4.190241,2.414099,6.216022,4.062409,4.325244,13.43862,2.892146,19.5783,4.731318,3.682662,8.612552,2.794702,8.348424,2.764559,16.30161,2.87068,7.482613,3.093742,6.138983,17.70243,6.868289,2.713812,2.475521,4.715745,4.682777,4.781581,6.333777,6.470218,4.040563,4.925254,3.945024,4.452534,4.621333,3.657966,3.279295,3.85934,6.063765,6.318941,7.087491,0.6979258,8.665434,6.738901,44.5452,15.4894,12.48287,9.485255,8.259088,9.5591,5.995821,5.161375,8.581539,13.62452,17.51115,14.43836,10.90924,5.252607,11.99521,48.84142,17.74222,0,0,0,0
132,11.10569,9.398037,8.777,24.95016,2.192883,2.617928,2.589009,3.321624,2.527162,2.396678,4.998354,4.281787,6.206567,4.181689,13.03186,4.22242,2.415336,6.406933,4.08312,4.306645,14.06795,2.926302,20.6232,4.703027,4.005657,9.046558,2.844382,8.839136,2.880008,17.00798,2.940509,7.381375,3.117871,6.39377,18.6734,7.095306,2.825132,2.644299,5.017384,5.051843,5.14165,6.747996,6.599595,4.277938,5.264487,4.398815,5.123307,4.807611,4.126053,3.359293,4.304256,6.958355,7.043933,7.890257,0.7289531,9.090647,7.540864,56.44717,21.32883,16.57689,13.13314,11.45166,11.16125,7.518795,5.925969,9.484734,16.82701,23.44424,19.11891,11.81961,7.308817,15.76218,72.47259,23.28021,0,0,0,0
133,12.44049,10.04508,10.38276,28.41981,2.422343,2.852939,2.767135,3.662914,2.714941,2.553802,5.544929,4.903025,6.387733,4.20494,13.98623,4.437562,2.44133,7.033382,4.563869,4.633574,15.85701,3.224529,24.10911,5.064405,4.608589,10.01383,3.106171,10.34003,3.21468,19.5989,3.526063,8.230186,3.516552,7.129324,20.34413,8.00114,3.280879,3.433755,5.908545,5.834644,6.130111,7.873381,7.305239,4.977548,6.194697,5.126052,6.265553,5.365284,5.149412,3.860057,5.208394,8.517132,8.633875,9.728215,0.9587809,10.70624,9.172444,61.19012,26.76688,19.63259,16.29976,14.8714,14.22841,8.780793,7.244428,12.52977,21.00429,30.34672,23.88662,13.86369,10.23837,19.1107,97.30915,26.00965,0,0,0,0
