"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,0.0213427,0.02197372,0.02208658,0.01541146,0.01294436,0.1001687,0.009392837,0.001726086,0.03943491,0.02823278,0.02374851,0.001853548,0.005094589,0.0004751,0.006725057,0.00372031,0.01900516,0.06712054,0.03306862,0.01141376,0.0007482381,0.1664928,0.001263526,0.079295,0.03479083,0.003115124,0.02141299,0.003243586,0.03135043,0.0001925807,0.05264272,0.00147439,0.00834937,0.01380768,0.003217026,0.02042869,0.05063764,0.08763566,0.0158849,0.01442062,0.09814811,0.1204412,0.03972372,0.02858931,0.02883486,0.1873287,0.2903459,0.1307798,0.196031,0.007655286,0.06410028,0.1749266,0.02274418,0.1450632,0.01823155,0.0467423,0.6715381,2.549449,4.85219,2.249435,0.6025031,0.1679316,0.7260191,0.2832893,0.07463565,1.600123,0.07894065,0.0539709,0.4644439,0.1708143,13.28007,15.42052,4.012992,12.07655,15.65139,110.2932,12.91867,63.08848
12,0.02133549,0.02200158,0.02202768,0.0154232,0.01292776,0.1001965,0.009407207,0.001740355,0.03945989,0.02823268,0.0238713,0.001840305,0.005333384,0.000472664,0.006739586,0.003775017,0.01945516,0.06655929,0.0331503,0.01134592,0.000730411,0.163774,0.001240091,0.07834098,0.03437888,0.00306152,0.0214286,0.003175819,0.03122176,0.0001880035,0.05247624,0.001472366,0.008442269,0.01376895,0.003081213,0.01967503,0.0502324,0.08678512,0.01568106,0.01427738,0.09763081,0.1192025,0.03944909,0.02843993,0.0285641,0.1807366,0.2824228,0.1309902,0.188425,0.007639144,0.06366942,0.1708254,0.02157084,0.1366638,0.0180877,0.04487813,0.644046,2.346107,4.330137,2.052247,0.5613804,0.1583532,0.6752959,0.2733558,0.07016787,1.364655,0.07021953,0.04579386,0.4136646,0.1583848,12.43348,14.05735,2.320075,10.85672,10.03436,74.68143,8.520874,52.6722
13,0.02130303,0.02199009,0.021927,0.0153981,0.01290376,0.09998742,0.009405619,0.001723504,0.03941931,0.02815826,0.02382791,0.001815537,0.005537183,0.0004700614,0.006566676,0.003807049,0.0198995,0.06564861,0.03327202,0.01126518,0.000694718,0.1601086,0.00113684,0.07653756,0.03391178,0.002991947,0.02138837,0.003089867,0.03098068,0.0001824681,0.0517416,0.001407706,0.008408681,0.01392746,0.002893954,0.01884482,0.04947578,0.08539862,0.01542398,0.0140869,0.09638291,0.1169105,0.03901906,0.02815317,0.02810285,0.1742907,0.2719129,0.1299674,0.1802473,0.007572414,0.06281362,0.1669373,0.02044511,0.1285754,0.01792245,0.04301691,0.6175026,2.245735,3.997619,1.914644,0.5323758,0.1516707,0.6302057,0.2638756,0.06600733,1.152845,0.06235077,0.03860406,0.3687901,0.1460677,11.68788,12.9707,1.501604,10.27603,11.62596,96.84441,11.23803,52.96531
14,0.02125745,0.02194392,0.02179863,0.01536072,0.01287535,0.099704,0.009399164,0.001705563,0.03935671,0.02806637,0.02375651,0.00178987,0.005740359,0.000467428,0.00638953,0.003835793,0.0203298,0.06464591,0.0333466,0.01116446,0.0006729263,0.1566122,0.001088123,0.07460191,0.03345625,0.0029398,0.02133507,0.003032562,0.03073979,0.0001778086,0.05120981,0.001344751,0.008354987,0.0140656,0.002770602,0.01811413,0.04873677,0.08394074,0.0151636,0.01389668,0.09503957,0.1147562,0.03851824,0.02783964,0.02760512,0.1686108,0.2624594,0.1287788,0.1727592,0.007498116,0.06202581,0.1637401,0.01949676,0.1214459,0.01774872,0.04112828,0.5940767,2.559433,4.095136,1.864441,0.5249918,0.150104,0.5966662,0.2569442,0.06242537,0.9749362,0.05758226,0.03522366,0.3451285,0.1356326,11.28671,12.51901,1.256742,10.93678,17.99158,136.7063,19.28642,66.84598
15,0.02120649,0.02187089,0.02165197,0.01532318,0.01284444,0.09940523,0.009390131,0.001687089,0.03928271,0.027964,0.02367789,0.001764365,0.005943092,0.0004647783,0.00621257,0.003862016,0.02074876,0.06362925,0.03338926,0.01105447,0.0006595828,0.1532406,0.001073595,0.07266494,0.03305537,0.002898838,0.02127334,0.00299651,0.03049542,0.0001739546,0.05069855,0.001284252,0.008288355,0.0141952,0.002672663,0.01747611,0.04800006,0.08255392,0.01490563,0.01371569,0.09378984,0.1128688,0.0379954,0.02753904,0.02709407,0.1638784,0.2541569,0.1276545,0.1662479,0.007423692,0.06137953,0.1609161,0.01870773,0.1152981,0.01757194,0.03932368,0.5743688,2.614647,4.400896,1.849022,0.524685,0.1502626,0.572656,0.2517057,0.05941045,0.832386,0.05563068,0.03487176,0.3401047,0.1281663,11.15436,12.53952,1.276713,12.33243,19.03224,134.4494,21.19131,74.98065
16,0.02115365,0.02177747,0.02149395,0.01528616,0.01281339,0.09911874,0.009380144,0.001668556,0.03920341,0.02785447,0.02360519,0.001739909,0.006145607,0.0004621315,0.006038367,0.003886478,0.02115898,0.062644,0.03341543,0.01094143,0.0006542162,0.1504502,0.001084917,0.07093709,0.03271412,0.002878136,0.02123129,0.002990744,0.03029654,0.0001714804,0.05028419,0.001226581,0.008213478,0.01432367,0.002610411,0.0170154,0.04737232,0.08128724,0.01466486,0.01355309,0.09268493,0.1113175,0.03747655,0.02725703,0.02659461,0.1603326,0.2475062,0.1266292,0.1609968,0.007352753,0.06089391,0.1586961,0.01812131,0.1103208,0.01739652,0.03766276,0.5590315,2.665641,5.154058,1.921982,0.5453455,0.1555441,0.559048,0.2489014,0.05711105,0.7200729,0.05643071,0.03703967,0.3505284,0.1236394,11.30826,13.01455,1.667142,14.36186,25.84773,148.9626,29.06602,88.86414
17,0.02110903,0.0216713,0.02133531,0.01525922,0.01278554,0.09892671,0.009372225,0.001650815,0.03913521,0.02774698,0.02356985,0.001718396,0.006349603,0.0004595177,0.005872136,0.003910896,0.02156467,0.06181483,0.03344882,0.01083685,0.000662923,0.1487097,0.001125954,0.06966692,0.03249241,0.002887599,0.02124169,0.003023345,0.03019392,0.0001709937,0.05001644,0.001172372,0.008137567,0.01447157,0.002598505,0.01680866,0.04695815,0.08031251,0.01446492,0.01343379,0.09194107,0.1104103,0.03703081,0.02703755,0.02616337,0.1587264,0.2434571,0.1258833,0.1578902,0.007292686,0.06071756,0.1575935,0.01786352,0.1070587,0.01723156,0.03626007,0.5506405,2.700296,6.470388,2.131944,0.5979856,0.1687776,0.5602271,0.2499617,0.05591956,0.6393458,0.06169727,0.04381396,0.3874552,0.1229073,11.97435,14.23323,3.236163,17.58524,37.76871,151.1026,40.8973,108.0545
18,0.0210786,0.02156298,0.02119602,0.01524486,0.01276317,0.09887149,0.009368694,0.001634336,0.03908458,0.02764492,0.023587,0.001700407,0.006556355,0.0004569529,0.005717785,0.003935944,0.02196958,0.06118912,0.03351249,0.01075203,0.0006825065,0.1479708,0.001182038,0.06890807,0.03239145,0.002917691,0.02130139,0.003078424,0.03016636,0.0001720154,0.04983746,0.001122232,0.008067987,0.01464628,0.002613525,0.01679351,0.04669372,0.07977755,0.01430247,0.01334902,0.09156547,0.1099992,0.03668052,0.02687808,0.02580029,0.1588003,0.2415579,0.1254515,0.156675,0.007250514,0.06082914,0.1571741,0.01785159,0.1053848,0.01709774,0.03530915,0.5484911,2.362859,7.618049,2.391427,0.6543382,0.1833417,0.5721123,0.2527695,0.05577064,0.5940109,0.06996389,0.05323499,0.438224,0.1260311,12.90431,15.73482,6.960711,20.46359,40.01234,133.0021,41.24497,115.9409
19,0.02105921,0.02146319,0.02109576,0.01523555,0.01274652,0.09891563,0.009369665,0.001619025,0.03904591,0.02754617,0.02364524,0.001685214,0.006766604,0.0004544407,0.005575494,0.003961468,0.02237705,0.06071582,0.03362069,0.0106882,0.0007018037,0.1479819,0.001223851,0.06856107,0.03235,0.002956612,0.0213941,0.003135812,0.03018285,0.0001738394,0.0496993,0.001076039,0.008007611,0.01483922,0.002634563,0.01688757,0.04650557,0.07969264,0.01416714,0.01327758,0.0913715,0.1097181,0.03640069,0.02673826,0.02547734,0.1597805,0.2408963,0.1251857,0.1565184,0.007225663,0.0610773,0.1570329,0.01793616,0.1049971,0.01701736,0.03492377,0.5501933,1.897968,8.163751,2.642525,0.6975253,0.1950688,0.5884203,0.255145,0.056467,0.5840085,0.07763116,0.06062374,0.4782673,0.1310436,13.66039,16.87107,11.7196,21.59281,36.11969,117.2298,35.36416,112.5117
20,0.02104368,0.02137474,0.02103002,0.01522385,0.01273308,0.09898729,0.009373025,0.001604309,0.03900815,0.02744647,0.02371492,0.001670967,0.006979681,0.0004519655,0.005441534,0.003986527,0.0227857,0.06028448,0.03375802,0.01063739,0.000704921,0.1481083,0.001221344,0.06836593,0.0322907,0.00298523,0.02148201,0.003171115,0.03017569,0.0001753663,0.04952162,0.001032998,0.007953797,0.01503409,0.002623509,0.01694344,0.04626193,0.07985018,0.01403453,0.01319445,0.09113989,0.1092223,0.03613548,0.02657729,0.02513958,0.1605863,0.2400484,0.1249272,0.1562387,0.007209715,0.06126894,0.1565498,0.01793631,0.1049929,0.01698111,0.03492171,0.5519151,1.465833,7.991665,2.82307,0.7147343,0.200912,0.6014977,0.2552756,0.05740311,0.5961909,0.08154672,0.06257527,0.4907804,0.1354353,13.92597,17.2114,13.80869,20.75179,27.60011,96.78371,26.17399,98.84016
21,0.02102365,0.02129068,0.02097063,0.01520152,0.01271927,0.09901134,0.009375525,0.001589442,0.0389596,0.02734066,0.02376241,0.001655666,0.007193143,0.0004495026,0.005309935,0.004009877,0.02318946,0.05977422,0.03388739,0.01058614,0.0006870804,0.1479083,0.001170642,0.06809638,0.03215043,0.002994271,0.02153805,0.003176795,0.03010437,0.0001759577,0.04927341,0.0009920163,0.00789957,0.01521391,0.002574948,0.01687716,0.04589601,0.07989969,0.01388122,0.01308202,0.09067065,0.1083139,0.03582295,0.02636092,0.02473115,0.1603542,0.2378879,0.1244977,0.1548685,0.007190369,0.06124899,0.1553112,0.01774299,0.1043154,0.0169504,0.03490287,0.5501301,1.145096,7.330978,2.916199,0.7092595,0.2016294,0.6063439,0.2528443,0.05786423,0.6063355,0.08110715,0.05936981,0.4761901,0.1373718,13.7197,16.81689,12.82379,18.79528,20.42179,80.41077,19.03216,82.17348
22,0.02099723,0.02120495,0.02090111,0.01516862,0.012704,0.09897383,0.009375949,0.001574277,0.03890081,0.0272298,0.02378316,0.001639286,0.007405372,0.000447049,0.005178632,0.004031661,0.02358499,0.05918221,0.03399393,0.01052695,0.0006599249,0.1476023,0.001098931,0.06773577,0.0319459,0.002996594,0.02157528,0.003171366,0.03001102,0.0001760557,0.04900295,0.0009525069,0.007840781,0.01537805,0.002529025,0.01675195,0.04549551,0.07972878,0.01371665,0.01295659,0.0900051,0.1072081,0.03546812,0.02610623,0.02426483,0.1594654,0.2349919,0.1238848,0.1528111,0.007162492,0.06107625,0.1539225,0.01746625,0.1031268,0.01690554,0.03468258,0.545841,0.9954465,6.661152,2.987145,0.7055719,0.2028984,0.607574,0.2501424,0.0579415,0.6044595,0.07909574,0.05528756,0.4554198,0.1368983,13.42728,16.32328,11.87556,17.26416,21.39183,99.78184,19.50858,77.09006
23,0.02096556,0.02111645,0.02082183,0.01512896,0.01268667,0.09888469,0.009374062,0.001558791,0.03883345,0.0271156,0.02378083,0.001621981,0.007616916,0.0004446011,0.005047981,0.004051842,0.02397622,0.05852788,0.03407757,0.01046008,0.0006291012,0.1469563,0.001022661,0.06719488,0.03170877,0.002987636,0.02158277,0.003155429,0.02987739,0.0001754634,0.04867641,0.0009144269,0.007777547,0.01552866,0.002475319,0.016524,0.04501695,0.07939411,0.01354108,0.01282163,0.08919862,0.1059533,0.03508633,0.02582876,0.02376832,0.1580813,0.231443,0.1231336,0.1502227,0.007127867,0.06080917,0.1523334,0.01711554,0.1015208,0.01684803,0.03430255,0.5396676,0.934133,5.954179,2.988574,0.6951523,0.2027874,0.6053757,0.2468422,0.05766486,0.5944015,0.076185,0.05126191,0.4336302,0.1350481,13.07141,15.77956,10.63164,16.03778,19.33838,100.8851,17.64063,72.66327
24,0.02092987,0.0210244,0.02073377,0.01508516,0.01266811,0.09875739,0.00937024,0.00154318,0.03876109,0.02699999,0.02376443,0.001604467,0.007828043,0.0004421668,0.004918847,0.004070914,0.02436557,0.05784909,0.03414467,0.01038607,0.0006075588,0.146438,0.0009648608,0.06660023,0.03146781,0.002984319,0.02158901,0.003148912,0.0297666,0.0001750048,0.0483725,0.0008777698,0.007710164,0.0156717,0.002459458,0.01630178,0.0445841,0.0789584,0.01337049,0.01269409,0.08835214,0.104753,0.03470187,0.02555088,0.02327703,0.1567879,0.2280985,0.1223059,0.1477358,0.007088284,0.0605349,0.1510854,0.01680508,0.1000142,0.01678084,0.03380997,0.5336316,1.024644,5.506319,2.985429,0.7008358,0.2066371,0.604905,0.244663,0.05739216,0.5794034,0.0741616,0.04904225,0.4206505,0.1326187,12.8627,15.52117,10.44136,15.68672,24.05897,130.7907,21.90068,79.48745
25,0.02089303,0.02093966,0.0206301,0.01503185,0.01264983,0.09845613,0.009350591,0.001530411,0.0386544,0.02685435,0.02375198,0.001586489,0.007998852,0.0004445696,0.004734383,0.004076944,0.02472056,0.05721777,0.03372312,0.01017466,0.0005673654,0.1448615,0.0008642687,0.06519066,0.03131412,0.002972293,0.02141727,0.003092809,0.0295728,0.0001729521,0.04735482,0.0008542135,0.007583443,0.0157288,0.002425251,0.01585847,0.0439503,0.07795481,0.0131533,0.01258872,0.08712982,0.1034021,0.03440666,0.02528597,0.0228395,0.156911,0.2243153,0.1212102,0.1455514,0.007026913,0.06011664,0.1506945,0.01659601,0.09906963,0.01669914,0.03366065,0.5306477,1.176894,5.062089,2.987176,0.7001209,0.2095959,0.6035438,0.2456069,0.05773195,0.5565644,0.07247603,0.04784579,0.4151823,0.1310856,12.69296,15.5869,10.66467,16.75553,29.05749,147.791,27.38675,90.67749
26,0.02085923,0.02085495,0.02053114,0.01498413,0.0126324,0.09817579,0.009331557,0.001517961,0.03855354,0.02671309,0.02375218,0.001569808,0.008168593,0.000447,0.004559312,0.00408264,0.02507613,0.05664347,0.03331954,0.009973284,0.0005544827,0.1437186,0.0008183478,0.06392466,0.03122442,0.002975524,0.02126938,0.003079288,0.0294276,0.0001719556,0.04660995,0.0008316201,0.007458995,0.01579562,0.002440333,0.01550324,0.04341997,0.07708507,0.01295759,0.01250642,0.08608809,0.1022887,0.03415081,0.02506243,0.02244946,0.1578227,0.2215663,0.120234,0.1441486,0.006970872,0.05984487,0.1507179,0.01647566,0.09871833,0.01662526,0.03360571,0.5303119,1.424413,4.735552,3.049576,0.7133521,0.2152032,0.6072777,0.248085,0.0584669,0.5423719,0.07305975,0.04911585,0.4235901,0.1313258,12.7114,16.0006,11.80535,18.31882,32.38475,150.3364,30.73877,100.0203
27,0.02083,0.02077349,0.02044356,0.01494333,0.01261677,0.09792551,0.009313866,0.001505985,0.03846014,0.02657668,0.02377012,0.00155463,0.008338296,0.0004494659,0.004394126,0.004088342,0.02543434,0.05613821,0.03294098,0.009785124,0.0005610441,0.1429929,0.0008076553,0.06285083,0.03119332,0.002992138,0.0211496,0.003096537,0.02933406,0.0001719596,0.04592247,0.0008101622,0.007338789,0.01587487,0.002494069,0.0152415,0.04299872,0.07638592,0.01278372,0.01244617,0.08524001,0.101401,0.03393859,0.02488154,0.02210695,0.1594958,0.2197843,0.119419,0.143501,0.006922424,0.05970855,0.1511127,0.01644023,0.09899659,0.01656659,0.03372481,0.5326397,1.709027,4.404909,3.228903,0.7378185,0.2227736,0.6155958,0.2516991,0.05965169,0.538501,0.07528467,0.05185429,0.4401498,0.1333167,12.84297,16.60376,13.49914,19.89994,35.04845,148.3556,32.94803,106.7983
28,0.02080473,0.02069689,0.0203684,0.01490804,0.01260272,0.09769621,0.009297458,0.001494401,0.03837231,0.02644381,0.0238008,0.001540527,0.008508423,0.0004519662,0.004238111,0.004093921,0.02579563,0.05567611,0.03258575,0.009610634,0.000574989,0.1424613,0.000810981,0.06191714,0.03119322,0.003010212,0.02104332,0.003123866,0.02925595,0.0001724186,0.04525675,0.0007898343,0.007223146,0.0159621,0.002548112,0.01501427,0.04262074,0.07581934,0.01262162,0.01239547,0.08451352,0.100611,0.03375499,0.02472703,0.02179211,0.161463,0.2183568,0.1187337,0.1431551,0.006880904,0.05963364,0.1514956,0.01642178,0.09957977,0.01652288,0.0340018,0.5361851,1.887099,3.98019,3.433562,0.7581391,0.2284234,0.62492,0.2549595,0.06102171,0.5426322,0.07757068,0.05413923,0.4540592,0.1364419,12.91895,17.07119,14.42778,20.74443,32.20296,134.5089,30.04174,105.1812
29,0.02078248,0.02062446,0.02030109,0.01487589,0.01259026,0.09748022,0.009282042,0.001483183,0.03828944,0.02631386,0.02384051,0.001527368,0.008679485,0.0004545034,0.004090254,0.004099539,0.02616015,0.05524452,0.03225039,0.00944769,0.0005912596,0.1422862,0.0008198734,0.06115546,0.03120624,0.003034636,0.02095902,0.003159703,0.0292116,0.0001734216,0.04463503,0.0007704828,0.007110926,0.01605562,0.002605246,0.0148583,0.04232511,0.07532415,0.01247216,0.01235416,0.08387104,0.09992165,0.03359359,0.02459062,0.0214996,0.1636302,0.2173106,0.118135,0.1430885,0.006843622,0.05959224,0.1520042,0.01643193,0.1004273,0.01648789,0.03434676,0.5406371,1.979601,3.699467,3.636236,0.7898535,0.2352035,0.6356899,0.2585203,0.06253202,0.5503153,0.07995017,0.05612411,0.4661137,0.1399136,12.98925,17.49375,15.27743,21.30773,34.17915,138.3499,31.43871,106.5711
