"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,0,0,0,0,0,0.0008013499,0.0001690711,9.320866E-05,0.001180633,0.0005364227,0.004963439,0.000272572,0.0009883502,7.64911E-05,0.003778171,0.001168177,0.001501408,0.01799663,0.005230546,0.002788666,9.05186E-05,0.008031108,0.001732255,0.01036562,0.0005453769,0.0007569416,0.005036251,2.518093E-05,0.007176983,1.669566E-08,0.001388838,0.0003125706,0.0001782578,0.004939389,0.0009988316,0.009850295,0.01274097,0.001091104,0.00224576,0.002425085,0.02224184,0.05601009,0.0004138223,0.002507897,0.005829394,0.01469998,0.08528338,0.004022515,0.0006452298,4.459971E-05,0.002384694,0.003087783,9.071548E-05,0.0003780618,0,0,0.008156737,0.003216904,1.206996,1.409083,0.3011502,0.07336664,9.971723E-06,0.04179609,0.001750475,0.0002497806,0.01308634,0.1066446,0.03822259,0.1399342,0.03069209,0.02922908,0.0005252195,6.317289E-06,0,0,0,0
12,0,0,0,0,0,0.0008015722,0.0001693297,9.397919E-05,0.00118138,0.0005364209,0.004989103,0.0002706246,0.001034677,7.609891E-05,0.003786333,0.001185355,0.001536957,0.01784614,0.005243467,0.002772093,8.836195E-05,0.007899963,0.001700126,0.01024091,0.0005389193,0.0007439165,0.005039923,2.465484E-05,0.007147527,1.629884E-08,0.001384446,0.0003121416,0.0001775973,0.004925535,0.000956664,0.009486898,0.012639,0.001080515,0.002216941,0.002400996,0.02212461,0.05543406,0.0004109613,0.002494794,0.005774654,0.01418269,0.08295614,0.004013081,0.0006201949,4.450566E-05,0.002368665,0.003015389,8.60356E-05,0.0003561713,0,0,0.007822809,0.002960327,1.077134,1.285561,0.2805958,0.06918201,9.27505E-06,0.04147082,0.001645689,0.0002130239,0.0116406,0.09048707,0.03404358,0.1297518,0.02873549,0.02664523,0.0003036509,5.67919E-06,0,0,0,0
13,0,0,0,0,0,0.0007998995,0.000197518,0.0004257055,0.001249411,0.0008447478,0.006147602,0.0003590395,0.001351073,7.944037E-05,0.005503481,0.001370538,0.001373065,0.01915745,0.003389594,0.002396257,0.000130382,0.0072392,0.002360682,0.01242254,0.0005595884,0.0007316387,0.004769532,2.76823E-05,0.007066607,1.653012E-08,0.004398313,0.0009882097,0.001142421,0.001694926,0.001393817,0.008163681,0.01291155,0.001163854,0.002064494,0.002479649,0.02299583,0.0611784,0.0004039451,0.002800609,0.005691878,0.01481595,0.09792377,0.01343435,0.0006252858,0.0003958021,0.004884113,0.003247011,8.600359E-05,0.0005043232,0,0,0.009078731,0.002961458,0.7188923,0.9359072,0.2054926,0.05121154,8.599182E-06,0.04791743,0.001649599,0.0002168447,0.01033224,0.07858231,0.02759936,0.1227145,0.03188066,0.03194084,0.0001950891,5.895903E-06,0,0,0,0
14,0,0,0,0,0,0.000797632,0.0001973824,0.0004212742,0.001247427,0.0008419912,0.006129178,0.0003539638,0.001400648,7.899533E-05,0.005355015,0.001380886,0.001402756,0.01886484,0.003397192,0.002374834,0.0001262923,0.007081115,0.00225952,0.01210837,0.0005520718,0.000718887,0.004757647,2.71689E-05,0.00701166,1.610801E-08,0.004353108,0.0009440156,0.00113966,0.001692256,0.001334408,0.00784714,0.01271869,0.001143986,0.002029642,0.002446165,0.02267533,0.06005106,0.0003987603,0.00276942,0.005591067,0.01433312,0.09451929,0.01341625,0.0005993093,0.0003919186,0.004822856,0.003184823,8.201432E-05,0.0004763583,0,0,0.008734315,0.003375131,0.7364287,0.9113671,0.2026425,0.05068254,8.141534E-06,0.04833507,0.001560081,0.0001833809,0.009542043,0.07170117,0.02582858,0.1139477,0.0307864,0.03082855,0.0001632766,6.275008E-06,0,0,0,0
15,0,0,0,0,0,0.0007952419,0.0001971927,0.000416711,0.001245081,0.00083892,0.006108895,0.0003489198,0.001450114,7.854753E-05,0.005206706,0.001390326,0.001431665,0.01856816,0.003401537,0.002351438,0.000123788,0.006928671,0.002229352,0.01179398,0.0005454566,0.0007088704,0.004743882,2.68459E-05,0.006955919,1.575887E-08,0.004309648,0.0009015451,0.001137837,0.001691075,0.001287237,0.007570747,0.01252643,0.001125085,0.001995112,0.002414307,0.02237716,0.05906339,0.0003933476,0.002739516,0.00548756,0.01393083,0.09152934,0.01342187,0.0005767213,0.0003880286,0.004772604,0.003129897,7.869522E-05,0.0004522441,0,0,0.008444563,0.003447943,0.7914135,0.9038299,0.202524,0.05073608,7.813915E-06,0.04862693,0.001484735,0.0001565679,0.009218643,0.07098486,0.02545261,0.1076751,0.03042539,0.03087905,0.0001658711,7.075765E-06,0,0,0,0
16,0,0,0,0,0,0.0007929499,0.000196983,0.0004121333,0.001242568,0.000835634,0.00609014,0.0003440834,0.001499528,7.810023E-05,0.005060709,0.001399132,0.00145997,0.01828065,0.003404204,0.002327392,0.0001227808,0.006802505,0.002252862,0.01151354,0.0005398256,0.0007038078,0.004734504,2.679425E-05,0.006910556,1.553472E-08,0.004274425,0.0008610598,0.001136622,0.001690801,0.001257255,0.007371165,0.01236261,0.001107822,0.001962886,0.002385685,0.02211354,0.0582516,0.0003879762,0.002711463,0.005386401,0.01362941,0.08913421,0.01343133,0.000558505,0.0003843207,0.004734844,0.003086716,7.622841E-05,0.0004327214,0,0,0.008219068,0.003515188,0.9268547,0.9394939,0.2104988,0.05251937,7.628233E-06,0.04908593,0.00142727,0.0001354423,0.009351218,0.07539785,0.02623269,0.1038719,0.03084519,0.03204883,0.0002165959,8.240158E-06,0,0,0,0
17,0,0,0,0,0,0.0007914137,0.0001968167,0.0004077514,0.001240406,0.0008324094,0.006081021,0.0003398289,0.001549303,7.765849E-05,0.004921392,0.001407923,0.001487962,0.01803868,0.003407605,0.002305146,0.0001244149,0.00672381,0.002338075,0.01130739,0.0005361671,0.000706122,0.004736823,2.708632E-05,0.006887148,1.549064E-08,0.004251665,0.0008230051,0.001136383,0.001692937,0.00125152,0.007281601,0.01225453,0.001094538,0.001936123,0.002364685,0.02193606,0.05777685,0.0003833617,0.00268963,0.005299059,0.01349288,0.08767603,0.01346032,0.0005477283,0.000381181,0.004721132,0.00306527,7.5144E-05,0.0004199262,0,0,0.008095701,0.003560888,1.163571,1.042127,0.2308175,0.05698766,7.644321E-06,0.04985042,0.001397494,0.0001202579,0.01022395,0.08918757,0.02899621,0.1032569,0.03266207,0.03504987,0.0004204439,1.008958E-05,0,0,0,0
18,0,0,0,0,0,0.000790972,0.0001967426,0.0004036809,0.001238801,0.0008293476,0.006085445,0.0003362716,0.001599751,7.722504E-05,0.004792031,0.00141694,0.001515901,0.01785609,0.003414092,0.002287104,0.0001280902,0.006690398,0.002454536,0.01118422,0.000534501,0.0007134805,0.004750136,2.757978E-05,0.006880862,1.558319E-08,0.004236451,0.0007878068,0.001137177,0.001695866,0.001258754,0.007275039,0.01218552,0.001087248,0.00191438,0.002349762,0.02184645,0.05756174,0.0003797353,0.002673766,0.005225522,0.01349916,0.08699204,0.01349364,0.0005435125,0.0003789768,0.004729808,0.003057113,7.509383E-05,0.0004133603,0,0,0.0080641,0.003115909,1.369955,1.168966,0.2525691,0.06190523,7.806496E-06,0.05019655,0.001393772,0.0001117306,0.01159382,0.108365,0.03279562,0.1058813,0.03519868,0.0387476,0.000904339,1.174104E-05,0,0,0,0
19,0,0,0,0,0,0.0007913251,0.000196763,0.0003998992,0.001237576,0.0008263851,0.006100471,0.000333267,0.001651051,7.680048E-05,0.004672778,0.001426129,0.001544017,0.01771797,0.003425114,0.002273527,0.0001317119,0.0066909,0.002541362,0.0111279,0.000533817,0.0007229981,0.00477081,2.809392E-05,0.006884623,1.574843E-08,0.004224706,0.0007553792,0.001138401,0.001697709,0.001268887,0.007315787,0.01213642,0.00108609,0.001896266,0.002337187,0.02180017,0.05741466,0.0003768384,0.002659857,0.005160113,0.01358248,0.0867538,0.01351139,0.0005429693,0.0003776778,0.004749104,0.003054366,7.544955E-05,0.0004118399,0,0,0.008089125,0.002502856,1.468088,1.291706,0.2692389,0.06586489,8.029019E-06,0.05010547,0.001411175,0.0001098492,0.01286438,0.1234055,0.03579236,0.1100923,0.03726101,0.04154565,0.001522616,1.238894E-05,0,0,0,0
20,0,0,0,0,0,0.0007918983,0.0001968335,0.0003962643,0.001236379,0.0008233942,0.00611845,0.0003304494,0.001703042,7.638217E-05,0.004560508,0.00143515,0.001572214,0.0175921,0.003439105,0.002262719,0.0001322969,0.006696618,0.002536156,0.01109623,0.0005328385,0.0007299962,0.004790412,2.841021E-05,0.00688299,1.588676E-08,0.004209603,0.0007251645,0.001139276,0.001697641,0.001263563,0.007339992,0.01207284,0.001088237,0.001878516,0.002322554,0.02174491,0.05715519,0.0003740928,0.002643844,0.005091703,0.01365098,0.08644845,0.01351212,0.0005419991,0.0003768442,0.004764005,0.003044969,7.545019E-05,0.0004118231,0,0,0.00811444,0.001932998,1.437142,1.379959,0.2758815,0.06783784,8.207461E-06,0.04966437,0.001434569,0.0001121407,0.01351323,0.127378,0.03672881,0.113782,0.03798543,0.04238372,0.001794032,1.19064E-05,0,0,0,0
21,0,0,0,0,0,0.0007920907,0.000196886,0.000392592,0.00123484,0.0008202199,0.006130701,0.0003274236,0.001755127,7.596594E-05,0.004450215,0.001443556,0.001600073,0.0174432,0.003452285,0.002251818,0.0001289487,0.006687574,0.002430872,0.01105248,0.000530524,0.0007322071,0.004802909,2.846109E-05,0.006866722,1.594033E-08,0.004188504,0.0006963955,0.001139164,0.001695678,0.001240174,0.007311278,0.01197734,0.001088912,0.001857996,0.002302764,0.02163295,0.05667986,0.0003708573,0.00262232,0.005008982,0.01363125,0.08567038,0.01349353,0.0005372458,0.000375833,0.004762454,0.003020877,7.463699E-05,0.000409166,0,0,0.008088197,0.001510041,1.318331,1.425482,0.2737683,0.06808007,8.273588E-06,0.04916618,0.001446093,0.0001140488,0.01344039,0.120853,0.03563691,0.1154088,0.03742279,0.04141224,0.001666074,1.078385E-05,0,0,0,0
22,0,0,0,0,0,0.0007917907,0.0001968949,0.0003888463,0.001232977,0.0008168941,0.006136056,0.0003241842,0.001806911,7.555129E-05,0.004340171,0.001451398,0.001627364,0.01727044,0.003463138,0.002239226,0.0001238522,0.006673738,0.002281963,0.01099395,0.0005271489,0.0007327751,0.004811211,2.841245E-05,0.00684543,1.59492E-08,0.004165513,0.0006686599,0.001138448,0.001693714,0.001218056,0.007257038,0.01187283,0.001086583,0.001835968,0.002280686,0.02147416,0.05610117,0.000367184,0.002596984,0.004914534,0.0135557,0.08462744,0.01347341,0.0005301084,0.0003743759,0.004749022,0.002993868,7.347287E-05,0.0004045038,0,0,0.008025137,0.001312698,1.197876,1.460162,0.2723449,0.06850853,8.290373E-06,0.04910852,0.001448024,0.000113696,0.01310707,0.1125432,0.03408252,0.1150111,0.03662517,0.04019669,0.001542879,9.905361E-06,0,0,0,0
23,0,0,0,0,0,0.0007910776,0.0001968553,0.0003850215,0.001230842,0.000813468,0.006135454,0.0003207621,0.001858527,7.513758E-05,0.004230673,0.001458663,0.001654359,0.01707949,0.003471659,0.002225003,0.0001180673,0.006644529,0.002123586,0.01090616,0.0005232361,0.0007305844,0.004812881,2.826967E-05,0.006814948,1.589555E-08,0.004137755,0.0006419277,0.001137734,0.001692047,0.00119219,0.007158287,0.01174794,0.001082022,0.001812469,0.00225693,0.02128175,0.05544457,0.0003632314,0.002569382,0.004813973,0.01343803,0.0833494,0.01345798,0.0005211291,0.0003725661,0.004728255,0.002962958,7.199759E-05,0.0003982044,0,0,0.007934374,0.001231844,1.070741,1.46086,0.268323,0.06847106,8.260376E-06,0.04898407,0.001441111,0.0001118041,0.01262473,0.1043486,0.03245183,0.1134566,0.03565449,0.03885777,0.001381268,9.201723E-06,0,0,0,0
24,0,0,0,0,0,0.0007900592,0.000196775,0.0003811654,0.001228548,0.0008099996,0.006131222,0.0003172986,0.001910042,7.472619E-05,0.004122447,0.001465529,0.001681224,0.01688141,0.003478495,0.002209259,0.0001140243,0.006621095,0.002003562,0.01080964,0.0005192598,0.0007297734,0.004814274,2.821129E-05,0.006789679,1.585401E-08,0.004111921,0.0006161944,0.001137047,0.001691071,0.001184551,0.00706202,0.01163498,0.001076084,0.001789635,0.002234478,0.02107978,0.05481648,0.0003592513,0.002541739,0.004714467,0.01332809,0.08214495,0.01344906,0.0005125019,0.0003704972,0.004706929,0.002938683,7.069162E-05,0.0003922948,0,0,0.00784563,0.001351201,0.990202,1.459323,0.2705168,0.06977091,8.253954E-06,0.04920072,0.001434296,0.000108983,0.01228943,0.09983026,0.03148047,0.1114156,0.0350852,0.03822147,0.001356547,9.000302E-06,0,0,0,0
25,0,0,0,0,0,0.0007876491,0.0002244142,0.0003198558,0.001162153,0.000913048,0.005866739,0.0003087988,0.002143692,2.311762E-05,0.004371439,0.001537008,0.002125968,0.01693904,0.008297328,0.003421115,0.0001080604,0.008194304,0.001828813,0.01438696,0.0005521626,0.0005722301,0.006034435,3.131296E-05,0.006689646,1.566741E-08,0.007297699,0.0004253983,0.001518361,0.00195776,0.001185385,0.005923953,0.009323889,0.00176305,0.001782357,0.002100107,0.02198966,0.05321865,0.0003741664,0.002491338,0.003334865,0.01180886,0.0804204,0.01631072,0.000515012,0.0004685615,0.005079951,0.002864929,5.949334E-05,0.0004302835,0,0,0.008463681,0.001654527,1.09329,1.684521,0.3135024,0.08206505,8.648644E-06,0.04163091,0.001605521,0.0001059723,0.01207001,0.09369063,0.03256577,0.1073204,0.03681167,0.0390132,0.001454058,1.036939E-05,0,0,0,0
26,0,0,0,0,0,0.0007854063,0.0002239574,0.0003172538,0.00115912,0.000908245,0.005866787,0.000305552,0.002189183,2.3244E-05,0.004209789,0.001539155,0.002156547,0.01676902,0.00819803,0.003353404,0.0001056068,0.008129653,0.001731643,0.01410756,0.0005505809,0.0005728522,0.005992766,3.117607E-05,0.006656799,1.557714E-08,0.007182911,0.0004141468,0.0015184,0.001958939,0.001192757,0.005791258,0.009211382,0.00174338,0.001755838,0.002086377,0.02172675,0.05264559,0.0003713841,0.002469314,0.003277915,0.01187747,0.07943484,0.01632561,0.0005100486,0.0004648246,0.005056987,0.002865374,5.906191E-05,0.0004287577,0,0,0.008458325,0.002002499,1.022766,1.71971,0.3194271,0.08426055,8.702151E-06,0.04188934,0.00162596,0.00010327,0.01216722,0.09617763,0.03322525,0.107517,0.03686513,0.04004867,0.001609583,1.133686E-05,0,0,0,0
27,0,0,0,0,0,0.0007834042,0.0002235328,0.0003147508,0.001156312,0.0009036071,0.005871219,0.0003025978,0.002234663,2.337223E-05,0.004057266,0.001541305,0.002187353,0.01661944,0.008104887,0.003290138,0.0001068565,0.008088598,0.001709018,0.01387058,0.0005500327,0.0005760508,0.005959019,3.135072E-05,0.006635639,1.55775E-08,0.007076965,0.0004034608,0.001518855,0.001960438,0.001219021,0.005693483,0.009122014,0.001727568,0.001732277,0.002076326,0.02151271,0.05218872,0.0003690763,0.002451491,0.003227903,0.01200339,0.07879598,0.01634659,0.000507757,0.0004615941,0.005045467,0.002872879,5.893492E-05,0.0004299663,0,0,0.008495453,0.002402621,0.9513546,1.820836,0.3303827,0.08722464,8.821347E-06,0.04207506,0.001658909,0.0001025329,0.01253776,0.10154,0.03452416,0.109147,0.0372467,0.04155835,0.00184052,1.231536E-05,0,0,0,0
28,0,0,0,0,0,0.0007815697,0.000223139,0.0003123297,0.001153671,0.0008990896,0.005878798,0.0002998527,0.002280257,2.350225E-05,0.003913212,0.001543408,0.002218424,0.01648264,0.008017486,0.003231467,0.0001095124,0.00805853,0.001716055,0.01366453,0.0005500309,0.0005795303,0.005929073,3.16274E-05,0.00661797,1.561908E-08,0.006974373,0.0003933375,0.001519407,0.001961371,0.001245435,0.005608602,0.009041827,0.001714754,0.001710312,0.002067868,0.02132936,0.0517821,0.0003670796,0.002436267,0.003181933,0.01215144,0.07828419,0.01636371,0.0005065332,0.0004588255,0.005039137,0.00288016,5.886877E-05,0.0004324992,0,0,0.008552,0.002652963,0.8596255,1.936247,0.339482,0.08943678,8.954961E-06,0.04200811,0.001697009,0.0001033195,0.01291847,0.1060143,0.03561516,0.1117056,0.03746706,0.04272831,0.001967134,1.283799E-05,0,0,0,0
29,0,0,0,0,0,0.0007798418,0.000222769,0.0003099852,0.00115118,0.0008946712,0.005888605,0.0002972913,0.002326102,2.363418E-05,0.003776689,0.001545526,0.002249773,0.01635487,0.007934972,0.003176679,0.0001126113,0.008048626,0.001734871,0.01349643,0.0005502604,0.0005842324,0.005905322,3.199023E-05,0.006607938,1.570994E-08,0.006878561,0.0003837004,0.001519749,0.001962081,0.001273361,0.005550337,0.008979112,0.001703554,0.001690059,0.002060976,0.02116721,0.05142733,0.0003653244,0.002422828,0.003139222,0.01231454,0.07790913,0.01637517,0.0005062973,0.0004563395,0.005035639,0.002889827,5.890516E-05,0.0004361802,0,0,0.00862301,0.002783005,0.7989962,2.050538,0.3536831,0.09209145,9.109291E-06,0.0420501,0.00173901,0.0001047824,0.01331474,0.1099011,0.03656069,0.114548,0.03767094,0.04378594,0.002082978,1.318659E-05,0,0,0,0
