"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.1340236,0.1281596,0.1556618,0.21819,0.08028226,0.3115359,0.3490193,0.5675128,0.2882128,0.3768292,0.6269872,0.4782172,0.7873104,0.4494045,1.457829,0.673808,0.2605848,0.8044645,0.4290046,0.6086402,1.770724,0.2032106,2.904433,0.5077584,0.4196135,0.6687031,0.362837,0.4781531,0.2729753,0.2867402,0.128465,0.2576601,0.5139428,0.7366146,1.236449,1.517846,0.3208055,0.5627869,0.593807,0.5093305,0.6150731,0.7307488,0.825547,0.6294392,0.9101166,0.8131232,0.9340257,0.5116119,0.9641694,0.4640572,0.5838733,0.7642363,1.341236,1.091097,0.150221,1.079231,0.8021215,2.474276,1.584846,1.742343,1.63042,1.690564,1.209785,0.7277781,1.094735,2.579571,3.350699,6.234022,3.197839,1.856435,1.431546,2.42782,8.645389,4.666735,27.89013,25.04475,147.7973,0
1991,0.1407569,0.1312226,0.155213,0.2243968,0.08303399,0.3144498,0.3591737,0.5361165,0.3019855,0.383747,0.6992068,0.5305945,0.8146982,0.4572903,1.52025,0.6673892,0.2636161,0.8669797,0.7786281,0.6075763,1.491153,0.2339856,3.255656,0.5411268,0.442572,0.6943104,0.3894095,0.4488694,0.2916418,0.2543198,0.1225087,0.2967978,0.4304315,0.692395,1.198692,1.5508,0.2977444,0.5693528,0.6421943,0.5551351,0.6085169,0.8543217,0.8792954,0.7108364,0.995635,0.8821836,1.014543,0.5530624,1.025865,0.4029613,0.5557647,0.8424963,1.457498,1.16322,0.1510156,1.147121,0.8579841,1.861652,1.654044,1.777965,1.610291,1.709337,1.305635,0.7284467,1.162345,2.563508,3.408328,4.942977,3.207725,2.149851,1.540531,2.495375,10.20449,5.053809,26.79996,24.59123,150.1779,0
1992,0.1465013,0.1335511,0.1551139,0.229228,0.08499855,0.3131696,0.3680767,0.5411749,0.3036605,0.4329632,0.5739103,0.5589336,0.8558759,0.4304266,1.651587,0.7748234,0.2790001,0.8925653,0.6857891,0.662087,1.465219,0.2494331,3.278295,0.5839441,0.4575717,0.6670818,0.3664432,0.4332727,0.2893902,0.2317518,0.1421268,0.1670748,0.3987301,0.5757776,1.246239,1.537496,0.3663661,0.6041445,0.7054486,0.5686899,0.6009668,0.8564868,0.9276218,0.7332396,1.034247,0.9272242,1.053916,0.6677695,1.087757,0.4049519,0.5482789,0.8882103,1.55811,1.229646,0.1522145,1.218083,0.9079376,1.825333,1.636048,1.863432,1.649414,1.697904,1.401872,0.733944,1.221715,2.681054,3.401895,4.734887,3.199072,2.412508,1.589465,2.511674,9.536975,5.097785,27.75778,25.05979,157.6991,0
1993,0.1230973,0.1172519,0.1534189,0.2055792,0.06859981,0.3031226,0.3720827,0.4881193,0.2865629,0.4731447,0.4900901,0.5066903,0.8034367,0.41325,1.050588,0.7591444,0.2898435,0.8070979,0.7353504,0.6519068,1.679955,0.2300289,3.215642,0.5081145,0.3943925,0.6749378,0.4395842,0.4345412,0.2945925,0.2446031,0.1231586,0.1751008,0.3790171,0.4657497,1.318288,1.600615,0.4182863,0.5951496,0.6485527,0.5190687,0.5720815,0.8050876,0.7724512,0.6427796,0.9302155,0.7979905,0.948984,0.688309,0.8905854,0.4389166,0.5424175,0.7394885,1.257589,1.015466,0.1452164,1.013417,0.7430027,2.107278,1.678803,1.850545,1.699627,1.694664,1.219063,0.6970277,1.000521,2.525115,3.339803,5.30155,3.194939,2.192571,1.428948,2.436503,8.93316,4.635992,26.12644,24.05684,142.705,0
1994,0.1387157,0.1249439,0.1533639,0.2195001,0.07597721,0.307878,0.3913821,0.5840325,0.2952333,0.4784171,0.575774,0.5133737,0.8981934,0.4053241,1.37177,0.6639586,0.2933522,0.8747259,0.7101422,0.6346043,1.433363,0.2623374,2.758441,0.5621962,0.4362083,0.70003,0.4161215,0.4394926,0.277505,0.2360304,0.1456703,0.1871079,0.3567148,0.4259046,1.153694,1.502998,0.3791322,0.6036847,0.6095412,0.5609573,0.6072791,0.8129929,0.887394,0.7029727,1.013645,0.9028785,0.9920321,0.6914697,1.042362,0.5007551,0.5493855,0.850535,1.490739,1.181791,0.1501821,1.17097,0.8612291,1.763524,1.74314,1.906114,1.731436,1.771323,1.372458,0.7202139,1.166949,2.660825,3.506723,5.161669,3.288911,2.399581,1.577022,2.539377,10.20553,5.158883,26.95197,25.13081,151.5285,0
1995,0.1498925,0.1295239,0.152564,0.2283903,0.08130313,0.3102393,0.4130532,0.5743918,0.2994294,0.5625201,0.5284882,0.5287915,0.9149225,0.4403091,1.050225,0.7118412,0.3276256,0.90239,0.5636883,0.5692044,1.266043,0.2669062,2.580346,0.5474367,0.4625342,0.6614437,0.4820494,0.4229467,0.2724789,0.2096195,0.1312779,0.1732432,0.3433273,0.3842198,1.070914,1.486547,0.3544205,0.6266249,0.617158,0.5860886,0.5940027,0.8076742,0.9733525,0.7431505,1.061989,0.9867912,1.021611,0.9239843,1.157526,0.5580084,0.5763912,0.9353067,1.644164,1.288258,0.1536591,1.264383,0.9612278,1.545666,1.582133,1.772549,1.580768,1.630229,1.59688,0.711358,1.267334,2.758332,3.559548,5.332899,3.205105,2.912647,1.670824,2.617648,11.52286,5.441929,26.68969,24.66623,158.3216,0
1996,0.1331579,0.1181426,0.1523295,0.2117894,0.06956267,0.3059095,0.4346792,0.6335394,0.2879482,0.6346417,0.4981335,0.5024922,0.8633235,0.4276823,0.8405724,0.6018827,0.315816,0.830843,0.6790897,0.6219811,1.661394,0.2398511,2.891458,0.4768595,0.4186027,0.6879198,0.382782,0.4760813,0.2395961,0.2428132,0.1078095,0.1143499,0.3158224,0.3478711,1.404673,1.515299,0.3656856,0.5812813,0.6005281,0.5521913,0.5820969,0.7943263,0.8694055,0.695286,0.9945833,0.9024644,0.9894512,0.9593427,1.041485,0.4213364,0.5142457,0.796946,1.43459,1.16782,0.1517588,1.151092,0.8424267,2.716538,1.487895,1.85641,1.725229,1.710062,1.394158,0.6577482,1.145252,2.826974,3.540263,4.797769,3.213851,2.833405,1.46531,2.476446,8.804461,4.621558,27.8009,24.65429,146.7729,0
1997,0.1373198,0.1188549,0.151344,0.2147135,0.07063774,0.3056936,0.4652471,0.520656,0.2921138,0.5497147,0.519571,0.5419756,0.8742307,0.4282831,0.8156504,0.598372,0.295657,0.8518267,0.6008269,0.6758602,1.453278,0.2399391,3.317355,0.4742582,0.4297104,0.728218,0.3878593,0.4696586,0.2526743,0.2434913,0.1201827,0.1444277,0.3556893,0.3590322,1.355721,1.518442,0.4003212,0.6160249,0.575272,0.5728836,0.5833841,0.8520219,0.8957224,0.7274237,1.033601,0.9323774,1.032638,1.122442,1.079754,0.4856696,0.5062128,0.8459911,1.47485,1.19995,0.1529332,1.157291,0.8691428,1.606341,1.594787,1.806153,1.658428,1.713809,1.363732,0.6730006,1.167314,2.62003,3.5286,4.863081,3.251748,2.543694,1.54287,2.523149,10.62748,5.134141,26.2605,24.78769,148.5988,0
1998,0.1454804,0.1221225,0.1507422,0.2211686,0.07431348,0.3090484,0.4965073,0.5036309,0.2913667,0.5686968,0.5913556,0.5508278,0.9275941,0.4389507,0.8286342,0.708131,0.2866798,0.8611052,0.5278085,0.5852482,1.34692,0.2348163,3.106943,0.480739,0.4480229,0.6704802,0.4734293,0.4627732,0.2195906,0.2310551,0.1175229,0.1520541,0.3494107,0.3361255,1.241822,1.484765,0.3449007,0.5853048,0.5913212,0.5774027,0.5826869,0.8228963,0.946763,0.7405865,1.032568,0.9798589,1.051021,0.8758867,1.163065,0.4636375,0.5064033,0.9012966,1.591136,1.283649,0.1554593,1.23374,0.9469553,1.58384,1.436212,1.778147,1.534051,1.597739,1.51517,0.6795187,1.244065,2.697806,3.572864,5.668194,3.184964,2.695157,1.593395,2.544811,10.38467,5.187952,27.4582,24.90964,158.9777,0
1999,0.1504053,0.1239707,0.1504431,0.2248208,0.0763,0.3051532,0.5207734,0.493996,0.290759,0.5120546,0.6018195,0.5222244,0.927937,0.4501083,0.8456059,0.6920939,0.27728,0.879923,0.5048433,0.6446484,1.15407,0.2300681,2.545192,0.5180473,0.4586105,0.6155059,0.3988646,0.4383951,0.2903148,0.2015439,0.1383103,0.1328629,0.3882134,0.3179207,1.113664,1.497565,0.3275219,0.6371223,0.597024,0.591803,0.5899475,0.7919235,0.9992791,0.7512534,1.064925,1.047018,1.05203,0.8377066,1.255154,0.5010183,0.5093264,0.9396247,1.711113,1.374073,0.1575779,1.311454,1.030447,1.98478,1.52972,1.96251,1.844406,1.745108,1.761908,0.7175655,1.327185,3.012374,3.649141,5.343868,3.393275,3.189835,1.680716,2.733953,14.42887,5.573105,24.20551,23.23409,144.4541,0
2000,0.1680462,0.1337467,0.1515662,0.2405941,0.08572114,0.3166443,0.5239999,0.3239988,0.3122782,0.4858775,0.5863969,0.5671071,0.983911,0.4710147,0.8753313,0.7950432,0.2786905,1.000789,0.545153,0.6484665,1.386389,0.252929,2.77711,0.5784058,0.5073218,0.7994592,0.4693121,0.5572723,0.300148,0.2433505,0.1487659,0.2119132,0.3756008,0.3254574,1.635068,1.523343,0.3370976,0.6016117,0.5978691,0.6886811,0.6261016,0.953303,1.165287,0.8845822,1.233872,1.210536,1.163994,1.116825,1.49999,0.5565605,0.505992,1.034786,1.988377,1.549629,0.1621242,1.470247,1.187582,1.943871,1.47911,1.629291,1.572662,1.639756,1.690727,0.7592039,1.515759,3.117201,3.600444,5.532631,3.319438,3.460864,1.663405,2.608452,10.81692,5.345264,28.09838,25.26212,157.7068,0
2001,0.1457832,0.1211659,0.1509821,0.2206624,0.07206294,0.3049125,0.4861096,0.3606528,0.3031803,0.4782518,0.4936644,0.5274797,0.9424139,0.4670165,1.164458,0.761067,0.2399087,0.9057365,0.4850154,0.6518092,1.456853,0.2391748,3.051304,0.5583387,0.4447331,0.8078456,0.4986984,0.5451352,0.2519432,0.2624259,0.1254937,0.1904054,0.3717564,0.3073801,1.528374,1.525549,0.3501464,0.6310837,0.5709508,0.6325075,0.6050729,0.9505951,0.9409298,0.815288,1.144478,1.019045,1.073534,1.148028,1.203995,0.5544727,0.4981003,0.8723455,1.566353,1.26978,0.156287,1.212165,0.950401,2.05827,1.477608,1.753731,1.463345,1.592151,1.39866,0.6984203,1.259174,2.730002,3.484126,5.275899,3.264639,2.692413,1.5099,2.497438,10.23287,4.897209,27.03311,24.38064,149.2579,0
2002,0.1490681,0.121585,0.1503377,0.2230606,0.07307632,0.3055905,0.4313348,0.3304258,0.2965714,0.5077602,0.4690812,0.564535,0.8991202,0.5280336,1.144943,0.8240526,0.2295709,0.8769298,0.5393732,0.5938392,1.331022,0.2114052,3.458658,0.5228665,0.4463954,0.7697163,0.4806942,0.5233734,0.2398791,0.2591409,0.1253447,0.1735726,0.3915933,0.3144911,1.550936,1.492073,0.3676721,0.6304982,0.5917098,0.6103685,0.5942115,0.8942373,0.9441002,0.7797337,1.135916,1.024163,1.096593,1.130467,1.219535,0.582501,0.520074,0.8932953,1.592839,1.28471,0.15529,1.211527,0.9752321,1.490267,1.548512,1.763102,1.678427,1.563336,1.446133,0.6786469,1.267746,2.63488,3.527611,5.486073,3.268424,3.050924,1.568296,2.537858,10.52688,5.195619,26.80526,24.75136,153.9703,0
2003,0.1566113,0.1244014,0.1500299,0.2286501,0.07687996,0.3081544,0.3800758,0.3047704,0.3069246,0.5371675,0.4887482,0.5371854,0.8730649,0.4229313,1.132349,0.6523042,0.2546479,0.9261591,0.6690993,0.7166894,1.220294,0.2125939,2.637771,0.5334173,0.4641133,0.7556377,0.4408692,0.485793,0.2118136,0.2277536,0.1517709,0.23799,0.4238112,0.3281691,1.246914,1.480582,0.3395194,0.6506391,0.6099244,0.6405515,0.5989274,0.9358292,0.9943363,0.8242161,1.23337,1.100966,1.09948,1.231562,1.295389,0.5103353,0.5443742,0.9592178,1.71172,1.362922,0.1564835,1.294068,1.055906,1.671253,1.407934,1.859603,1.62954,1.705796,1.626548,0.6957896,1.355006,2.810882,3.526261,5.612752,3.290385,3.074055,1.644627,2.618117,11.57204,5.420221,27.46222,25.00564,162.9457,0
2004,0.1421221,0.1172801,0.1502678,0.2157946,0.06947961,0.3028244,0.3392306,0.2780906,0.30773,0.5052503,0.4203076,0.505955,0.7925811,0.3970927,0.871174,0.6845807,0.2601303,0.9104088,0.6753175,0.6844018,1.464977,0.2017444,2.674674,0.5138652,0.4274182,0.7978223,0.5302175,0.5064152,0.2545191,0.2423252,0.1368718,0.2083078,0.3966154,0.3261499,1.45181,1.498531,0.375695,0.6352987,0.5895274,0.6349782,0.5924168,0.9866993,0.9042339,0.8133066,1.22336,1.025011,1.056581,1.330009,1.158797,0.5462563,0.5692669,0.8603331,1.516291,1.232878,0.1539086,1.189422,0.929445,2.233398,1.510725,1.743561,1.736979,1.694054,1.456712,0.6631815,1.246653,2.786803,3.461439,4.464072,3.274169,2.762784,1.522154,2.524709,10.062,4.908517,27.31835,24.47002,152.4124,0
2005,0.1656753,0.1290285,0.1497301,0.2349216,0.08231191,0.3103561,0.3171046,0.2696631,0.3124338,0.496379,0.3671907,0.4943191,0.8432001,0.4002058,0.9616565,0.732196,0.280847,0.9762864,0.6561953,0.6398263,1.104063,0.2061886,2.066209,0.5312465,0.4831642,0.687655,0.4537366,0.4804344,0.2235441,0.2130524,0.1276406,0.2551545,0.3814546,0.318112,1.139316,1.500375,0.3106231,0.6339478,0.5922628,0.6496508,0.6021547,0.9201102,1.095043,0.8679681,1.26147,1.199096,1.082154,1.08429,1.430493,0.624258,0.5475245,1.033533,1.918953,1.48683,0.1587158,1.415271,1.185877,1.814387,1.514656,1.671459,1.460886,1.624692,1.798072,0.701639,1.487841,3.037042,3.736604,4.313902,3.363101,2.458485,1.762501,2.797062,15.14476,5.931465,24.79615,24.35209,150.2052,0
2006,0.1794017,0.1366351,0.1505534,0.2459981,0.09049875,0.3168536,0.3047105,0.3030981,0.3216515,0.4881217,0.3848678,0.4956437,0.9079185,0.4090083,1.056839,0.7859573,0.2766094,1.062574,0.5859705,0.6898777,1.209953,0.216676,1.6279,0.5909312,0.5166773,0.7352397,0.5501346,0.5629171,0.2728731,0.2306951,0.1257565,0.2759933,0.3771979,0.3281456,1.511514,1.532368,0.3091657,0.6367024,0.6384373,0.7002193,0.6408738,0.9357462,1.228034,0.9220478,1.335223,1.312903,1.10619,1.093703,1.630005,0.4887282,0.5240915,1.100455,2.145182,1.634463,0.1621345,1.53801,1.33674,1.702076,1.427816,1.662648,1.512757,1.490159,1.768742,0.7517595,1.619509,3.152549,3.584463,4.495714,3.21542,2.82629,1.710056,2.632943,10.63347,5.443296,28.79206,25.08031,166.2682,0
2007,0.1540767,0.1238747,0.1501206,0.2238797,0.07688149,0.3060119,0.2914638,0.2408472,0.309192,0.4923843,0.3407327,0.4265367,0.7833067,0.3771447,1.117962,0.6849239,0.2724621,0.9942095,0.4856438,0.7183929,1.245362,0.1952121,1.521661,0.4928381,0.4456492,0.7812617,0.5532736,0.5307327,0.2164404,0.2366685,0.1340407,0.2863273,0.3367147,0.298475,1.333936,1.52485,0.2968736,0.6342267,0.6387604,0.6361127,0.6204571,0.8878604,1.0032,0.8325114,1.25712,1.108622,0.9815884,1.04561,1.31209,0.4965734,0.5155492,0.9264144,1.709489,1.370481,0.1561881,1.292573,1.064678,2.197639,1.459891,1.728617,1.585143,1.597242,1.545456,0.6778479,1.374999,2.83373,3.535819,3.683817,3.324424,2.756547,1.601725,2.607912,12.84546,5.241188,24.84972,23.89211,145.0315,0
2008,0.1519997,0.1225661,0.1501978,0.2217797,0.07557207,0.3043751,0.2873869,0.2024838,0.3095263,0.4619989,0.3093713,0.3979979,0.8103943,0.394586,1.179532,0.9906509,0.2527349,1.014158,0.5263979,0.6304434,1.420631,0.1965637,1.331168,0.5042512,0.4368171,0.8489541,0.7015415,0.5920308,0.2351452,0.2866533,0.1290686,0.2233351,0.3417266,0.2911277,1.395127,1.503881,0.1887008,0.6269661,0.6310554,0.6398301,0.6229841,0.8783705,0.990934,0.8344622,1.251073,1.090149,0.9507539,1.150831,1.30013,0.525899,0.5008118,0.9152541,1.67235,1.359902,0.1544851,1.259736,1.049595,1.861593,1.442356,1.357467,1.350029,1.407309,1.355645,0.6742927,1.359538,2.643868,3.387339,3.57948,3.150834,2.437721,1.52647,2.473743,9.349772,5.033469,27.30245,24.66457,151.0099,0
2009,0.1597587,0.1256055,0.1498098,0.2272385,0.07910039,0.3081643,0.2887444,0.2132003,0.3098899,0.5103832,0.3687635,0.42478,0.8697955,0.3863443,1.381219,1.26304,0.2657528,1.032628,0.5710087,0.5760219,1.160362,0.1976574,1.35496,0.5142834,0.4549994,0.7413775,0.4043273,0.5481929,0.191937,0.2469986,0.1301322,0.1662731,0.3575473,0.2910934,1.392528,1.499279,0.1815356,0.6802589,0.5842231,0.6361271,0.6399032,0.8601919,1.040578,0.8369141,1.226723,1.147639,0.9763446,1.020857,1.390472,0.603026,0.4810704,0.977119,1.777907,1.457942,0.1540059,1.320593,1.143798,1.659816,1.333977,1.585014,1.323059,1.479646,1.474135,0.687304,1.432619,2.685647,3.427047,3.605223,3.12886,2.972974,1.61677,2.525178,10.6702,5.240685,28.626,25.25959,168.3408,0
