"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,3.356633,3.695347,3.394808,3.23215,3.373832,3.279372,3.820683,3.528686,3.61114,3.605589,3.293141,3.379339,3.981322,3.631945,3.715261,3.674598,3.769475,3.252934,3.559743,3.668487,3.284847,3.284361,3.271995,3.445904,2.797841,3.321672,3.417725,3.309359,3.242825,3.228436,3.143531,3.717537,3.485059,3.394062,3.24359,3.325204,3.271842,2.958243,3.153241,3.060484,3.005952,3.077807,3.333707,3.17354,3.08098,2.740052,2.661342,3.130265,2.721832,3.170972,2.738803,2.689528,2.727973,2.831487,3.176743,3.096199,2.730681,2.18279,2.198958,2.172074,2.188017,2.154459,2.580397,2.388064,2.71719,2.83434,2.454751,2.055294,2.045259,2.940483,2.009617,2.108801,2.034741,2.041534,1,1,1,1
1991,3.397626,3.7226,3.404189,3.285444,3.393588,3.328506,3.826352,3.552631,3.632674,3.625963,3.328959,3.398453,4.006947,3.655105,3.726498,3.694577,3.80247,3.296599,3.579773,3.667723,3.32915,3.33561,3.310656,3.489801,2.842181,3.352881,3.440776,3.335499,3.27398,3.248804,3.160635,3.707389,3.512473,3.420726,3.25037,3.351699,3.286477,2.990164,3.192086,3.11296,3.071914,3.110229,3.360198,3.226103,3.138785,2.775415,2.718769,3.170915,2.766202,3.192492,2.772386,2.72509,2.725557,2.8594,3.180199,3.117532,2.753931,2.239672,2.255437,2.288972,2.259194,2.207133,2.608299,2.426863,2.755519,2.921073,2.449804,2.055611,2.04664,2.929188,2.012452,2.120187,2.048607,2.046123,1,1,1,1
1992,3.385244,3.732636,3.411649,3.274019,3.372692,3.315773,3.802791,3.537646,3.61391,3.611873,3.31578,3.365016,3.995717,3.639255,3.702627,3.682397,3.804115,3.28334,3.558188,3.634874,3.31503,3.320559,3.288957,3.471642,2.826748,3.333836,3.41728,3.312959,3.253745,3.232874,3.154569,3.654672,3.500411,3.400777,3.257488,3.342778,3.262926,2.976377,3.168927,3.095014,3.078114,3.076048,3.338497,3.217487,3.12906,2.755888,2.714486,3.15696,2.751097,3.185089,2.748867,2.699469,2.698412,2.831412,3.166116,3.118185,2.728345,2.230018,2.225535,2.269585,2.255048,2.184207,2.579467,2.400728,2.734413,2.934675,2.428293,2.050408,2.042998,2.919554,2.011221,2.114249,2.044352,2.044737,1,1,1,1
1993,3.378056,3.726297,3.427917,3.256764,3.385686,3.27863,3.827183,3.519636,3.610773,3.612814,3.301403,3.371253,3.990196,3.644686,3.718398,3.71688,3.759557,3.277369,3.582987,3.656925,3.306411,3.304458,3.283543,3.467463,2.796848,3.334655,3.429774,3.31527,3.252496,3.22913,3.149567,3.660187,3.503594,3.394998,3.244773,3.322541,3.286112,2.971333,3.16785,3.07235,3.024949,3.112418,3.354626,3.174188,3.072909,2.749706,2.66493,3.147555,2.735923,3.169231,2.750226,2.712116,2.729044,2.846979,3.170159,3.099881,2.743269,2.212512,2.239084,2.200582,2.215939,2.185127,2.595299,2.403859,2.737108,2.877612,2.452464,2.052421,2.042614,2.951622,2.011027,2.103373,2.040752,2.040701,1,1,1,1
1994,3.427389,3.751425,3.44083,3.316161,3.418705,3.351802,3.856773,3.568624,3.659125,3.661467,3.360515,3.412367,4.022,3.681837,3.730926,3.755046,3.82925,3.332644,3.607453,3.671384,3.344892,3.35477,3.321212,3.502814,2.863536,3.385783,3.465841,3.347898,3.30662,3.262276,3.175248,3.65356,3.535112,3.441016,3.296281,3.384738,3.322197,3.006467,3.219483,3.14857,3.110934,3.131991,3.391929,3.26536,3.174826,2.78276,2.735777,3.182733,2.778543,3.205022,2.791559,2.732369,2.722576,2.867047,3.194705,3.127747,2.754263,2.238704,2.255532,2.281811,2.265849,2.198904,2.607919,2.430685,2.752393,2.942858,2.453804,2.054411,2.045301,2.940826,2.012775,2.118978,2.048761,2.046435,1,1,1,1
1995,3.446653,3.787781,3.484652,3.351691,3.400784,3.375859,3.841718,3.581616,3.660821,3.671638,3.376912,3.391485,4.033766,3.685465,3.714141,3.753441,3.850999,3.352998,3.601612,3.651094,3.358758,3.377961,3.323932,3.515014,2.88444,3.3857,3.46304,3.342551,3.312736,3.263858,3.185004,3.611999,3.556154,3.436866,3.311002,3.397185,3.312394,3.023381,3.234483,3.16363,3.172364,3.118648,3.397397,3.289946,3.206783,2.800293,2.77465,3.204034,2.792824,3.221087,2.795991,2.743935,2.698446,2.879782,3.202797,3.162582,2.767949,2.259379,2.26116,2.322872,2.296415,2.195305,2.600993,2.428613,2.752784,2.994225,2.426399,2.050302,2.043348,2.932846,2.013328,2.122962,2.051885,2.048457,1,1,1,1
1996,3.379584,3.748197,3.503931,3.258705,3.380488,3.296428,3.854507,3.53377,3.630687,3.644278,3.326767,3.367896,3.994693,3.655322,3.700282,3.751943,3.805475,3.29336,3.573453,3.63776,3.281853,3.290328,3.251292,3.434477,2.812737,3.351169,3.433739,3.308431,3.276333,3.231916,3.160606,3.590911,3.502904,3.397923,3.314603,3.364074,3.296881,2.974599,3.177454,3.094011,3.06969,3.069185,3.361948,3.221982,3.122082,2.729559,2.68728,3.131553,2.724739,3.184591,2.748295,2.682224,2.706849,2.81651,3.224933,3.123148,2.704312,2.150496,2.147652,2.163281,2.160058,2.12216,2.548843,2.364399,2.676171,2.86704,2.441571,2.050943,2.041948,2.959931,2.008396,2.1034,2.026998,2.039594,1,1,1,1
1997,3.429661,3.746704,3.435306,3.322191,3.406394,3.357262,3.881959,3.564766,3.666775,3.67111,3.369904,3.406557,4.033168,3.689634,3.725063,3.774559,3.826556,3.337327,3.612251,3.666831,3.34736,3.354908,3.323078,3.505229,2.85787,3.385692,3.470226,3.335728,3.303149,3.257864,3.17709,3.597363,3.525261,3.430637,3.300639,3.38518,3.314609,3.009671,3.213755,3.141676,3.129458,3.124153,3.390694,3.267382,3.169736,2.787216,2.743559,3.182909,2.781648,3.198631,2.792441,2.745069,2.73975,2.875121,3.192904,3.12665,2.765191,2.240857,2.262176,2.338626,2.276057,2.206027,2.627079,2.442564,2.766509,2.9435,2.46009,2.055279,2.045939,2.960721,2.013518,2.119728,2.0511,2.04743,1,1,1,1
1998,3.414994,3.758836,3.451808,3.321484,3.386695,3.347208,3.856095,3.551393,3.641731,3.650372,3.352298,3.373664,4.022866,3.666663,3.677459,3.746752,3.823627,3.319513,3.582031,3.638839,3.332619,3.345691,3.300559,3.489588,2.851408,3.354716,3.440777,3.313651,3.279744,3.241583,3.171471,3.561065,3.52819,3.399104,3.279169,3.360586,3.276757,2.999858,3.198683,3.119795,3.142652,3.088461,3.365715,3.24892,3.155879,2.774802,2.741527,3.179854,2.769301,3.200563,2.767867,2.725074,2.702416,2.856447,3.184092,3.140804,2.749041,2.240517,2.25357,2.317381,2.288463,2.183288,2.594926,2.417079,2.743396,2.969234,2.423439,2.048724,2.041733,2.940255,2.012963,2.115834,2.049689,2.046944,1,1,1,1
1999,3.505563,3.8733,3.612286,3.410912,3.436995,3.430294,3.944139,3.645239,3.742043,3.760992,3.444392,3.457361,4.096646,3.757125,3.745728,3.854911,3.93568,3.430694,3.654724,3.701112,3.364631,3.405559,3.314856,3.524962,2.949095,3.453587,3.520239,3.390347,3.404478,3.307267,3.217899,3.615488,3.622505,3.493176,3.403217,3.464579,3.374601,3.082298,3.318908,3.241514,3.261156,3.166374,3.475862,3.362661,3.292605,2.847938,2.834398,3.232534,2.841041,3.268588,2.855986,2.800548,2.741567,2.931609,3.304013,3.213029,2.808997,2.241111,2.201209,2.299211,2.264575,2.147368,2.626673,2.448021,2.75998,3.024781,2.45884,2.059682,2.050662,2.955913,2.012046,2.140198,2.044106,2.049978,1,1,1,1
2000,3.40365,3.756184,3.479664,3.309578,3.347539,3.360703,3.891205,3.575355,3.665977,3.683577,3.366137,3.371511,4.022253,3.677074,3.659325,3.767579,3.905167,3.322145,3.553506,3.62894,3.293318,3.3178,3.270842,3.437191,2.8568,3.358335,3.428808,3.297089,3.305748,3.240626,3.170767,3.535871,3.518568,3.379144,3.377362,3.411733,3.252968,2.988021,3.182957,3.120265,3.183822,3.029694,3.347575,3.282851,3.190062,2.75295,2.763474,3.150465,2.756634,3.209933,2.754615,2.685501,2.70728,2.811851,3.240382,3.156493,2.708659,2.186924,2.116587,2.361885,2.221486,2.113346,2.558363,2.382702,2.697636,2.939935,2.422122,2.052304,2.045288,2.946479,2.00943,2.125139,2.035778,2.046516,1,1,1,1
2001,3.376919,3.728913,3.427997,3.26839,3.326377,3.318268,3.90409,3.539302,3.632675,3.640566,3.325873,3.353853,4.009947,3.645153,3.668136,3.755722,3.812769,3.282613,3.550686,3.625279,3.294406,3.292143,3.274713,3.43287,2.807182,3.322174,3.415347,3.273697,3.239209,3.217778,3.150756,3.522661,3.47413,3.349841,3.299528,3.339231,3.234275,2.965125,3.14301,3.059114,3.110986,3.05039,3.324829,3.195533,3.07977,2.745644,2.714246,3.141359,2.73574,3.170276,2.733689,2.700492,2.750681,2.822046,3.174001,3.112112,2.730941,2.199133,2.182489,2.346694,2.217594,2.132416,2.591001,2.39217,2.725389,2.89097,2.441803,2.054456,2.045919,2.960834,2.009692,2.116628,2.036311,2.043272,1,1,1,1
2002,3.403519,3.740242,3.424563,3.307098,3.334468,3.341353,3.908481,3.555688,3.644238,3.649971,3.343538,3.363145,4.028243,3.656815,3.674903,3.766445,3.820266,3.305129,3.562611,3.629956,3.311497,3.311654,3.289747,3.452651,2.836358,3.333049,3.427111,3.289907,3.252587,3.231901,3.160711,3.519566,3.497889,3.359536,3.282964,3.341842,3.238499,2.98911,3.169063,3.082849,3.141875,3.081811,3.343412,3.205857,3.092632,2.778266,2.74511,3.165882,2.769382,3.180809,2.756725,2.735574,2.745445,2.855153,3.176087,3.129664,2.762699,2.227785,2.240883,2.350629,2.290977,2.12852,2.617675,2.425145,2.762145,2.950812,2.439972,2.054631,2.04673,2.956348,2.01237,2.124427,2.049232,2.047071,1,1,1,1
2003,3.416669,3.785387,3.48041,3.325046,3.325597,3.346588,3.891706,3.566708,3.645388,3.656411,3.34785,3.353284,4.03276,3.657748,3.667853,3.763774,3.845235,3.316912,3.560054,3.62235,3.303481,3.314691,3.270102,3.451643,2.852448,3.33311,3.423594,3.292735,3.266238,3.23586,3.165669,3.509111,3.525495,3.354268,3.294265,3.352241,3.236866,2.996611,3.183963,3.097968,3.175942,3.073279,3.351707,3.220322,3.106436,2.781804,2.765161,3.169935,2.776495,3.194656,2.757799,2.728257,2.716794,2.849428,3.190432,3.153965,2.756011,2.243204,2.209934,2.320474,2.270624,2.091883,2.594561,2.405937,2.744097,2.982928,2.421887,2.052587,2.04595,2.943506,2.011043,2.127316,2.044784,2.047397,1,1,1,1
2004,3.384974,3.767547,3.486875,3.273863,3.320392,3.303107,3.897357,3.543352,3.62886,3.640104,3.322839,3.352247,4.012766,3.647477,3.678947,3.765374,3.81674,3.289516,3.56127,3.627269,3.278182,3.289065,3.252187,3.422714,2.819449,3.322638,3.42184,3.288565,3.250075,3.227262,3.154704,3.512365,3.492942,3.350268,3.300417,3.340147,3.245708,2.975282,3.163473,3.065181,3.113853,3.07416,3.340711,3.178718,3.041104,2.755334,2.724339,3.140487,2.74789,3.174173,2.744571,2.712845,2.733164,2.82902,3.194805,3.127833,2.738453,2.189679,2.142926,2.243607,2.201045,2.106821,2.584744,2.383067,2.721489,2.916272,2.437131,2.054551,2.046328,2.955926,2.008986,2.117581,2.034176,2.042176,1,1,1,1
2005,3.505375,3.852499,3.580949,3.423187,3.377292,3.443495,3.951712,3.668054,3.744943,3.752723,3.443673,3.464884,4.093731,3.742709,3.734598,3.847024,3.960495,3.422991,3.637803,3.689586,3.369941,3.416935,3.336819,3.524486,2.961866,3.44396,3.517756,3.383248,3.401057,3.313619,3.207583,3.564281,3.59743,3.438424,3.408751,3.467972,3.334664,3.077415,3.301581,3.232531,3.296091,3.168008,3.454053,3.34673,3.240865,2.859454,2.860759,3.232892,2.853407,3.255713,2.855891,2.796453,2.754358,2.925307,3.301599,3.218482,2.817913,2.242138,2.172662,2.447581,2.273369,2.135875,2.636903,2.445385,2.780298,3.028438,2.453811,2.065417,2.057316,2.934928,2.011138,2.15647,2.04425,2.050736,1,1,1,1
2006,3.410387,3.767194,3.463644,3.327816,3.295299,3.373077,3.887594,3.599527,3.671112,3.675442,3.369495,3.382489,4.027119,3.662768,3.654726,3.756338,3.938606,3.317247,3.545464,3.627098,3.303447,3.318265,3.292088,3.448709,2.868746,3.350555,3.433683,3.296558,3.311123,3.249981,3.161883,3.497108,3.511634,3.318896,3.374227,3.400114,3.21655,2.986217,3.177737,3.109317,3.21289,3.027857,3.335445,3.262257,3.136945,2.771928,2.803654,3.155763,2.774738,3.205921,2.760475,2.698501,2.71124,2.819136,3.195609,3.155543,2.731745,2.202309,2.143507,2.406204,2.240942,2.085083,2.571452,2.379833,2.729866,2.968932,2.411114,2.057577,2.051675,2.908889,2.008718,2.139374,2.037512,2.046602,1,1,1,1
2007,3.438656,3.801285,3.514621,3.324623,3.299503,3.37329,3.923166,3.619666,3.701999,3.699307,3.386748,3.417514,4.061448,3.693578,3.723194,3.80854,3.911006,3.34538,3.595454,3.667183,3.312046,3.31747,3.304846,3.465376,2.876669,3.386482,3.481814,3.326793,3.323455,3.274909,3.170813,3.534587,3.513806,3.365931,3.37533,3.398818,3.275484,3.012105,3.217021,3.130789,3.186393,3.102464,3.387733,3.253612,3.107685,2.808378,2.821002,3.170876,2.806025,3.203777,2.798821,2.768428,2.785691,2.872969,3.223715,3.146298,2.79066,2.209437,2.18301,2.30723,2.235327,2.08759,2.634738,2.416992,2.77587,2.94878,2.461301,2.068366,2.059416,2.954733,2.00918,2.145568,2.037754,2.044714,1,1,1,1
2008,3.377681,3.6989,3.380299,3.266414,3.277432,3.323855,3.875401,3.559605,3.646966,3.637397,3.33802,3.373406,4.020004,3.640119,3.689041,3.754713,3.856132,3.269914,3.55132,3.633396,3.285054,3.274918,3.293903,3.436128,2.825547,3.323385,3.444324,3.283822,3.254998,3.237592,3.146707,3.497049,3.445091,3.308038,3.313629,3.34032,3.203768,2.961912,3.147485,3.051951,3.110971,3.048782,3.317843,3.177836,3.001795,2.768151,2.781137,3.137053,2.75212,3.170063,2.749746,2.724249,2.760391,2.839723,3.162693,3.107949,2.760442,2.191208,2.178288,2.34739,2.238819,2.08241,2.611854,2.403228,2.75759,2.883064,2.447476,2.062446,2.054196,2.953619,2.009793,2.133413,2.040313,2.045407,1,1,1,1
2009,3.378775,3.722239,3.391704,3.276812,3.260506,3.328164,3.833378,3.552324,3.626885,3.616953,3.330126,3.347195,4.015395,3.618433,3.667106,3.750283,3.845181,3.267134,3.531376,3.606965,3.294363,3.282772,3.286827,3.452348,2.827583,3.305269,3.427269,3.269988,3.246783,3.228583,3.143886,3.469739,3.455842,3.283445,3.299376,3.330713,3.170252,2.959174,3.137787,3.045075,3.128606,3.036537,3.305416,3.171969,2.994905,2.765269,2.793621,3.145097,2.754102,3.171802,2.736351,2.711493,2.721343,2.829019,3.149059,3.116845,2.749772,2.223712,2.203281,2.380778,2.252088,2.075601,2.592838,2.38873,2.75442,2.940665,2.417164,2.057112,2.050795,2.935431,2.009537,2.131679,2.040365,2.045038,1,1,1,1
2010,3.492146,3.885108,3.621764,3.400857,3.305949,3.419938,3.877046,3.660181,3.724412,3.722682,3.42345,3.437668,4.097292,3.717368,3.73452,3.871621,3.944787,3.40136,3.618737,3.66328,3.336041,3.376493,3.302404,3.52615,2.95531,3.421254,3.501227,3.369298,3.39281,3.316582,3.19622,3.532995,3.598477,3.37597,3.418335,3.446136,3.276378,3.064452,3.293013,3.204942,3.277733,3.129611,3.445585,3.311265,3.184598,2.864125,2.890253,3.214743,2.85803,3.254774,2.840274,2.802327,2.742357,2.923726,3.290247,3.227512,2.830507,2.228843,2.153708,2.32579,2.270346,2.079743,2.634167,2.426241,2.792108,3.046229,2.440175,2.069338,2.062801,2.932241,2.009666,2.166027,2.041453,2.048831,1,1,1,1
2011,3.398539,3.784099,3.510906,3.288424,3.252395,3.351821,3.840619,3.59466,3.669959,3.666287,3.371571,3.397676,4.04064,3.671185,3.704863,3.805724,3.931482,3.304444,3.561055,3.629023,3.273641,3.293181,3.277776,3.444047,2.890231,3.366499,3.438565,3.320421,3.347862,3.280819,3.165014,3.497626,3.498192,3.30477,3.396406,3.419255,3.203238,2.985411,3.202765,3.125692,3.182338,3.02637,3.355527,3.269555,3.120554,2.791345,2.857794,3.136805,2.791296,3.21648,2.78106,2.728532,2.728419,2.837691,3.254987,3.161693,2.758213,2.156783,2.071938,2.332336,2.183188,2.058986,2.5853,2.374326,2.74696,2.945145,2.430676,2.069889,2.063383,2.938615,2.00671,2.158716,2.02825,2.045694,1,1,1,1
2012,3.527641,3.900319,3.653664,3.428538,3.278617,3.50295,3.968971,3.742075,3.810819,3.794221,3.497693,3.529563,4.144281,3.778288,3.812948,3.912119,4.07585,3.445399,3.659311,3.7299,3.378301,3.416985,3.37669,3.561259,3.014045,3.511717,3.548179,3.420502,3.502067,3.390558,3.214921,3.582293,3.606663,3.373291,3.537384,3.559965,3.310903,3.084329,3.328408,3.290804,3.33911,3.139258,3.491117,3.432421,3.30799,2.888735,2.934047,3.220739,2.888757,3.299001,2.8849,2.815485,2.792241,2.936894,3.40478,3.247371,2.84794,2.175252,2.100927,2.439502,2.200209,2.082641,2.667023,2.451105,2.823883,3.050635,2.483957,2.101935,2.092346,2.958905,2.006783,2.219617,2.02839,2.047752,1,1,1,1
2013,3.377599,3.702375,3.388199,3.274936,3.209176,3.36633,3.86169,3.602393,3.672409,3.648439,3.366958,3.398935,4.040428,3.64659,3.72038,3.765731,3.923054,3.275009,3.54205,3.628006,3.285826,3.267102,3.300058,3.433232,2.869071,3.354728,3.413767,3.288094,3.312346,3.278585,3.150701,3.478352,3.440669,3.234053,3.372572,3.389878,3.151106,2.954323,3.161299,3.086308,3.162034,3.022859,3.324099,3.2522,3.062188,2.787448,2.869313,3.13939,2.770672,3.199454,2.759986,2.736121,2.765277,2.849469,3.183242,3.122008,2.775778,2.168185,2.140422,2.370793,2.20314,2.053852,2.606602,2.391443,2.769908,2.872629,2.445458,2.078081,2.071001,2.959798,2.007565,2.170778,2.033259,2.047468,1,1,1,1
2014,3.410184,3.754175,3.431473,3.291806,3.213283,3.377542,3.863153,3.618224,3.686675,3.658328,3.383195,3.411477,4.055648,3.654694,3.717777,3.774723,3.920939,3.300872,3.553509,3.639223,3.280578,3.259468,3.27432,3.442597,2.88757,3.369184,3.41817,3.30445,3.329573,3.295054,3.155648,3.486077,3.470492,3.24105,3.39559,3.417865,3.164451,2.972541,3.179328,3.113814,3.188877,3.038153,3.349807,3.262982,3.085017,2.806323,2.87692,3.146106,2.79136,3.212688,2.770589,2.746543,2.761753,2.860831,3.172959,3.132969,2.78964,2.174825,2.139741,2.32599,2.202748,2.033741,2.613783,2.387766,2.788588,2.937145,2.444394,2.079121,2.072197,2.944887,2.006751,2.174394,2.031363,2.044668,1,1,1,1
